UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,173342444,11/30/2017,3747 PEACHTREE RD NE,210,Ridgedale Park,B,33.85626,-84.35003,
LARCENY-FROM VEHICLE,173342555,11/30/2017,1034 BLUE RIDGE AVE NE,602,Poncey-Highland,N,33.77252,-84.35365,
LARCENY-FROM VEHICLE,173341601,11/30/2017,3097 DAWSON LN SW,414,Princeton Lakes,P,33.6692,-84.51047,
LARCENY-FROM VEHICLE,173342584,11/30/2017,1735 DEFOOR PL NW,204,Underwood Hills,D,33.80224,-84.42161,
LARCENY-FROM VEHICLE,173341400,11/30/2017,454 RANKIN PL NE,603,Old Fourth Ward,M,33.76744,-84.37127,
LARCENY-FROM VEHICLE,173342721,11/30/2017,500 MCDANIEL ST SW,303,Mechanicsville,V,33.74121,-84.40268,
LARCENY-FROM VEHICLE,173342811,11/30/2017,410 14TH ST NW,501,Home Park,E,33.78589,-84.40047,
LARCENY-FROM VEHICLE,173342858,11/30/2017,554 GOLDSBORO RD NE,608,Candler Park,N,33.76943,-84.3441,
LARCENY-FROM VEHICLE,173342868,11/30/2017,544 GRANT ST SW,306,Sylvan Hills,X,33.70276,-84.4062,
LARCENY-FROM VEHICLE,173342563,11/30/2017,215 NORTH AVE NE @SAVANNAH MIDTOWN,603,Old Fourth Ward,M,33.7706,-84.38034,
LARCENY-FROM VEHICLE,173340722,11/30/2017,2559 KNOX ST NE,611,East Lake,O,33.75231,-84.30321,
LARCENY-FROM VEHICLE,173340723,11/30/2017,855 W PEACHTREE ST NE,505,Midtown,E,33.77773,-84.38718,
LARCENY-FROM VEHICLE,173340796,11/30/2017,792 STOKESWOOD AVE SE,612,East Atlanta,W,33.7329,-84.34462,
LARCENY-FROM VEHICLE,173340874,11/30/2017,255 COURTLAND ST NE @HILTON HOTEL,509,Downtown,M,33.76157,-84.38314,
LARCENY-FROM VEHICLE,173340891,11/30/2017,769 LONGWOOD DR NW,205,Springlake,C,33.8175,-84.41337,
LARCENY-FROM VEHICLE,173341056,11/30/2017,1202 MCLYNN AVE NE,213,Morningside/Lenox Park,F,33.78923,-84.3485,
LARCENY-FROM VEHICLE,173341199,11/30/2017,330 BROWNLEE RD SW,406,,I,33.74777,-84.49638,
LARCENY-FROM VEHICLE,173341209,11/30/2017,26 FORSYTH ST NW,508,Downtown,M,33.75557,-84.391,
LARCENY-FROM VEHICLE,173340509,11/30/2017,1016 HOWELL MILL RD NW,501,Home Park,E,33.78257,-84.41167,
LARCENY-FROM VEHICLE,173340343,11/30/2017,310 GLENN ST SW,303,Mechanicsville,V,33.73797,-84.39772,
LARCENY-FROM VEHICLE,173341919,11/30/2017,100 TED TURNER DR NW & 123  MARIETTA ST NW,508,Downtown,M,33.75789,-84.39192,
LARCENY-FROM VEHICLE,173340709,11/30/2017,171 AUBURN AVE NE,510,Downtown,M,33.75546,-84.38185,
LARCENY-FROM VEHICLE,173312142,11/30/2017,356 BOULEVARD NE,603,Old Fourth Ward,M,33.76396,-84.37196,
LARCENY-FROM VEHICLE,173341871,11/30/2017,150 PEYTON PL SW,405,Harland Terrace,I,33.75046,-84.47579,
LARCENY-FROM VEHICLE,173342461,11/30/2017,1845 PIEDMONT AVE NE,213,Morningside/Lenox Park,F,33.80646,-84.36665,
LARCENY-FROM VEHICLE,173341681,11/30/2017,1091 FAIRBURN RD NW,114,Carroll Heights,H,33.77988,-84.50736,
LARCENY-FROM VEHICLE,173342283,11/30/2017,370 NORTHSIDE DR NW,103,English Avenue,L,33.76527,-84.40498,
LARCENY-FROM VEHICLE,173340872,11/30/2017,40 PEACHTREE VALLEY RD NE,207,,E,33.81096,-84.39145,
LARCENY-NON VEHICLE,173342388,11/30/2017,930 HOWELL MILL RD NW,501,Home Park,E,33.78008,-84.41055,
LARCENY-NON VEHICLE,173340654,11/30/2017,475 LUCKIE ST NW,504,Downtown,M,33.76721,-84.39599,
LARCENY-NON VEHICLE,173341431,11/30/2017,   152 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.75901,-84.41776,
LARCENY-NON VEHICLE,173342525,11/30/2017,680 GREENWOOD AVE NE,601,Virginia Highland,F,33.77683,-84.36484,
LARCENY-NON VEHICLE,173341120,11/30/2017,3479 ROLLING GREEN RDG SW,412,Heritage Valley,P,33.70957,-84.50316,
LARCENY-NON VEHICLE,173341424,11/30/2017,3500 PEACHTREE RD,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-NON VEHICLE,173341537,11/30/2017,800 W MARIETTA ST NW,103,English Avenue,L,33.78022,-84.41514,
LARCENY-NON VEHICLE,173342600,11/30/2017,635 LINDBERGH DR NE,211,Lindbergh/Morosgo,B,33.8213,-84.36689,
LARCENY-NON VEHICLE,173342816,11/30/2017,3707 ROSWELL RD NE,209,North Buckhead,B,33.85661,-84.38226,
LARCENY-NON VEHICLE,173340879,11/30/2017,218 14TH ST NW,501,Home Park,E,33.78645,-84.39406,
LARCENY-NON VEHICLE,173341803,11/30/2017,4464 POWERS FERRY RD NW,202,Chastain Park,A,33.87692,-84.39785,
LARCENY-NON VEHICLE,173342405,11/30/2017,190 MARIETTA ST NW @CNN CENTER,507,Downtown,M,33.75757,-84.39487,
LARCENY-NON VEHICLE,173341404,11/30/2017,3657 MARTIN L KING JR DR NW,111,Adamsville,H,33.76208,-84.5076,
LARCENY-NON VEHICLE,173342884,11/30/2017,55 MAPLE ST NW,102,Vine City,L,33.75569,-84.40528,
LARCENY-NON VEHICLE,173348085,11/30/2017,6000 N TERMINAL PKWY,706,,,33.64184,-84.4477,
LARCENY-NON VEHICLE,173340864,11/30/2017,779 PENN AVE NE,505,Midtown,E,33.77593,-84.3786,
LARCENY-NON VEHICLE,173340958,11/30/2017,440 COCHRAN DR NW,202,Chastain Park,A,33.8769,-84.4018,
AUTO THEFT,173340944,11/30/2017,2152 BELVEDERE DR NW,205,Springlake,C,33.8142,-84.41268,
AUTO THEFT,173341847,11/30/2017,2095 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69753,-84.4084,
AUTO THEFT,173341541,11/30/2017,736 PEACHTREE ST NE,505,Midtown,E,33.77479,-84.38547,
AUTO THEFT,173341048,11/30/2017,2123 VERBENA ST NW,108,Dixie Hills,J,33.75539,-84.45752,
AUTO THEFT,173341354,11/30/2017,702 WILSON RD NW,205,Springlake,C,33.81542,-84.41122,
AUTO THEFT,173340666,11/30/2017,2154 MCKINLEY RD NW,205,Springlake,C,33.81437,-84.40964,
AUTO THEFT,173342205,11/30/2017,600 GREENSFERRY AVE SW,101,The Villages at Castleberry Hill,T,33.74623,-84.40914,
AUTO THEFT,173341974,11/30/2017,3424 FAIRBURN RD SW,414,Ben Hill,P,33.66383,-84.52506,
AUTO THEFT,173340423,11/30/2017,1306 BERNARD ST NW,105,Hunter Hills,K,33.75515,-84.43006,
AUTO THEFT,173331158,11/29/2017,290 MARGARET ST SE,305,Lakewood Heights,Y,33.71257,-84.37897,
AUTO THEFT,173332674,11/29/2017,2255 LENOX RD NE,213,Lindridge/Martin Manor,F,33.81631,-84.35188,
AUTO THEFT,173332377,11/29/2017,2883 LAKEWOOD AVE SW,306,Sylvan Hills,X,33.69731,-84.41109,
AUTO THEFT,173331475,11/29/2017,800 BROOKDALE DR SW,309,Perkerson,X,33.68624,-84.41546,
LARCENY-NON VEHICLE,173338072,11/29/2017,6000 N TERMINAL PKWY,706,,,33.64184,-84.4477,
LARCENY-NON VEHICLE,173332323,11/29/2017,650 BONAVENTURE AVE NE,602,Poncey-Highland,N,33.7722,-84.36137,
LARCENY-NON VEHICLE,173330653,11/29/2017,1722 CAMPBELLTON RD SW,408,,R,33.71107,-84.44411,
LARCENY-NON VEHICLE,173331579,11/29/2017,1277 AVON AVE SW,403,Oakland City,S,33.72254,-84.42956,
LARCENY-NON VEHICLE,173332454,11/29/2017,36 MORELAND AVE NE,606,Reynoldstown,N,33.75443,-84.34955,
LARCENY-NON VEHICLE,173332529,11/29/2017,200 EDGEWOOD AVE NE,510,Downtown,M,33.75451,-84.38094,
LARCENY-NON VEHICLE,173330680,11/29/2017,490 ROCKWELL ST SW,302,Pittsburgh,V,33.73173,-84.40369,
LARCENY-NON VEHICLE,173331291,11/29/2017,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-NON VEHICLE,173331893,11/29/2017,204 PRYOR ST SW ,512,Downtown,M,33.74919,-84.39271,
LARCENY-NON VEHICLE,173331862,11/29/2017,675 WEST PEACHTREE ST,503,Midtown,E,33.773,-84.38723,
LARCENY-NON VEHICLE,173141103,11/29/2017,1612 ATHENS AVE SW,301,Capitol View,X,33.711,-84.40871,
LARCENY-FROM VEHICLE,173330845,11/29/2017,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678,
LARCENY-FROM VEHICLE,173330723,11/29/2017,3455 EMPIRE BLVD SW,312,Glenrose Heights,Z,33.66014,-84.39235,
LARCENY-FROM VEHICLE,173331156,11/29/2017,604 LYNHURST DR SW ,406,,I,33.73907,-84.48941,
LARCENY-FROM VEHICLE,173332355,11/29/2017,1784 PEACHTREE ST NW,207,Ardmore,E,33.80334,-84.39351,
LARCENY-FROM VEHICLE,173332508,11/29/2017,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-FROM VEHICLE,173332547,11/29/2017,561 FORMWALT ST SW,303,Mechanicsville,V,33.73929,-84.39588,
LARCENY-FROM VEHICLE,173332558,11/29/2017,1811 PIEDMONT AVE NE,213,Morningside/Lenox Park,F,33.80461,-84.36712,
LARCENY-FROM VEHICLE,173338051,11/29/2017,1010 TOFFEE TER,701,,X,33.65689,-84.42773,
LARCENY-FROM VEHICLE,173338058,11/29/2017,100 HARSTFIELD CENTER PARKWAY,701,,X,33.65488,-84.42754,
LARCENY-FROM VEHICLE,173332010,11/29/2017,2117 HOLLYWOOD RD NW,203,Riverside,D,33.81331,-84.46839,
LARCENY-FROM VEHICLE,173330366,11/29/2017,80 JESSE HILL JR DR SE,505,Downtown,M,33.75168,-84.38198,
LARCENY-FROM VEHICLE,173332296,11/29/2017,1133 HUFF RD NW,203,Blandtown,D,33.78909,-84.42518,
LARCENY-FROM VEHICLE,173331105,11/29/2017,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84425,-84.37311,
LARCENY-FROM VEHICLE,173332166,11/29/2017,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328,
LARCENY-FROM VEHICLE,173330514,11/29/2017,474 HOLDERNESS ST SW,401,West End,T,33.74195,-84.42702,
LARCENY-FROM VEHICLE,173330522,11/29/2017,1386 HEIGHTS PARK DR SE,607,Custer/McDonough/Guice,W,33.71596,-84.35085,
LARCENY-FROM VEHICLE,173330541,11/29/2017,156 MOURY AVE SW,305,The Villages at Carver,Y,33.71265,-84.38851,
LARCENY-FROM VEHICLE,173330702,11/29/2017,221 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76045,-84.38556,
LARCENY-FROM VEHICLE,173330854,11/29/2017,3694 PEACHTREE RD NE,209,Brookhaven,B,33.85509,-84.35327,
LARCENY-FROM VEHICLE,173330861,11/29/2017,46 JOHN WESLEY DOBBS AVE NE,510,Downtown,M,33.75722,-84.38582,
LARCENY-FROM VEHICLE,173330329,11/29/2017,1967 BADER AVE SW,306,Sylvan Hills,X,33.70087,-84.41451,
LARCENY-FROM VEHICLE,173331099,11/29/2017,60 BELL ST NE,510,Downtown,M,33.75724,-84.37952,
LARCENY-FROM VEHICLE,173330236,11/29/2017,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82266,-84.3643,
LARCENY-FROM VEHICLE,173331112,11/29/2017,660 MCWILLIAMS RD SE @APS KIPP VISION,310,Lakewood,Z,33.68951,-84.36635,
LARCENY-FROM VEHICLE,173331157,11/29/2017,594 WIMBLEDON RD NE,212,Piedmont Heights,F,33.80656,-84.36741,
LARCENY-FROM VEHICLE,173331263,11/29/2017,1075 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295,
LARCENY-FROM VEHICLE,173331733,11/29/2017,850 OAK ST SW,401,West End,T,33.74057,-84.4168,
LARCENY-FROM VEHICLE,173331877,11/29/2017,46 WALL ST SE,511,Downtown,M,33.75312,-84.38876,
LARCENY-FROM VEHICLE,173331955,11/29/2017,954 HIGHTOWER RD NW @ENGLISH MANOR APT,113,Carey Park,G,33.78121,-84.47505,
LARCENY-FROM VEHICLE,173330870,11/29/2017,101 HAMILTON E HOLMES DR NW,108,Westhaven,I,33.75558,-84.46807,
LARCENY-NON VEHICLE,173331320,11/29/2017,160 PONCE DE LEON AVE NE,505,Midtown,E,33.77282,-84.38211,
LARCENY-NON VEHICLE,173330470,11/29/2017,2480 ARNO DR NW,110,Carver Hills,G,33.79897,-84.46929,
LARCENY-NON VEHICLE,173330857,11/29/2017,2045 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.7774,-84.45214,
LARCENY-NON VEHICLE,173330993,11/29/2017,2900 PEACHTREE RD NW,206,Peachtree Heights West,B,33.83399,-84.3841,
LARCENY-NON VEHICLE,173331703,11/29/2017,3500 PEACHTREE RD NE ,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-NON VEHICLE,173340417,11/29/2017,180 PONCE DE LEON AVE NE,505,Midtown,E,33.77285,-84.38149,
LARCENY-NON VEHICLE,173331424,11/29/2017,3334 PEACHTREE RD NE ,208,North Buckhead,B,33.84911,-84.37075,
LARCENY-NON VEHICLE,173331107,11/29/2017,2452 MOROSGO WAY NE                  ,211,Lindbergh/Morosgo,B,33.82295,-84.36559,
LARCENY-NON VEHICLE,173332031,11/29/2017,2619 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77579,-84.47254,
LARCENY-NON VEHICLE,173332495,11/29/2017,1455 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71478,-84.35014,
LARCENY-NON VEHICLE,173332283,11/29/2017,4485 CAMPBELLTON RD SW,412,,P,33.69635,-84.53496,
LARCENY-NON VEHICLE,173330928,11/29/2017,2480 ARNO DR NW,113,Carver Hills,G,33.79897,-84.46929,
BURGLARY-NONRES,173330941,11/29/2017,572 EDGEWOOD AVE NE,604,Old Fourth Ward,M,33.75437,-84.36866,
BURGLARY-RESIDENCE,173332541,11/29/2017,820 W MARIETTA ST NW,103,English Avenue,L,33.78045,-84.41554,
BURGLARY-RESIDENCE,173332261,11/29/2017,40 PEACHTREE VALLEY RD NE,207,,E,33.81096,-84.39145,
BURGLARY-RESIDENCE,173331237,11/29/2017,1226 GRAYMONT DR SW,403,Venetian Hills,S,33.72167,-84.43626,
BURGLARY-RESIDENCE,173331102,11/29/2017,914 HALL ST NW,109,Almond Park,G,33.78006,-84.46611,
BURGLARY-RESIDENCE,173332249,11/29/2017,65 BILL LUCAS DR SE,304,Summerhill,V,33.73431,-84.38574,
BURGLARY-RESIDENCE,173332242,11/29/2017,415 ARMOUR DR NE,212,,F,33.81267,-84.37412,
BURGLARY-RESIDENCE,173332227,11/29/2017,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678,
BURGLARY-RESIDENCE,173332509,11/29/2017,1152 SELLS AVE SW,104,West End,T,33.74515,-84.42533,
BURGLARY-RESIDENCE,173332358,11/29/2017,2833 ALTAVIEW DR SE,312,Rosedale Heights,Z,33.67764,-84.38284,
BURGLARY-RESIDENCE,173332328,11/29/2017,40 PEACHTREE VALLEY RD NE,207,,E,33.81096,-84.39145,
BURGLARY-RESIDENCE,173330889,11/29/2017,682 VERNON AVE SE,607,Ormewood Park,W,33.73565,-84.3575,
BURGLARY-RESIDENCE,173331690,11/29/2017,724 S GRAND AVE NW,109,Center Hill,J,33.77481,-84.46291,
BURGLARY-RESIDENCE,173331615,11/29/2017,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372,
AGG ASSAULT,173330694,11/29/2017,85 MELDON AVE SE,305,South Atlanta,Y,33.71128,-84.38729,
AGG ASSAULT,173332567,11/29/2017,2265 PERRY BLVD NW,110,Scotts Crossing,G,33.80595,-84.46416,
AGG ASSAULT,173330192,11/29/2017,2716 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75395,-84.47612,
ROBBERY-PEDESTRIAN,173332082,11/29/2017,2078 ARLINGTON CIR NW,107,Grove Park,J,33.77036,-84.45225,
ROBBERY-PEDESTRIAN,173332072,11/29/2017,1229 OAKLAND TER SW,403,Oakland City,S,33.72121,-84.42733,
ROBBERY-COMMERCIAL,173331013,11/29/2017,1645 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.70879,-84.3499,
ROBBERY-PEDESTRIAN,173331658,11/29/2017,192 E WESLEY RD NE,206,Garden Hills,B,33.82894,-84.38107,
ROBBERY-PEDESTRIAN,173332228,11/29/2017,20 BROAD ST SW,511,Downtown,M,33.7521,-84.38955,
ROBBERY-PEDESTRIAN,173330701,11/29/2017,201 14TH ST NE ,502,Midtown,E,33.78639,-84.38036,
ROBBERY-RESIDENCE,173322702,11/28/2017,2850 KATHRYN CIR SW,414,Deerwood,P,33.67665,-84.5101,
AGG ASSAULT,173321480,11/28/2017,3144 MARTIN L KING JR DR SW,406,,I,33.75104,-84.4892,
AGG ASSAULT,173322630,11/28/2017,336 JOSEPH E LOWERY BLVD NW,106,Bankhead,K,33.76383,-84.41787,
AGG ASSAULT,173320906,11/28/2017,1018 MARTIN ST SE,304,Peoplestown,V,33.72667,-84.38305,
AGG ASSAULT,173322497,11/28/2017,556 WOODLAWN AVE NW,107,Grove Park,J,33.77019,-84.43592,
BURGLARY-RESIDENCE,173321366,11/28/2017,37 LETHEA ST SE,307,Lakewood Heights,Y,33.71043,-84.37952,
BURGLARY-RESIDENCE,173321364,11/28/2017,2264 COUNTRY CLUB DR SW,409,Southwest,R,33.69384,-84.49398,
BURGLARY-RESIDENCE,173321350,11/28/2017,1999 BENT CREEK WAY SW  ,410,Campbellton Road,R,33.70087,-84.46574,
BURGLARY-RESIDENCE,173320140,11/28/2017,1005 BALDWIN ST SW,104,Ashview Heights,T,33.74693,-84.42038,
BURGLARY-RESIDENCE,173321305,11/28/2017,3108 LATONA DR SW,312,Glenrose Heights,Z,33.66989,-84.39546,
BURGLARY-RESIDENCE,173321035,11/28/2017,1494 MONTEEL DR NW,113,Monroe Heights,G,33.79578,-84.48376,
BURGLARY-RESIDENCE,173321259,11/28/2017,649 GRESHAM AVE SE,612,East Atlanta,W,33.73663,-84.3461,
BURGLARY-RESIDENCE,173322289,11/28/2017,312 BASS ST SE,605,Grant Park,W,33.73491,-84.37746,
BURGLARY-RESIDENCE,173321051,11/28/2017,2870 ALEXA AVE SE,611,East Lake,O,33.74331,-84.29303,
BURGLARY-RESIDENCE,173321007,11/28/2017,1881 MYRTLE DR SW      ,410,Campbellton Road,R,33.70378,-84.4551,
BURGLARY-RESIDENCE,173321001,11/28/2017,835 OGLETHORPE AVE SW,401,West End,T,33.73592,-84.41564,
BURGLARY-RESIDENCE,173322446,11/28/2017,2088 EMERY PL NE,610,Kirkwood,O,33.75733,-84.31923,
BURGLARY-RESIDENCE,173322378,11/28/2017,1392 MCPHERSON AVE SE,612,East Atlanta,W,33.74451,-84.34215,
BURGLARY-RESIDENCE,173322010,11/28/2017,563 BLAKE AVE SE,612,East Atlanta,W,33.73887,-84.33967,
BURGLARY-RESIDENCE,173321796,11/28/2017,88 VANIRA AVE SE,304,Peoplestown,V,33.7296,-84.38545,
BURGLARY-RESIDENCE,173321706,11/28/2017,629 PAINES AVE NW,103,English Avenue,L,33.77187,-84.41425,
BURGLARY-RESIDENCE,173322419,11/28/2017,68 CLIFTON ST SE,610,Kirkwood,O,33.75143,-84.33154,
BURGLARY-RESIDENCE,173321863,11/28/2017,183 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67299,-84.39626,
BURGLARY-RESIDENCE,173322624,11/28/2017,41 PEYTON PL SW,405,Harland Terrace,I,33.75226,-84.47641,
BURGLARY-NONRES,173320439,11/28/2017,3658 ROSWELL RD NW,202,Tuxedo Park,A,33.85475,-84.38297,
LARCENY-NON VEHICLE,173321468,11/28/2017,220 TED TURNER DRV,508,Downtown,M,33.76051,-84.38916,
LARCENY-NON VEHICLE,173321790,11/28/2017,1145 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73907,-84.42552,
LARCENY-NON VEHICLE,173321650,11/28/2017,1371 MARKET ST NW,501,Atlantic Station,E,33.7921,-84.39466,
LARCENY-NON VEHICLE,173321173,11/28/2017,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,173321132,11/28/2017,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,173320980,11/28/2017,3260 DONALD LEE HOLLOWELL PKWY NW,114,Bankhead/Bolton,H,33.78735,-84.49452,
LARCENY-NON VEHICLE,173321218,11/28/2017,2720 METROPOLITAN PKWY SW,311,Hammond Park,X,33.68067,-84.4072,
LARCENY-NON VEHICLE,173321899,11/28/2017,3495 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85209,-84.3645,
LARCENY-NON VEHICLE,173321804,11/28/2017,850 OAK ST SW @Multiple,401,West End,T,33.74057,-84.4168,
LARCENY-NON VEHICLE,173321492,11/28/2017,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68173,-84.40783,
LARCENY-NON VEHICLE,173321542,11/28/2017,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,173321217,11/28/2017,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,173321111,11/28/2017,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328,
LARCENY-FROM VEHICLE,173322322,11/28/2017,2025 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77714,-84.45116,
LARCENY-FROM VEHICLE,173322326,11/28/2017,2325 MARIETTA BLVD NW,201,,C,33.82065,-84.45274,
LARCENY-FROM VEHICLE,173322395,11/28/2017,1080 EUCLID AVE ,602,Inman Park,N,33.76311,-84.35218,
LARCENY-FROM VEHICLE,173322487,11/28/2017,161 PEACHTREE CENTER AVE NE,510,Downtown,M,33.75889,-84.38596,
LARCENY-FROM VEHICLE,173322503,11/28/2017,437 MEMORIAL DR SE,605,Grant Park,W,33.74639,-84.37285,
LARCENY-FROM VEHICLE,173322567,11/28/2017,684 JOHN WESLEY DOBBS AVE NE @BELTLINE BUSINESS,604,Old Fourth Ward,M,33.7598,-84.36443,
LARCENY-FROM VEHICLE,173322639,11/28/2017,365 ANDREW YOUNG INTERNATIONAL BLVD ,508,Downtown,M,33.7582,-84.39572,
LARCENY-FROM VEHICLE,173322739,11/28/2017,41 LENOX POINTE NE,210,Pine Hills,B,33.82614,-84.35462,
LARCENY-FROM VEHICLE,173322282,11/28/2017,1409 HOWELL MILL RD NW,207,Berkeley Park,D,33.79419,-84.4143,
LARCENY-FROM VEHICLE,173322313,11/28/2017,2061 MAIN ST NW,203,Riverside,D,33.81205,-84.47211,
LARCENY-FROM VEHICLE,173321576,11/28/2017,2751 PEYTON RD NW,203,Riverside,D,33.80851,-84.47771,
LARCENY-FROM VEHICLE,173321595,11/28/2017,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-FROM VEHICLE,173321829,11/28/2017,521 PEACHTREE ST NE,509,Downtown,M,33.76879,-84.38489,
LARCENY-FROM VEHICLE,173322180,11/28/2017,994 LONGLEY AVE NW,106,Knight Park/Howell Station,K,33.78212,-84.42418,
LARCENY-FROM VEHICLE,173322252,11/28/2017,2399 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82039,-84.36744,
LARCENY-FROM VEHICLE,173322256,11/28/2017,565 MCDANIEL ST SW,303,Mechanicsville,V,33.73977,-84.40237,
LARCENY-FROM VEHICLE,173321401,11/28/2017,870 GLENDALE TER NE,506,Midtown,E,33.77863,-84.37676,
