UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,153341270,11/30/2015,3820 ROSWELL RD,209,East Chastain Park,B,33.85871,-84.38176,
LARCENY-FROM VEHICLE,153341510,11/30/2015,3601 MARTIN L KING JR DR NW,111,Adamsville,H,33.76011,-84.50557,
LARCENY-FROM VEHICLE,153340116,11/30/2015,123 MARIETTA ST NW,508,Downtown,M,33.75767,-84.39266,
LARCENY-FROM VEHICLE,153340699,11/30/2015,1530 BOULEVARD LORRAINE SW,409,Adams Park,R,33.71386,-84.45894,
LARCENY-FROM VEHICLE,153340767,11/30/2015,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554,
LARCENY-FROM VEHICLE,153340674,11/30/2015,3102 W PEEK RD NW,112,Collier Heights,I,33.77276,-84.4881,
LARCENY-FROM VEHICLE,153321707,11/30/2015,3500 PEACHTREE RD,208,North Buckhead,B,33.85252,-84.36116,
LARCENY-FROM VEHICLE,153342876,11/30/2015,1450 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77115,-84.43615,
LARCENY-FROM VEHICLE,153342539,11/30/2015,3761 CAMPBELLTON RD SW,412,Kings Forest,P,33.69087,-84.51166,
LARCENY-FROM VEHICLE,153342588,11/30/2015,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713,
LARCENY-FROM VEHICLE,153342231,11/30/2015,215 NORTH AVE NE @SAVANNAH MIDTOWN,603,Old Fourth Ward,M,33.7706,-84.38034,
LARCENY-FROM VEHICLE,153341192,11/30/2015,817 GERTRUDE PL NW,110,Grove Park,J,33.77715,-84.44387,
LARCENY-FROM VEHICLE,153341562,11/30/2015,3079 CAMPBELLTON RD SW,409,Southwest,R,33.69424,-84.48901,
LARCENY-FROM VEHICLE,153340750,11/30/2015,2125 NORTHSIDE DR NW @GRANT TENNIS CENTER,205,,C,33.81356,-84.40761,
LARCENY-FROM VEHICLE,153340846,11/30/2015,1251 VIRGINIA AVE NE,601,Virginia Highland,F,33.77912,-84.34638,
LARCENY-FROM VEHICLE,153340677,11/30/2015,3261 CASCADE PARC BLVD SW,409,Southwest,R,33.69936,-84.49653,
LARCENY-FROM VEHICLE,153341515,11/30/2015,3655 ROSWELL RD NE,209,North Buckhead,B,33.8547,-84.38255,
LARCENY-NON VEHICLE,153348012,11/30/2015,6000 S TERMINAL PKWY,704,,,33.63751,-84.44824,
LARCENY-NON VEHICLE,153348035,11/30/2015,8700 SPINE RD,703,,,33.64085,-84.43915,
LARCENY-NON VEHICLE,153341007,11/30/2015,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,153341506,11/30/2015,201 17TH ST NW,501,Atlantic Station,E,33.79151,-84.39455,
LARCENY-NON VEHICLE,153341487,11/30/2015,3116 BENJAMIN E MAYS DR SW,406,Green Forest Acres,I,33.73303,-84.48973,
LARCENY-NON VEHICLE,153341202,11/30/2015,1558 VENETIAN DR ,403,Cascade Avenue/Road,S,33.72518,-84.45013,
LARCENY-NON VEHICLE,153341679,11/30/2015,1291 MORELAND AVE SE,607,Woodland Hills,W,33.7191,-84.34959,
LARCENY-NON VEHICLE,153341522,11/30/2015,2844 GLENWOOD AVE SE,611,East Lake,O,33.73943,-84.29437,
LARCENY-NON VEHICLE,153341827,11/30/2015,3974 POWERS FERRY RD NW,202,Chastain Park,A,33.8635,-84.39172,
LARCENY-NON VEHICLE,153342651,11/30/2015,1544 PIEDMONT AVE NE @ANSLEY MALL,213,Piedmont Heights,F,33.79789,-84.37101,
LARCENY-NON VEHICLE,153341079,11/30/2015,1304 MCLENDON AVE NE,608,Candler Park,N,33.76514,-84.34485,
LARCENY-NON VEHICLE,153340860,11/30/2015,1112 PONCE DE LEON AVE NE,601,Atkins Park,F,33.77405,-84.35112,
LARCENY-NON VEHICLE,153341539,11/30/2015,2595 MARTIN L KING JR DR NW,111,Harland Terrace,I,33.75383,-84.4725,
LARCENY-NON VEHICLE,153341384,11/30/2015,3193 ARDLEY RD SW,406,East Ardley Road,I,33.72923,-84.49278,
LARCENY-NON VEHICLE,153341373,11/30/2015,3707 DENVILLE TRCE SW,412,Cascade Green,P,33.71251,-84.50278,
AUTO THEFT,153342396,11/30/2015,2784 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.77927,-84.47996,
AUTO THEFT,153341940,11/30/2015,2575 BOLTON RD NW,201,,C,33.82038,-84.45051,
AUTO THEFT,153341747,11/30/2015,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212,
AUTO THEFT,153340861,11/30/2015,201 MOURY AVE SE,305,The Villages at Carver,Y,33.71691,-84.39276,
AUTO THEFT,153341040,11/30/2015,643 WOODLAND AVE SE,607,Ormewood Park,W,33.73687,-84.35098,
AUTO THEFT,153341184,11/30/2015,28 BOWEN AVE SE,305,South Atlanta,Y,33.70963,-84.38299,
AUTO THEFT,153340617,11/30/2015,95 MOURY AVE SE,305,South Atlanta,Y,33.71287,-84.38725,
AUTO THEFT,153340555,11/30/2015,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276,
AUTO THEFT,153341584,11/30/2015,771 LINDBERGH DR NE,211,Lindbergh/Morosgo,B,33.82055,-84.36241,
AUTO THEFT,153331255,11/29/2015,4501 NOBLE CREEK DR NW,204,Cross Creek,C,33.81728,-84.42817,
AUTO THEFT,153331276,11/29/2015,261 WILLIAM NYE DR SE,307,Lakewood Heights,Y,33.70016,-84.38012,
AUTO THEFT,153332532,11/29/2015,875 HANK AARON DR SW,304,Peoplestown,V,33.73065,-84.38805,
AUTO THEFT,153332569,11/29/2015,3640 CAMPBELLTON RD SW,413,,P,33.68972,-84.50763,
AUTO THEFT,153330396,11/29/2015,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782,
LARCENY-NON VEHICLE,153332509,11/29/2015,3099 PANTHER TRL SW,409,Southwest,R,33.69931,-84.48914,
AUTO THEFT,153330720,11/29/2015,171 AUBURN AVE NE @KINGSMEN MOTEL,510,Downtown,M,33.75546,-84.38185,
LARCENY-NON VEHICLE,153338017,11/29/2015,6000 NORTH TERMINAL PKWY,706,,,33.64069,-84.44388,
LARCENY-NON VEHICLE,153331498,11/29/2015,2200 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.81577,-84.41574,
LARCENY-NON VEHICLE,153332317,11/29/2015,61 NORTH AVE NW @VARSITY DRIVE INN,505,Midtown,E,33.77138,-84.38943,
LARCENY-NON VEHICLE,153330627,11/29/2015,620 ROSALIA ST SE,605,Grant Park,W,33.73909,-84.36732,
LARCENY-NON VEHICLE,153330346,11/29/2015,3179 PEACHTREE RD NE,206,Buckhead Village,B,33.8406,-84.37387,
LARCENY-NON VEHICLE,153331480,11/29/2015,1106 CRESCENT AVE NE,503,Midtown,E,33.785,-84.3845,
LARCENY-NON VEHICLE,153331337,11/29/2015,1222 SPRING ST NW,502,Midtown,E,33.7881,-84.38938,
LARCENY-NON VEHICLE,153331492,11/29/2015,3628 MAYFAIR RD NE,209,North Buckhead,B,33.85415,-84.37293,
LARCENY-FROM VEHICLE,153330883,11/29/2015,563 CHARLOTTE PL NW,107,Grove Park,J,33.77037,-84.45006,
LARCENY-FROM VEHICLE,153331744,11/29/2015,2690 METROPOLITAN PKWY SW,309,Perkerson,X,33.68169,-84.40737,
LARCENY-FROM VEHICLE,153332587,11/29/2015,1190 NEW BRITAIN DR SW,412,Midwest Cascade,Q,33.72764,-84.54332,
LARCENY-FROM VEHICLE,153331307,11/29/2015,674 SPRING ST NW,505,Midtown,E,33.77308,-84.38924,
LARCENY-FROM VEHICLE,153331275,11/29/2015,75 MARTIN L KING JR DR SW,511,Downtown,M,33.75119,-84.38996,
LARCENY-FROM VEHICLE,153331117,11/29/2015,1968 PEACHTREE RD NW @PIEDMONT HOSPITAL,207,,E,33.81,-84.39583,
LARCENY-FROM VEHICLE,153332384,11/29/2015,465 MCAFEE ST NW,504,Downtown,M,33.76888,-84.39454,
LARCENY-FROM VEHICLE,153331080,11/29/2015,950 WOODBOURNE DR SW,306,Sylvan Hills,X,33.70989,-84.41929,
LARCENY-FROM VEHICLE,153331250,11/29/2015,1380 BOULEVARD SE,607,Benteen Park,W,33.71652,-84.36803,
LARCENY-FROM VEHICLE,153331724,11/29/2015,125 WALNUT ST SW,101,Atlanta University Center,T,33.75115,-84.40676,
LARCENY-FROM VEHICLE,153331704,11/29/2015,800 W MARIETTA ST NW,103,English Avenue,L,33.78022,-84.41514,
LARCENY-FROM VEHICLE,153331970,11/29/2015,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85252,-84.36116,
LARCENY-FROM VEHICLE,153331524,11/29/2015,3537 INGLEDALE DR SW,412,Heritage Valley,P,33.7054,-84.5024,
LARCENY-FROM VEHICLE,153331589,11/29/2015,458 SEMINOLE AVE NE,602,Inman Park,N,33.76647,-84.35018,
LARCENY-FROM VEHICLE,153331691,11/29/2015,2800 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75377,-84.47974,
LARCENY-FROM VEHICLE,153332433,11/29/2015,815 CASCADE KNOLLS DR SW,412,Midwest Cascade,Q,33.73193,-84.53536,
LARCENY-FROM VEHICLE,153331452,11/29/2015,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
LARCENY-FROM VEHICLE,153331342,11/29/2015,893 PEACHTREE ST,505,Midtown,E,33.77901,-84.38403,
LARCENY-FROM VEHICLE,153331443,11/29/2015,634 WHITEHALL ST SW,303,Adair Park,V,33.74179,-84.40844,
LARCENY-FROM VEHICLE,153332256,11/29/2015,641 NORTH AVE NE,603,Old Fourth Ward,M,33.77103,-84.36618,
LARCENY-FROM VEHICLE,153330384,11/29/2015,521 PEACHTREE ST NE,509,Downtown,M,33.76879,-84.38489,
LARCENY-FROM VEHICLE,153330344,11/29/2015,560 GRESHAM AVE SE,612,East Atlanta,W,33.73942,-84.34564,
LARCENY-FROM VEHICLE,153330302,11/29/2015,360 MARIETTA ST NW,507,Downtown,M,33.76269,-84.39702,
LARCENY-FROM VEHICLE,153331467,11/29/2015,780 N HIGHLAND AVE NE,601,Virginia Highland,F,33.7758,-84.35283,
LARCENY-FROM VEHICLE,153330317,11/29/2015,238 WALKER ST SW,507,Castleberry Hill,M,33.74875,-84.40229,
LARCENY-FROM VEHICLE,153330561,11/29/2015,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876,
LARCENY-FROM VEHICLE,153330047,11/29/2015,WILLIAM H BORDERS DR NE / EDGEWOOD AVE NE,604,Sweet Auburn,M,33.75436,-84.37554,
LARCENY-NON VEHICLE,153332008,11/29/2015,3495 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85209,-84.3645,
LARCENY-NON VEHICLE,153331419,11/29/2015,2310 MARTIN L KING JR DR SW,405,Florida Heights,I,33.75121,-84.46544,
LARCENY-NON VEHICLE,153330364,11/29/2015,3179 PEACHTREE RD NE,206,Buckhead Village,B,33.84103,-84.37544,
BURGLARY-RESIDENCE,153332412,11/29/2015,3088 MIDDLETON RD NW,111,,I,33.75224,-84.49046,
BURGLARY-RESIDENCE,153330533,11/29/2015,817 MAGNOLIA WAY NW,102,Vine City,L,33.75823,-84.41421,
BURGLARY-RESIDENCE,153331141,11/29/2015,441 POMONA CIR SW,309,Perkerson,X,33.68752,-84.40403,
BURGLARY-RESIDENCE,153330945,11/29/2015,1000 PEACHTREE PARK DR NE,207,,E,33.81353,-84.38943,
BURGLARY-NONRES,153330588,11/29/2015,1371 MARKET ST NW,501,Atlantic Station,E,33.7921,-84.39466,
BURGLARY-NONRES,153330983,11/29/2015,248 OAKLAND AVE SE @OAKLAND CEMETARY,605,Grant Park,W,33.7478,-84.37498,
BURGLARY-RESIDENCE,153332514,11/29/2015,23 LARKIN PL SW,507,Castleberry Hill,M,33.74749,-84.40414,
BURGLARY-NONRES,153330916,11/29/2015,120 MARIETTA ST NW @GLENN BUILDING,507,Downtown,M,33.75713,-84.39294,
BURGLARY-NONRES,153330216,11/29/2015,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857,
BURGLARY-RESIDENCE,153332617,11/29/2015,499 NORTHSIDE CIR NW,207,Loring Heights,E,33.79742,-84.40671,
BURGLARY-RESIDENCE,153332772,11/29/2015,1227 OAKLAND DR SW,403,Oakland City,S,33.72145,-84.42768,
BURGLARY-RESIDENCE,153332635,11/29/2015,267 HERMER CIR NW,111,,I,33.75765,-84.48729,
BURGLARY-RESIDENCE,153331703,11/29/2015,776 MAGNOLIA WAY NW,102,Vine City,L,33.75804,-84.41368,
BURGLARY-RESIDENCE,153331586,11/29/2015,675 METROPOLITAN PKWY SW,301,Adair Park,V,33.73657,-84.40824,
BURGLARY-RESIDENCE,153332224,11/29/2015,511 W ONTARIO AVE SW,404,Westview,T,33.74117,-84.44,
BURGLARY-RESIDENCE,153331866,11/29/2015,112 DOGWOOD DR NW,112,Collier Heights,I,33.78147,-84.4949,
BURGLARY-RESIDENCE,153331035,11/29/2015,707 MAYLAND AVE SW,301,Adair Park,V,33.72536,-84.41066,
AGG ASSAULT,153330497,11/29/2015,467 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75421,-84.37254,
AGG ASSAULT,153330976,11/29/2015,2078 PERKERSON RD SW,306,Sylvan Hills,X,33.69811,-84.4155,
AGG ASSAULT,153331344,11/29/2015,2612 STEELE AVE SW,310,Browns Mill Park,Z,33.68202,-84.39607,
ROBBERY-PEDESTRIAN,153330236,11/29/2015,1981 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76486,-84.45174,
ROBBERY-PEDESTRIAN,153332231,11/29/2015,942 MAYLAND AVE SW,301,Adair Park,V,33.72923,-84.41111,
ROBBERY-PEDESTRIAN,153331088,11/29/2015,232 FORSYTH ST,511,Downtown,M,33.76684,-84.38736,
ROBBERY-PEDESTRIAN,153312463,11/28/2015,28 STONEHURST PL NW;,111,Harland Terrace,I,33.75398,-84.47096,
ROBBERY-PEDESTRIAN,153322792,11/28/2015,2585 BEELER DR SW,309,Perkerson,X,33.68464,-84.40161,
MANSLAUGHTER,153321065,11/28/2015,1041 MARTIN ST,304,Peoplestown,V,33.72586,-84.38365,
ROBBERY-PEDESTRIAN,153320620,11/28/2015,550 PEACHTREE ST NE,509,Downtown,M,33.76929,-84.38554,
ROBBERY-RESIDENCE,153321191,11/28/2015,2991 MIDDLETON RD NW,111,,I,33.75312,-84.48853,
ROBBERY-PEDESTRIAN,153322619,11/28/2015,1380 ATLANTIC DR NW @PUBLIX - ATLANTIC,501,Atlantic Station,E,33.79282,-84.39779,
ROBBERY-COMMERCIAL,153321386,11/28/2015,2205 CAMPBELLTON RD SW,409,Adams Park,R,33.70565,-84.46066,
ROBBERY-PEDESTRIAN,153322472,11/28/2015,1380 ATLANTIC DR,501,Atlantic Station,E,33.79119,-84.39501,
ROBBERY-PEDESTRIAN,153322552,11/28/2015,1885 JONESBORO RD,306,Lakewood Heights,Y,33.7032,-84.37701,
AGG ASSAULT,153320488,11/28/2015,720 FULTON INDUSTRIAL BLVD NW,114,Carroll Heights,H,33.77385,-84.51514,
AGG ASSAULT,153320043,11/28/2015,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76479,-84.4579,
AGG ASSAULT,153320095,11/28/2015,630 COOPER ST SW,303,Mechanicsville,V,33.73777,-84.39679,
AGG ASSAULT,153320210,11/28/2015,1756 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70617,-84.38017,
BURGLARY-RESIDENCE,153321469,11/28/2015,565 WELLS ST SW,303,Mechanicsville,V,33.74005,-84.40649,
BURGLARY-RESIDENCE,153321459,11/28/2015,675 METROPOLITAN PKWY SW,301,Adair Park,V,33.73657,-84.40824,
BURGLARY-RESIDENCE,153321013,11/28/2015,1969 NORTH AVE NW,107,Grove Park,J,33.76875,-84.45224,
BURGLARY-RESIDENCE,153320812,11/28/2015,1760 NORTHSIDE DR NW,205,Channing Valley,C,33.80402,-84.40791,
AGG ASSAULT,153320645,11/28/2015,356 BOULEVARD NE,603,Old Fourth Ward,M,33.76421,-84.37206,
AGG ASSAULT,153321627,11/28/2015,101 HAMILTON E HOLMES DR NW,108,Westhaven,I,33.75558,-84.46807,
AGG ASSAULT,153321819,11/28/2015,22 BENNETT ST NW,207,,C,33.81194,-84.39336,
BURGLARY-RESIDENCE,153321387,11/28/2015,268 RUMSON RD NE,206,Garden Hills,B,33.83048,-84.37841,
BURGLARY-RESIDENCE,153322324,11/28/2015,390 STOVALL ST SE,606,Ormewood Park,W,33.7436,-84.35429,
BURGLARY-RESIDENCE,153322612,11/28/2015,2758 VINEYARDS DR SE,312,Rosedale Heights,Z,33.67973,-84.3698,
BURGLARY-RESIDENCE,153322243,11/28/2015,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71283,-84.3885,
BURGLARY-NONRES,153320407,11/28/2015,805 PEACHTREE ST NE,505,Midtown,E,33.77646,-84.38391,
BURGLARY-RESIDENCE,153322158,11/28/2015,960 CONSTITUTION RD SE,308,Norwood Manor,Z,33.69307,-84.35805,
BURGLARY-NONRES,153321996,11/28/2015,2040 BREWER BLVD SW @APS PERKERSON ES,306,Sylvan Hills,X,33.69813,-84.41339,
BURGLARY-NONRES,153320763,11/28/2015,570 LYNHURST DR SW @APS WEST MANOR ES,406,,I,33.73969,-84.48974,
BURGLARY-RESIDENCE,153320792,11/28/2015,745 FOREST CROSSING DR SW,412,Midwest Cascade,Q,33.72664,-84.54494,
BURGLARY-RESIDENCE,153320912,11/28/2015,3867 POWERS FERRY RD NW,202,Chastain Park,A,33.86105,-84.38803,
BURGLARY-RESIDENCE,153320664,11/28/2015,129 CENTER ST,504,Downtown,M,33.76867,-84.39345,
LARCENY-NON VEHICLE,153320880,11/28/2015,1598 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77167,-84.4406,
LARCENY-NON VEHICLE,153322247,11/28/2015,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,153321100,11/28/2015,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742,
LARCENY-NON VEHICLE,153321446,11/28/2015,2555 BOLTON RD NW,201,,C,33.82028,-84.45188,
LARCENY-NON VEHICLE,153321947,11/28/2015,1275 CAROLINE ST NE ,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,153322299,11/28/2015,231 18TH ST,501,Atlantic Station,E,33.79119,-84.39501,
LARCENY-NON VEHICLE,153311972,11/28/2015,835 MARTIN LUTHER KING JR DR,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,153312302,11/28/2015,835 MARTIN LUTHER KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,153322569,11/28/2015,255 PETERS ST SW,507,Castleberry Hill,M,33.74819,-84.40076,
LARCENY-FROM VEHICLE,153322553,11/28/2015,360 MARIETTA ST NW,507,Downtown,M,33.76269,-84.39702,
LARCENY-FROM VEHICLE,153321163,11/28/2015,424 LINCOLN ST SW,307,Joyland,Y,33.71057,-84.40072,
LARCENY-FROM VEHICLE,153321292,11/28/2015,2798 PEEK RD NW,112,Collier Heights,I,33.77743,-84.47815,
LARCENY-FROM VEHICLE,153321473,11/28/2015,1968 PEACHTREE RD NW @PIEDMONT HOSPITAL,207,,E,33.81,-84.39583,
LARCENY-FROM VEHICLE,153321485,11/28/2015,906 ROSEDALE AVE SE,605,Grant Park,W,33.72977,-84.36691,
LARCENY-FROM VEHICLE,153321437,11/28/2015,75 MARTIN L KING JR DR SW,511,Downtown,M,33.75119,-84.38996,
LARCENY-FROM VEHICLE,153321422,11/28/2015,532 MARTIN ST SE,304,Summerhill,V,33.74023,-84.38383,
LARCENY-FROM VEHICLE,153320785,11/28/2015,3398 PIEDMONT RD NE,208,Buckhead Forest,B,33.84712,-84.37385,
LARCENY-FROM VEHICLE,153320642,11/28/2015,1075 HUBBARD ST SW,302,Pittsburgh,V,33.72538,-84.40252,
LARCENY-FROM VEHICLE,153320514,11/28/2015,75 13TH ST NE,503,Midtown,E,33.78547,-84.38496,
LARCENY-FROM VEHICLE,153322615,11/28/2015,3393 PEACHTREE RD ,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,153320084,11/28/2015,121 5TH ST,505,Midtown,E,33.77589,-84.38347,
