UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,150311578,01/31/2015,1347 FAIRVIEW RD NE,608,Druid Hills,N,33.77239,-84.34322,
LARCENY-FROM VEHICLE,150311241,01/31/2015,595 CASCADE AVE SW,404,Westview,T,33.73872,-84.43421,
LARCENY-FROM VEHICLE,150310919,01/31/2015,3750 CARMIA DR SW,414,Princeton Lakes,P,33.65653,-84.50999,
LARCENY-FROM VEHICLE,150311228,01/31/2015,4202 ARBOR GATES DR NE,210,Pine Hills,B,33.82646,-84.35833,
LARCENY-FROM VEHICLE,150311850,01/31/2015,333 NELSON ST SW,507,Castleberry Hill,M,33.75158,-84.39883,
LARCENY-FROM VEHICLE,150311415,01/31/2015,1003 DONNELLY AVE SW,402,Oakland City,S,33.72938,-84.42005,
LARCENY-NON VEHICLE,150312370,01/31/2015,255 COURTLAND ST NE ,509,Downtown,M,33.76157,-84.38314,
LARCENY-NON VEHICLE,150312426,01/31/2015,4213 PEACHTREE PARK DR NE,207,,E,33.81384,-84.38965,
LARCENY-NON VEHICLE,150310037,01/31/2015,921 HOWELL MILL RD NW,501,Home Park,E,33.78016,-84.41015,
LARCENY-NON VEHICLE,150311113,01/31/2015,249 HERMER CIR NW,111,,I,33.75705,-84.48707,
LARCENY-NON VEHICLE,150311669,01/31/2015,1544 PIEDMONT AVE NE @ANSLEY MALL,213,Piedmont Heights,F,33.79789,-84.37101,
LARCENY-NON VEHICLE,150303096,01/31/2015,3850 JONESBORO RD SE @EXPOSITION CENTER,313,South River Gardens,Z,33.65088,-84.36362,
LARCENY-NON VEHICLE,150310637,01/31/2015,330 W PEACHTREE ST NW ,508,Downtown,M,33.76364,-84.38791,
LARCENY-NON VEHICLE,150310897,01/31/2015,2069 COUNTY LINE RD,413,,P,33.69863,-84.53617,
LARCENY-NON VEHICLE,150311017,01/31/2015,854 REGINA DR NW ,109,Center Hill,J,33.77893,-84.47272,
LARCENY-NON VEHICLE,150311343,01/31/2015,1166 RALPH D ABERNATHY BLVD SW,402,West End,T,33.73818,-84.42588,
LARCENY-NON VEHICLE,150311506,01/31/2015,32 BILL LUCAS DR SE,304,Summerhill,V,33.73451,-84.38693,
LARCENY-NON VEHICLE,150311795,01/31/2015,34 IRBY AVE NW,206,South Tuxedo Park,B,33.84101,-84.3806,
LARCENY-NON VEHICLE,150311804,01/31/2015,645 CASCADE AVE SW,404,Westview,T,33.73783,-84.43553,
LARCENY-NON VEHICLE,150311819,01/31/2015,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,150312310,01/31/2015,506 MORELAND AVE NE,602,Inman Park,N,33.76813,-84.34952,
LARCENY-NON VEHICLE,150311524,01/31/2015,1580 ROGERS AVE SW,404,Westview,T,33.73707,-84.43938,
AUTO THEFT,150312474,01/31/2015,4405 NORTHSIDE PKWY,201,Paces,A,33.86611,-84.45239,
AUTO THEFT,150312453,01/31/2015,922 OGLETHORPE AVE SW,401,West End,T,33.73573,-84.41808,
AUTO THEFT,150311939,01/31/2015,721 MIAMI CIRCLE NE,207,Lindbergh/Morosgo,B,33.82964,-84.36306,
AUTO THEFT,150311684,01/31/2015,2220 CAMPBELLTON RD SW,410,Campbellton Road,R,33.7044,-84.46144,
AUTO THEFT,150311518,01/31/2015,1617 JACKSON WAY NW,113,Lincoln Homes,G,33.7986,-84.47564,
AUTO THEFT,150311218,01/31/2015,436 GRANT ST SE,605,Grant Park,W,33.74275,-84.37622,
AUTO THEFT,150312726,01/31/2015,1100 LAKESIDE VILLAGE DR SE,611,The Villages at East Lake,O,33.74698,-84.31809,
AUTO THEFT,150310242,01/31/2015,45 IVAN ALLEN JR BLVD NW,504,Downtown,M,33.76505,-84.38939,
AUTO THEFT,150310774,01/31/2015,1990 RAMBLING DR SW,306,Sylvan Hills,X,33.7007,-84.40716,
AUTO THEFT,150312683,01/31/2015,2997 CAMPBELLTON RD SW,409,Southwest,R,33.6962,-84.48681,
AUTO THEFT,150310048,01/31/2015,630 AMAL DR SW,307,Amal Heights,Y,33.70943,-84.39632,
AUTO THEFT,150310516,01/31/2015,43 WOODWARD AVE SE,605,Westhaven,I,33.75615,-84.47873,
AUTO THEFT,150312439,01/31/2015,887 HOWELL MILL RD NW,504,Marietta Street Artery,E,33.77941,-84.40971,
AUTO THEFT,150310745,01/31/2015,1642 ALVARADO TER SW,404,Westview,T,33.7344,-84.44175,
AUTO THEFT,150300885,01/30/2015,1935 ALISON CT SW @FRANCISCAN CLUB APT,410,Fort Valley,R,33.70094,-84.45148,
AUTO THEFT,150300093,01/30/2015,661 AMAL DR SW,307,Amal Heights,Y,33.7089,-84.39827,
AUTO THEFT,150300131,01/30/2015,1866 BRANDYWINE ST SW,306,Sylvan Hills,X,33.70392,-84.41681,
AUTO THEFT,150300865,01/30/2015,500 HOPKINS ST SW,401,West End,T,33.74147,-84.43037,
AUTO THEFT,150300897,01/30/2015,4445 TELL RD SW,413,Butner/Tell,P,33.68084,-84.53369,
AUTO THEFT,150300962,01/30/2015,1456 ALMONT DR SW,403,Oakland City,S,33.72577,-84.43561,
AUTO THEFT,150301026,01/30/2015,920 NORTHSIDE DR NW,501,Home Park,E,33.78006,-84.40756,
AUTO THEFT,150300834,01/30/2015,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621,
AUTO THEFT,150301427,01/30/2015,14 MELDON AVE SE,305,South Atlanta,Y,33.71148,-84.38302,
AUTO THEFT,150302970,01/30/2015,3500 LENOX RD NE,208,North Buckhead,B,33.85088,-84.3625,
AUTO THEFT,150302742,01/30/2015,I-20/BOULEVARD SE,605,Grant Park,W,33.74343,-84.36813,
AUTO THEFT,150302221,01/30/2015,803A EDGEWOOD AVE NE,602,Inman Park,N,33.75524,-84.36095,
AUTO THEFT,150301873,01/30/2015,17 MELDON AVE SE,305,South Atlanta,Y,33.71175,-84.38339,
AUTO THEFT,150301651,01/30/2015,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71347,-84.39079,
AUTO THEFT,150301536,01/30/2015,1940 PIEDMONT RD NE,212,Piedmont Heights,F,33.81043,-84.36685,
AUTO THEFT,150301519,01/30/2015,1734 DETROIT CT NW,107,Grove Park,J,33.76518,-84.44362,
LARCENY-NON VEHICLE,150301916,01/30/2015,1933 MARKONE ST NW,107,Grove Park,J,33.77001,-84.45026,
LARCENY-NON VEHICLE,150302101,01/30/2015,75 HILLIARD ST NE,604,Sweet Auburn,M,33.75634,-84.37618,
LARCENY-NON VEHICLE,150301629,01/30/2015,3344 PEACHTREE RD,208,North Buckhead,B,33.84652,-84.36834,
LARCENY-NON VEHICLE,150302239,01/30/2015,929 CHARLES ALLEN DR NE @APS GRADY HS,506,Midtown,E,33.78119,-84.37151,
LARCENY-NON VEHICLE,150302532,01/30/2015,3956 IVY RD NE,209,North Buckhead,B,33.86293,-84.37091,
LARCENY-NON VEHICLE,150302646,01/30/2015,1460 BOULEVARD SE,607,Benteen Park,W,33.71437,-84.36832,
LARCENY-NON VEHICLE,150303028,01/30/2015,3160 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68593,-84.49685,
LARCENY-NON VEHICLE,150301836,01/30/2015,3727 STEPHANIE DR SW,414,Deerwood,P,33.67414,-84.51034,
LARCENY-NON VEHICLE,150302078,01/30/2015,477 PEACHTREE ST NE,509,Downtown,M,33.76764,-84.38524,
LARCENY-NON VEHICLE,150301209,01/30/2015,3398 PIEDMONT RD NE,208,Buckhead Forest,B,33.84712,-84.37385,
LARCENY-FROM VEHICLE,150302726,01/30/2015,2125 DEFOORS FERRY RD NW,204,Cross Creek,C,33.81416,-84.42677,
LARCENY-FROM VEHICLE,150301961,01/30/2015,195 17TH ST NE,502,Ansley Park,E,33.79311,-84.37965,
LARCENY-FROM VEHICLE,150301398,01/30/2015,100 EDGEWOOD AVE NE,510,Downtown,M,33.75478,-84.38541,
LARCENY-FROM VEHICLE,150300932,01/30/2015,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629,
LARCENY-NON VEHICLE,150302222,01/30/2015,402 SUTHERLAND PL NE,608,Lake Claire,N,33.76329,-84.32509,
LARCENY-FROM VEHICLE,150301199,01/30/2015,206 COLLUM ST NW,108,Penelope Neighbors,J,33.75263,-84.45582,
LARCENY-FROM VEHICLE,150301695,01/30/2015,3755 Carmia DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-FROM VEHICLE,150301775,01/30/2015,565 MCDANIEL ST SW,303,Mechanicsville,V,33.73978,-84.40253,
LARCENY-FROM VEHICLE,150301195,01/30/2015,2835 HOWELL MILL RD NW,205,Brandon,C,33.83198,-84.4169,
LARCENY-FROM VEHICLE,150301804,01/30/2015,769 VERNER ST NW,207,Berkeley Park,D,33.79875,-84.41397,
LARCENY-FROM VEHICLE,150301958,01/30/2015,401 17TH ST NW,501,Atlantic Station,E,33.79044,-84.40216,
LARCENY-FROM VEHICLE,150302013,01/30/2015,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-FROM VEHICLE,150302082,01/30/2015,1347 LA FRANCE ST NE,609,Edgewood,O,33.76011,-84.34349,
LARCENY-FROM VEHICLE,150300404,01/30/2015,1155 PEACHTREE ST NE,503,Midtown,E,33.78603,-84.38292,
LARCENY-FROM VEHICLE,150300357,01/30/2015,817 W PEACHTREE ST NE,505,Midtown,E,33.77692,-84.38719,
LARCENY-FROM VEHICLE,150302355,01/30/2015,1508 HARDEE ST NE ,609,Edgewood,O,33.75556,-84.33821,
LARCENY-FROM VEHICLE,150302602,01/30/2015,790 HIGHLAND TER NE,601,Virginia Highland,F,33.78697,-84.36126,
LARCENY-FROM VEHICLE,150303006,01/30/2015,17 MELDON AVE SE,305,South Atlanta,Y,33.71175,-84.38339,
LARCENY-FROM VEHICLE,150303030,01/30/2015,1313 AVON AVE SW,403,Oakland City,S,33.72258,-84.43089,
LARCENY-FROM VEHICLE,150302147,01/30/2015,292 MORELAND AVE NE,602,Inman Park,N,33.76227,-84.34972,
LARCENY-FROM VEHICLE,150302427,01/30/2015,415 VALLEY RD NW,202,Tuxedo Park,A,33.85861,-84.40142,
LARCENY-NON VEHICLE,150302228,01/30/2015,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,150302662,01/30/2015,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,150301038,01/30/2015,692 KIRKWOOD AVE SE,606,Cabbagetown,N,33.75047,-84.36468,
LARCENY-NON VEHICLE,150301954,01/30/2015,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,150302102,01/30/2015,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,150302342,01/30/2015,850 OAK ST SW ,401,West End,T,33.74053,-84.41671,
BURGLARY-RESIDENCE,150301190,01/30/2015,43 SCREVEN AVE NE,609,Edgewood,O,33.75456,-84.34795,
BURGLARY-NONRES,150301168,01/30/2015,375 PHARR RD NE,206,Garden Hills,B,33.83692,-84.37524,
BURGLARY-RESIDENCE,150301232,01/30/2015,1106 GUN CLUB RD NW,110,Almond Park,G,33.78536,-84.45686,
BURGLARY-RESIDENCE,150301638,01/30/2015,485 DUNBAR ST SW,302,Pittsburgh,V,33.72298,-84.40365,
BURGLARY-RESIDENCE,150301328,01/30/2015,1418 LANSING ST SE,305,South Atlanta,Y,33.71593,-84.38461,
BURGLARY-RESIDENCE,150301981,01/30/2015,183 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67268,-84.38507,
BURGLARY-RESIDENCE,150301912,01/30/2015,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75185,-84.46678,
BURGLARY-RESIDENCE,150303024,01/30/2015,914 COLLIER RD NW,205,Wildwood (NPU-C),C,33.80978,-84.41695,
AGG ASSAULT,150301448,01/30/2015,2480 NISKEY LAKES,403,,P,33.68726,-84.52665,
AGG ASSAULT,150030374,01/30/2015,1820 HENRY THOMAS DR,309,Harland Terrace,I,33.75177,-84.4857,
AGG ASSAULT,150302908,01/30/2015,835 OGLETHORPE AVE SW,401,West End,T,33.73592,-84.41564,
AGG ASSAULT,150302857,01/30/2015,40 PEACHTREE VALLEY RD NE,207,,E,33.81096,-84.39145,
AGG ASSAULT,150303257,01/30/2015,2500 CENTER ST NW,113,Carey Park,G,33.78999,-84.47156,
AGG ASSAULT,150293375,01/30/2015,2115 PIEDMONT RD NE ,212,Morningside/Lenox Park,F,33.81235,-84.36578,
ROBBERY-PEDESTRIAN,150302156,01/30/2015,544 LYNHURST DR SW,406,,I,33.74092,-84.48784,
ROBBERY-PEDESTRIAN,150301530,01/30/2015,1559 JOHNSON RD NW,110,Rockdale,G,33.78839,-84.43786,
ROBBERY-PEDESTRIAN,150302796,01/30/2015,3306 TIARA CIR SW,409,Southwest,R,33.70187,-84.49547,
ROBBERY-PEDESTRIAN,150302733,01/30/2015,3086 DAWSON LN SW,414,Princeton Lakes,P,33.66965,-84.50953,
ROBBERY-PEDESTRIAN,150300121,01/30/2015,458 BECKWITH CT,101,Atlanta University Center,T,33.75275,-84.40437,
ROBBERY-PEDESTRIAN,150300648,01/30/2015,1685 RALPH D ABERNATHY BLVD SW,404,,I,33.74851,-84.4425,
ROBBERY-PEDESTRIAN,150290723,01/29/2015,2454 DANIEL RD,411,,P,33.68829,-84.51559,
ROBBERY-PEDESTRIAN,150290812,01/29/2015,579 PAINES AVE NW,103,English Avenue,L,33.77047,-84.41426,
ROBBERY-PEDESTRIAN,150292046,01/29/2015,2292 FAIRBURN RD SW,412,,P,33.69062,-84.51145,
HOMICIDE,150283034,01/29/2015,370 THOMASVILLE BLVD SE,307,Thomasville Heights,Z,33.70615,-84.35721,
ROBBERY-COMMERCIAL,150292815,01/29/2015,3334 PEACHTREE RD NE,208,North Buckhead,B,33.84911,-84.37075,
ROBBERY-PEDESTRIAN,150292061,01/29/2015,2381 FAIRBURN RD SW,413,,P,33.6899,-84.51205,
ROBBERY-COMMERCIAL,150292898,01/29/2015,2636 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75277,-84.47429,
AGG ASSAULT,150292324,01/29/2015,134 JACKSON ST SE,604,Sweet Auburn,M,33.75083,-84.3735,
AGG ASSAULT,150292174,01/29/2015,348 14TH ST NW,501,Home Park,E,33.78587,-84.39832,
AGG ASSAULT,150292366,01/29/2015,1177 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76449,-84.4259,
AGG ASSAULT,150292147,01/29/2015,30 IVAN ALLEN JR BLVD,504,Downtown,M,33.76614,-84.3876,
AGG ASSAULT,150290023,01/29/2015,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79333,-84.47416,
AGG ASSAULT,150290630,01/29/2015,222 PETERS STREET,507,Castleberry Hill,M,33.74834,-84.40059,
AGG ASSAULT,150290075,01/29/2015,1005 ASHBY TER NW,105,Washington Park,K,33.76254,-84.41959,
AGG ASSAULT,150293232,01/29/2015,520 BOULEVARD NE,603,Old Fourth Ward,M,33.76846,-84.37198,
AGG ASSAULT,150291429,01/29/2015,225 HAMILTON E HOLMES,108,Center Hill,J,33.76115,-84.4682,
BURGLARY-RESIDENCE,150292236,01/29/2015,2972 HAPEVILLE RD SW,312,Glenrose Heights,Z,33.67346,-84.39323,
BURGLARY-RESIDENCE,150292857,01/29/2015,265 PONCE DE LEON AVE,505,Midtown,E,33.77248,-84.37857,
BURGLARY-RESIDENCE,150292573,01/29/2015,2900 LANDRUM DR SW,409,Southwest,R,33.70495,-84.48299,
BURGLARY-RESIDENCE,150292765,01/29/2015,2025 PEACHTREE RD NE,207,,E,33.80958,-84.39294,
BURGLARY-RESIDENCE,150292894,01/29/2015,1780 FLAT SHOALS RD SE,612,East Atlanta,W,33.72985,-84.32935,
BURGLARY-RESIDENCE,150291598,01/29/2015,1770 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70695,-84.37414,
BURGLARY-RESIDENCE,150291570,01/29/2015,1031 EDIE AVE SE,607,Boulevard Heights,W,33.72629,-84.36376,
BURGLARY-RESIDENCE,150291211,01/29/2015,750 PARK AVE,208,North Buckhead,B,33.85449,-84.36463,
BURGLARY-RESIDENCE,150292031,01/29/2015,3725 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65777,-84.50877,
BURGLARY-RESIDENCE,150292027,01/29/2015,477 W ONTARIO AVE SW,404,Westview,T,33.74216,-84.44001,
BURGLARY-RESIDENCE,150291925,01/29/2015,336 SIMPSON TER NW,107,Grove Park,J,33.76432,-84.44763,
BURGLARY-RESIDENCE,150291798,01/29/2015,1572 HARDEE ST NE,609,Edgewood,O,33.75546,-84.33644,
BURGLARY-RESIDENCE,150290920,01/29/2015,691 LYNN VALLEY RD SW,406,,I,33.73661,-84.48477,
BURGLARY-RESIDENCE,150291810,01/29/2015,499 MORELAND AVE NE,608,Candler Park,N,33.76805,-84.34892,
LARCENY-NON VEHICLE,150252422,01/29/2015,255 COURTLAND ST NE,509,Downtown,M,33.76157,-84.38314,
BURGLARY-RESIDENCE,150292358,01/29/2015,58 6TH ST NE,505,Midtown,E,33.7775,-84.3853,
BURGLARY-RESIDENCE,150291643,01/29/2015,3110 DELMAR LN NW,111,,I,33.75552,-84.48909,
BURGLARY-RESIDENCE,150291344,01/29/2015,3986 RIVERCHESS DR SW,414,Ben Hill,P,33.67563,-84.52026,
LARCENY-NON VEHICLE,150291586,01/29/2015,2625 PIEDMONT RD NE @CUB FOODS,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-NON VEHICLE,150290580,01/29/2015,1892 HOWELL MILL RD,205,Wildwood (NPU-C),C,33.80673,-84.41316,
LARCENY-NON VEHICLE,150290429,01/29/2015,3102 MARTIN L KING JR DR SW,406,,I,33.75103,-84.48831,
LARCENY-NON VEHICLE,150293295,01/29/2015,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,150293102,01/29/2015,895 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7398,-84.41751,
LARCENY-NON VEHICLE,150292951,01/29/2015,1111 EUCLID AVE NE,602,Inman Park,N,33.764,-84.35057,
LARCENY-NON VEHICLE,150292531,01/29/2015,3535 PEACHTREE RD NE,210,Lenox,B,33.85182,-84.3595,
LARCENY-NON VEHICLE,150292488,01/29/2015,1380 ATLANTIC DR NW,501,Atlantic Station,E,33.79282,-84.39779,
LARCENY-NON VEHICLE,150292397,01/29/2015,3393 PEACHTREE RD NE`,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,150292164,01/29/2015,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
LARCENY-NON VEHICLE,150292032,01/29/2015,895 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7398,-84.41751,
LARCENY-NON VEHICLE,150292369,01/29/2015,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
LARCENY-FROM VEHICLE,150290428,01/29/2015,660 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70653,-84.36389,
LARCENY-FROM VEHICLE,150290313,01/29/2015,795 POLLARD BLVD SW,304,Summerhill,V,33.73328,-84.391,
LARCENY-FROM VEHICLE,150290129,01/29/2015,1061 HOWELL MILL RD NW,501,Home Park,E,33.78382,-84.4112,
LARCENY-FROM VEHICLE,150292968,01/29/2015,180 WALKER ST SW,507,Castleberry Hill,M,33.74964,-84.40132,
LARCENY-FROM VEHICLE,150292954,01/29/2015,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,150293374,01/29/2015,2795 PEACHTREE RD NE,206,Garden Hills,B,33.83109,-84.38534,
LARCENY-FROM VEHICLE,150293170,01/29/2015,755 NORTH AVE NE,602,Poncey-Highland,N,33.77104,-84.36209,
LARCENY-FROM VEHICLE,150292718,01/29/2015,811 PEACHTREE ST NE,505,Midtown,E,33.77676,-84.38436,
LARCENY-FROM VEHICLE,150291152,01/29/2015,1300 DEKALB AVE NE,608,Candler Park,N,33.76154,-84.34489,
LARCENY-FROM VEHICLE,150291602,01/29/2015,1043 DIMMOCK ST SW,402,Oakland City,S,33.72799,-84.42138,
LARCENY-FROM VEHICLE,150292475,01/29/2015,850 NORTHSIDE DR NW,504,Marietta Street Artery,E,33.77807,-84.40773,
LARCENY-FROM VEHICLE,150291791,01/29/2015,210 ESTORIA ST SE,606,Cabbagetown,N,33.74867,-84.36296,
LARCENY-FROM VEHICLE,150290879,01/29/2015,1109 CHATHAM AVE SW,403,Cascade Avenue/Road,S,33.72491,-84.44357,
LARCENY-NON VEHICLE,150292053,01/29/2015,1253 CAROLINE ST NE,607,Edgewood,O,33.75823,-84.3474,
LARCENY-FROM VEHICLE,150292983,01/29/2015,600 GARSON DR NE,211,Lindbergh/Morosgo,B,33.81907,-84.37069,
LARCENY-FROM VEHICLE,150292792,01/29/2015,2700 PINE TREE RD NE,210,Pine Hills,B,33.82658,-84.35796,
LARCENY-FROM VEHICLE,150290910,01/29/2015,1046 LENA ST NW,105,Washington Park,K,33.75641,-84.42326,
LARCENY-NON VEHICLE,150291924,01/29/2015,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68199,-84.40785,
LARCENY-NON VEHICLE,150292540,01/29/2015,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,150281772,01/29/2015,PEACHTREE ST @ DECATUR ST,509,Downtown,M,33.75432,-84.38978,
LARCENY-NON VEHICLE,150291750,01/29/2015,1360 PEACHTREE ST NE,502,Midtown,E,33.79129,-84.38686,
LARCENY-NON VEHICLE,150292570,01/29/2015,2440 BOLTON RD NW,201,,C,33.82115,-84.45357,
LARCENY-NON VEHICLE,150292736,01/29/2015,388 4TH ST NE,506,Midtown,E,33.77469,-84.3745,
LARCENY-NON VEHICLE,150292823,01/29/2015,225 WHITEFOORD AVE,609,Edgewood,O,33.75969,-84.34164,
LARCENY-NON VEHICLE,150292977,01/29/2015,3050 MARGARET MITCHELL DR NW,201,Margaret Mitchell,A,33.83814,-84.4304,
