UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,172731367,09/30/2017,2450 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82261,-84.36744,
LARCENY-NON VEHICLE,172732135,09/30/2017,2980 PIEDMONT RD NE,206,Garden Hills,B,33.83552,-84.36811,
LARCENY-NON VEHICLE,172731706,09/30/2017,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629,
LARCENY-NON VEHICLE,172730648,09/30/2017,607 PEACHTREE ST NE,509,Downtown,M,33.77093,-84.38492,
AUTO THEFT,172731714,09/30/2017,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85248,-84.36058,
AUTO THEFT,172732219,09/30/2017,275 E LAKE BLVD SE,611,The Villages at East Lake,O,33.74533,-84.31429,
AUTO THEFT,172732132,09/30/2017,187 MOURY AVE SW,305,The Villages at Carver,Y,33.71449,-84.39138,
AUTO THEFT,172732094,09/30/2017,453 FULTON ST SW,303,Mechanicsville,V,33.74175,-84.40278,
AUTO THEFT,172731885,09/30/2017,1265 LEE ST SW,403,Oakland City,S,33.72066,-84.42426,
AUTO THEFT,172730811,09/30/2017,3559 SHERBROOKE WAY SW,414,Brentwood,P,33.67236,-84.50496,
AUTO THEFT,172730788,09/30/2017,869 COURTENAY DR NE,213,Morningside/Lenox Park,F,33.78986,-84.35856,
AUTO THEFT,172722681,09/29/2017,190 BRADBERRY ST,507,Castleberry Hill,M,33.74919,-84.40024,
AUTO THEFT,172720190,09/29/2017,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924,
AUTO THEFT,172720340,09/29/2017,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
AUTO THEFT,172720591,09/29/2017,3781 SOUTHSIDE INDUSTRIAL CT SE,313,Blair Villa/Poole Creek,Z,33.65053,-84.37563,
AUTO THEFT,172721523,09/29/2017,139 FAIRBURN RD SW,407,Wisteria Gardens,H,33.75323,-84.50599,
AUTO THEFT,172721821,09/29/2017,612 CENTRAL AVE SW,303,Mechanicsville,V,33.73827,-84.39336,
AUTO THEFT,172720005,09/29/2017,1117 LEE ST ST SW,402,Oakland City,S,33.72443,-84.42084,
AUTO THEFT,172722068,09/29/2017,1093 WEST AVE SW,302,Pittsburgh,V,33.72494,-84.39593,
AUTO THEFT,172721561,09/29/2017,778 GRESHAM AVE SE,612,East Atlanta,W,33.73332,-84.34575,
LARCENY-NON VEHICLE,172722362,09/29/2017,800 WEST MARIETTA NE,103,English Avenue,L,33.78022,-84.41514,
LARCENY-NON VEHICLE,172720341,09/29/2017,144 MORELAND AVE NE,606,Reynoldstown,N,33.75698,-84.34929,
LARCENY-NON VEHICLE,172720892,09/29/2017,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
LARCENY-NON VEHICLE,172721593,09/29/2017,1585 OCALA AVE SW,403,Cascade Avenue/Road,S,33.72738,-84.44003,
LARCENY-NON VEHICLE,172720762,09/29/2017,80 JESSE HILL JR DR SE @GRADY,510,Downtown,M,33.75231,-84.38231,
LARCENY-NON VEHICLE,172720538,09/29/2017,1388 JOSEPH E BOONE,105,Hunter Hills,K,33.76346,-84.43365,
LARCENY-NON VEHICLE,172721235,09/29/2017,2285 TIGER FLOWERS DR NW,108,Dixie Hills,J,33.76107,-84.46255,
LARCENY-FROM VEHICLE,172721871,09/29/2017,964 WESTMORELAND CIR NW,110,West Highlands,G,33.79089,-84.44824,
LARCENY-FROM VEHICLE,172721837,09/29/2017,504 RANKIN ST NE,603,Old Fourth Ward,M,33.76736,-84.37052,
LARCENY-FROM VEHICLE,172720645,09/29/2017,4003 WISTERIA LN SW,407,Wisteria Gardens,H,33.75853,-84.5097,
LARCENY-FROM VEHICLE,172721854,09/29/2017,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,172721975,09/29/2017,2018 BOLTON RD NW,203,Whittier Mill Village,D,33.81094,-84.47659,
LARCENY-FROM VEHICLE,172720577,09/29/2017,1829 WILDWOOD PL NE,213,Morningside/Lenox Park,F,33.80483,-84.36259,
LARCENY-FROM VEHICLE,172720446,09/29/2017,45 BENNETT ST NW,207,,C,33.81199,-84.39425,
LARCENY-FROM VEHICLE,172720658,09/29/2017,2204 PEACHTREE RD NW,205,,C,33.8145,-84.39205,
LARCENY-FROM VEHICLE,172721626,09/29/2017,1888 EMERY ST NW,205,Wildwood (NPU-C),C,33.80701,-84.41444,
LARCENY-FROM VEHICLE,172722794,09/29/2017,609 VIRGINIA AVE NE,506,Virginia Highland,F,33.78138,-84.36691,
LARCENY-FROM VEHICLE,172722667,09/29/2017,1797 OLIVE ST SE ,307,Lakewood Heights,Y,33.7051,-84.38637,
LARCENY-FROM VEHICLE,172722634,09/29/2017,337 MORELAND AVE NE,602,Candler Park,N,33.76371,-84.34913,
LARCENY-FROM VEHICLE,172722625,09/29/2017,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.7011,-84.46631,
LARCENY-FROM VEHICLE,172722576,09/29/2017,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80121,-84.40791,
LARCENY-FROM VEHICLE,172722208,09/29/2017,3393 PEACHTREE RD,212,Lenox,B,33.84884,-84.36475,
LARCENY-FROM VEHICLE,172722117,09/29/2017,3080 CAMDEN CT SW,414,Princeton Lakes,P,33.66921,-84.50864,
LARCENY-FROM VEHICLE,172722083,09/29/2017,1495 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80887,-84.43622,
LARCENY-FROM VEHICLE,172720630,09/29/2017,1197 PEACHTREE ST NE,502,Midtown,E,33.78742,-84.38333,
LARCENY-FROM VEHICLE,172721279,09/29/2017,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.82419,-84.36712,
LARCENY-FROM VEHICLE,172720766,09/29/2017,2552 TILSON DR SE,611,East Lake,O,33.74837,-84.30345,
LARCENY-FROM VEHICLE,172720809,09/29/2017,395 ANGIER AVE NE,603,Old Fourth Ward,M,33.76621,-84.37408,
LARCENY-FROM VEHICLE,172721184,09/29/2017,32 LAFAYETTE DR NE,502,Ansley Park,E,33.7901,-84.3805,
LARCENY-FROM VEHICLE,172721207,09/29/2017,820 BEECHER CT SW,404,Cascade Avenue/Road,S,33.73316,-84.44816,
LARCENY-FROM VEHICLE,172721800,09/29/2017,99 PEACHTREE BATTLE AVE NW,206,Peachtree Heights West,B,33.82091,-84.39087,
LARCENY-FROM VEHICLE,172721500,09/29/2017,4099 SUNSET DR SW,412,Ben Hill Terrace,P,33.69826,-84.52235,
LARCENY-NON VEHICLE,172722383,09/29/2017,3535 PEACHTREE RD,210,Lenox,B,33.85272,-84.36021,
LARCENY-NON VEHICLE,172722261,09/29/2017,3393 PEACHTREE ST NE,210,Lenox,B,33.84884,-84.36475,
LARCENY-NON VEHICLE,172722137,09/29/2017,1184 SPRING ST NW,502,Midtown,E,33.78735,-84.38936,
LARCENY-NON VEHICLE,172722011,09/29/2017,1801 HOWELL MILL RD ,204,Berkeley Park,D,33.80448,-84.41348,
LARCENY-NON VEHICLE,172721877,09/29/2017,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84884,-84.36475,
LARCENY-NON VEHICLE,172721473,09/29/2017,420 MORELAND AVE NE,602,Inman Park,N,33.76598,-84.34917,
LARCENY-NON VEHICLE,172722858,09/29/2017,800 GLENWOOD AVE SE,605,Grant Park,W,33.74059,-84.36172,
LARCENY-NON VEHICLE,172722594,09/29/2017,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80448,-84.41348,
LARCENY-NON VEHICLE,172721110,09/29/2017,1739 CHESHIRE BRIDGE RD NE,213,Morningside/Lenox Park,F,33.80754,-84.36593,
BURGLARY-RESIDENCE,172722239,09/29/2017,2500 CENTER ST NW,113,Carey Park,G,33.78999,-84.47156,
BURGLARY-RESIDENCE,172722277,09/29/2017,1790 MYRTLE DR SW,410,Campbellton Road,R,33.70619,-84.45486,
BURGLARY-RESIDENCE,172721382,09/29/2017,731 BOLTON RD NW,114,Fairburn Heights,H,33.77434,-84.50591,
BURGLARY-RESIDENCE,172720693,09/29/2017,2800 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75431,-84.4793,
BURGLARY-RESIDENCE,172721813,09/29/2017,1935 ALISON CT SW;,410,Fort Valley,R,33.70055,-84.45149,
BURGLARY-RESIDENCE,172720011,09/29/2017,855 LORIDANS CIR NE,209,North Buckhead,B,33.87235,-84.35916,
BURGLARY-RESIDENCE,172721197,09/29/2017,997 ALLENE AVE SW,301,Adair Park,V,33.72767,-84.41372,
AGG ASSAULT,172722154,09/29/2017,530 PIEDMONT AVE NW,509,Downtown,M,33.76744,-84.38538,
AGG ASSAULT,172721616,09/29/2017,2718 CRESCENDO DR NW,112,Collier Heights,I,33.77387,-84.47664,
AGG ASSAULT,172722012,09/29/2017,1576 JOSEPH E BOONE BLVD NW,105,West Lake,J,33.76347,-84.43917,
AGG ASSAULT,172722329,09/29/2017,681 UNIVERSITY AVE SW,301,Adair Park,V,33.72227,-84.40975,
ROBBERY-RESIDENCE,172721144,09/29/2017,2909 3RD AVE SW,311,Hammond Park,X,33.67626,-84.4057,
ROBBERY-COMMERCIAL,172722651,09/29/2017,2193 PEACHTREE RD NE,211,,E,33.81418,-84.39196,
HOMICIDE,172721069,09/29/2017,2460 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75187,-84.46781,
ROBBERY-PEDESTRIAN,172720555,09/29/2017,608 14TH ST NW,501,Home Park,E,33.78613,-84.40726,
ROBBERY-PEDESTRIAN,172712732,09/28/2017,1443 OAKLAND DR SW,403,Oakland City,S,33.71965,-84.4263,
ROBBERY-PEDESTRIAN,172710391,09/28/2017,165 COURTLAND ST,510,Downtown,M,33.75892,-84.3841,
ROBBERY-PEDESTRIAN,172710886,09/28/2017, 1475 DEKALB AVE,605,Candler Park,N,33.76201,-84.33932,
AGG ASSAULT,172711607,09/28/2017,210 AUBURN AVE NE,510,Downtown,M,33.75554,-84.38025,
BURGLARY-RESIDENCE,172711803,09/28/2017,100 CARTER AVE SE,611,East Lake,O,33.74935,-84.30511,
BURGLARY-RESIDENCE,172711662,09/28/2017,2151 COLLINS DR NW,203,Bolton,D,33.8141,-84.46375,
BURGLARY-RESIDENCE,172711613,09/28/2017,373 MACEDONIA RD SE,313,Blair Villa/Poole Creek,Z,33.66361,-84.3777,
BURGLARY-RESIDENCE,172711116,09/28/2017,424 GREENHAVEN DR SE,611,The Villages at East Lake,O,33.74161,-84.31134,
BURGLARY-RESIDENCE,172711348,09/28/2017,921 WESTMORELAND CIR NW,110,West Highlands,G,33.78956,-84.44919,
BURGLARY-RESIDENCE,172710124,09/28/2017,8201 BROOKWOOD VALLEY CIR NE,207,Hunter Hills,K,33.76352,-84.42723,
BURGLARY-RESIDENCE,172710848,09/28/2017,2130 SOUTHWOOD CV SW,412,Ben Hill Terrace,P,33.69598,-84.5183,
BURGLARY-RESIDENCE,172712085,09/28/2017,2063 BENT CREEK WAY SW,410,Campbellton Road,R,33.70111,-84.46635,
LARCENY-NON VEHICLE,172712109,09/28/2017,3393 PEACHTREE RD NE @LENOX SQUARE SC,210,Lenox,B,33.84884,-84.36475,
LARCENY-NON VEHICLE,172711831,09/28/2017,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85248,-84.36058,
LARCENY-NON VEHICLE,172711726,09/28/2017,800 GLENWOOD AVE SE,605,Grant Park,W,33.74059,-84.36172,
LARCENY-NON VEHICLE,172711407,09/28/2017,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84884,-84.36475,
LARCENY-NON VEHICLE,172711211,09/28/2017,950 W PEACHTREE ST NW ,503,Midtown,E,33.7805,-84.38752,
LARCENY-NON VEHICLE,172710776,09/28/2017,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75479,-84.41448,
LARCENY-NON VEHICLE,172712694,09/28/2017,2595 MARTIN L KING JR DR NW,111,Harland Terrace,I,33.75366,-84.47258,
LARCENY-NON VEHICLE,172710551,09/28/2017,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77094,-84.38178,
BURGLARY-NONRES,172710598,09/28/2017,1903 DREW DR NW @APS WESTSIDE,110,West Highlands,G,33.79335,-84.45089,
BURGLARY-NONRES,172710916,09/28/2017,2640 METROPOLITAN PKWY SW,309,Perkerson,X,33.68243,-84.40766,
LARCENY-NON VEHICLE,172712161,09/28/2017,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.7805,-84.38752,
LARCENY-FROM VEHICLE,172711352,09/28/2017,1303 LOGAN CIR NW,204,Underwood Hills,D,33.80539,-84.43018,
LARCENY-FROM VEHICLE,172712603,09/28/2017,49 BOULEVARD SE,604,Sweet Auburn,M,33.75275,-84.37186,
LARCENY-FROM VEHICLE,172712585,09/28/2017,296 ANGIER AVE NE,603,Old Fourth Ward,M,33.76734,-84.37761,
LARCENY-FROM VEHICLE,172712475,09/28/2017,CARMEL AVE NE / N HIGHLAND AVE NE,602,Inman Park,N,33.76433,-84.3556,
LARCENY-FROM VEHICLE,172712377,09/28/2017,3419 NORTHSIDE PKWY NW,202,West Paces Ferry/Northside,A,33.84754,-84.42928,
LARCENY-FROM VEHICLE,172712363,09/28/2017,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80448,-84.41348,
LARCENY-FROM VEHICLE,172711782,09/28/2017,1705 COMMERCE DR NW,204,Berkeley Park,D,33.80095,-84.41103,
LARCENY-FROM VEHICLE,172711411,09/28/2017,2770 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.77862,-84.47853,
LARCENY-FROM VEHICLE,172711445,09/28/2017,850 OAK ST SW ,401,West End,T,33.74057,-84.4168,
LARCENY-FROM VEHICLE,172712325,09/28/2017,3004 PIEDMONT RD NE,206,Garden Hills,B,33.83667,-84.36813,
LARCENY-FROM VEHICLE,172711735,09/28/2017,82 LITTLE ST SE,304,Summerhill,V,33.73322,-84.38511,
LARCENY-FROM VEHICLE,172712282,09/28/2017,391 17TH ST NW,501,Atlantic Station,E,33.79109,-84.40088,
LARCENY-FROM VEHICLE,172711895,09/28/2017,888 3RD ST,504,Marietta Street Artery,E,33.77918,-84.40915,
LARCENY-FROM VEHICLE,172712033,09/28/2017,220 RENAISSANCE PKWY NE,603,Old Fourth Ward,M,33.7691,-84.38027,
LARCENY-FROM VEHICLE,172712257,09/28/2017,565 WELLS ST SW,303,Mechanicsville,V,33.74005,-84.40649,
LARCENY-FROM VEHICLE,172710049,09/28/2017,814 JUNIPER ST NE,505,Midtown,E,33.77675,-84.383,
LARCENY-FROM VEHICLE,172710232,09/28/2017,893 PEACHTREE ST NE @BULLDOG,505,Midtown,E,33.77901,-84.38403,
LARCENY-FROM VEHICLE,172710527,09/28/2017,3398 PIEDMONT RD NE,208,Glenrose Heights,Z,33.67992,-84.39348,
LARCENY-FROM VEHICLE,172710889,09/28/2017,2938 RIDGEWOOD RD NW,201,Paces,A,33.83581,-84.44806,
LARCENY-FROM VEHICLE,172710948,09/28/2017,330 BROWNLEE RD SW,406,,I,33.74716,-84.49741,
LARCENY-FROM VEHICLE,172711091,09/28/2017,171 CARNEGIE WAY NW,508,Downtown,M,33.75903,-84.38906,
LARCENY-FROM VEHICLE,172711100,09/28/2017,734 E PACES FERRY RD NE,211,Peachtree Park,B,33.84236,-84.3641,
LARCENY-FROM VEHICLE,172711120,09/28/2017,3393 PEACHTREE RD NE,210,,B,33.84895,-84.36507,
LARCENY-FROM VEHICLE,172711193,09/28/2017,567 MCAFEE ST NW,504,Downtown,M,33.76716,-84.39444,
LARCENY-FROM VEHICLE,172710679,09/28/2017,1155 LAVISTA RD NE,212,Lindridge/Martin Manor,F,33.81806,-84.35082,
LARCENY-FROM VEHICLE,172710813,09/28/2017,1672 LAUREL AVE NW,203,Hills Park,D,33.8014,-84.44193,
LARCENY-FROM VEHICLE,172702682,09/28/2017,349 DECATUR ST SE,602,Sweet Auburn,M,33.74988,-84.37788,
LARCENY-FROM VEHICLE,172702621,09/28/2017,451 BISHOP ST,207,Loring Heights,E,33.79317,-84.40247,
LARCENY-FROM VEHICLE,172711276,09/28/2017,1040 HUBBARD ST SW,302,Pittsburgh,V,33.72643,-84.4023,
LARCENY-NON VEHICLE,172711422,09/28/2017,144 MORELAND AVE NE,606,Reynoldstown,N,33.75698,-84.34929,
LARCENY-NON VEHICLE,172712260,09/28/2017,735 POLLARD BLVD SW,304,Summerhill,V,33.73499,-84.39098,
LARCENY-FROM VEHICLE,172718060,09/28/2017,1555 SULLIVAN RD,702,,,33.62651,-84.43753,
LARCENY-FROM VEHICLE,172710721,09/28/2017,3104 ABBEY DR SW,414,Princeton Lakes,P,33.66743,-84.50862,
LARCENY-FROM VEHICLE,172710803,09/28/2017,2000 DELOWE DR SW,410,Campbellton Road,R,33.70035,-84.45724,
LARCENY-NON VEHICLE,172710781,09/28/2017,2636 SHADY VALLEY DR NE,210,Pine Hills,B,33.82642,-84.3516,
LARCENY-NON VEHICLE,172711385,09/28/2017,931 MONROE DR NE @BELTLINE BUSINESS,506,Midtown,E,33.77986,-84.36917,
LARCENY-NON VEHICLE,172710292,09/28/2017,923 LEE ST SW,401,West End,T,33.72955,-84.4158,
LARCENY-NON VEHICLE,172711683,09/28/2017,395 CAREY DR SE,310,Lakewood,Z,33.69368,-84.3759,
LARCENY-NON VEHICLE,172711454,09/28/2017,77 E ANDREWS DR NW,206,South Tuxedo Park,B,33.84366,-84.38219,
LARCENY-NON VEHICLE,172711762,09/28/2017,1963 WESTWOOD AVENUE SW,404,Westwood Terrace,I,33.73891,-84.45197,
LARCENY-NON VEHICLE,172712063,09/28/2017,1600 PEACHTREE ST,502,Midtown,E,33.79783,-84.39038,
LARCENY-NON VEHICLE,172712654,09/28/2017,1214 SPRING ST NW,502,Midtown,E,33.78794,-84.38938,
LARCENY-NON VEHICLE,172711361,09/28/2017,2695 LENOX RD NE,210,Pine Hills,B,33.82765,-84.35463,
LARCENY-NON VEHICLE,172711795,09/28/2017,2021 MANCHESTER ST NE,212,Morningside/Lenox Park,F,33.81009,-84.36322,
LARCENY-NON VEHICLE,172710935,09/28/2017,1167 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.7636,-84.42601,
LARCENY-NON VEHICLE,172712692,09/28/2017,1791 PIEDMONT AVE NE,213,Morningside/Lenox Park,F,33.80388,-84.36715,
AUTO THEFT,172710062,09/28/2017,2095 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69733,-84.40821,
AUTO THEFT,172710617,09/28/2017,1159 SMITH ST SW,302,Pittsburgh,V,33.72329,-84.40094,
