UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,171811678,06/30/2017,650 NORTH AVE NE,603,Old Fourth Ward,M,33.77121,-84.36478,
LARCENY-NON VEHICLE,171811375,06/30/2017,20 BROAD ST SW,511,Downtown,M,33.75312,-84.39208,
LARCENY-NON VEHICLE,171811235,06/30/2017,825 MARTIN L KING JR DR NW @PUBLIX - MLK,102,Vine City,L,33.75488,-84.41378,
LARCENY-NON VEHICLE,171811738,06/30/2017,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,171811579,06/30/2017,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,171811354,06/30/2017,650 PONCE DE LEON AVE NE @HOME DEPOT - PONCE,506,Midtown,E,33.77713,-84.36627,
LARCENY-NON VEHICLE,171811000,06/30/2017,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,171812636,06/30/2017,3285 MARTIN L KING JR DR NW,111,,I,33.7536,-84.49455,
LARCENY-NON VEHICLE,171812011,06/30/2017,689 BOULEVARD NE,603,Old Fourth Ward,M,33.77351,-84.37049,
LARCENY-FROM VEHICLE,171818078,06/30/2017,SOUTHWEST HANGAR @1340 N LOOP RD,701,,,33.65491,-84.43521,
LARCENY-FROM VEHICLE,171812699,06/30/2017,346 COPENHILL AVE NE,602,Inman Park,N,33.76382,-84.3574,
LARCENY-FROM VEHICLE,171811136,06/30/2017,1044 E ROCK SPRINGS RD NE,213,Morningside/Lenox Park,F,33.79776,-84.35301,
LARCENY-FROM VEHICLE,171811055,06/30/2017,1332 AVALON PL NE,213,Morningside/Lenox Park,F,33.79114,-84.3522,
LARCENY-FROM VEHICLE,171810762,06/30/2017,2185 MONROE DR NE,212,Piedmont Heights,F,33.81028,-84.36892,
LARCENY-FROM VEHICLE,171810740,06/30/2017,868 PENN AVE NE,505,Midtown,E,33.77843,-84.37876,
LARCENY-FROM VEHICLE,171811357,06/30/2017,860 PEACHTREE ST NE,505,Midtown,E,33.77831,-84.38533,
LARCENY-FROM VEHICLE,171812465,06/30/2017,465 WOODWARD AVE SE,605,Grant Park,W,33.74523,-84.37229,
LARCENY-FROM VEHICLE,171811950,06/30/2017,40 ELLIS ST NE,510,Downtown,M,33.75849,-84.3858,
LARCENY-FROM VEHICLE,171811893,06/30/2017,240 N HIGHLAND AVE NE ,602,Inman Park,N,33.76191,-84.36039,
LARCENY-FROM VEHICLE,171812599,06/30/2017,210 SAMPSON ST NE,604,Old Fourth Ward,M,33.75997,-84.36577,
LARCENY-FROM VEHICLE,171811602,06/30/2017,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-FROM VEHICLE,171811039,06/30/2017,1731 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70641,-84.40813,
LARCENY-NON VEHICLE,171811763,06/30/2017,316 BEREAN AVE SE,606,Grant Park,W,33.74575,-84.36659,
LARCENY-NON VEHICLE,171810626,06/30/2017,171 AUBURN AVE NE,510,Downtown,M,33.75546,-84.38185,
LARCENY-NON VEHICLE,171811478,06/30/2017,75 17TH ST NE,502,Ansley Park,E,33.79311,-84.38485,
LARCENY-NON VEHICLE,171812460,06/30/2017,31 FORSYTH ST NW,508,Downtown,M,33.7555,-84.39076,
LARCENY-NON VEHICLE,171812329,06/30/2017,23 LARKIN PL SW,507,Castleberry Hill,M,33.74749,-84.40414,
LARCENY-NON VEHICLE,171812318,06/30/2017,303 PEACHTREE ST NE,509,Downtown,M,33.76285,-84.38693,
LARCENY-NON VEHICLE,171811224,06/30/2017,165 COURTLAND ST NE @SHERATON ATLANTA,510,Downtown,M,33.75895,-84.3834,
LARCENY-NON VEHICLE,171811238,06/30/2017,650 PHIPPS BLVD NE,209,North Buckhead,B,33.85398,-84.3646,
LARCENY-NON VEHICLE,171811452,06/30/2017,2295 SUTTON ST SE,611,Kirkwood,O,33.74807,-84.31217,
LARCENY-NON VEHICLE,171811640,06/30/2017,232 FORSYTH ST SW @GREYHOUND BUS DEPOT,512,Downtown,M,33.74852,-84.39636,
LARCENY-NON VEHICLE,171811122,06/30/2017,165 COURTLAND ST NE,510,Downtown,M,33.75892,-84.3841,
LARCENY-NON VEHICLE,171812139,06/30/2017,3644 LYNFIELD DR SW,406,West Manor,I,33.73752,-84.4998,
LARCENY-NON VEHICLE,171812363,06/30/2017,188 HEMPHILL SCHOOL RD NW,111,Adamsville,H,33.7608,-84.50088,
LARCENY-NON VEHICLE,171812364,06/30/2017,580 FRASER ST SE,304,Summerhill,V,33.73843,-84.38605,
AUTO THEFT,171811786,06/30/2017,781 AYRSHIRE CIR NW,109,Center Hill,J,33.77293,-84.45769,
AUTO THEFT,171812267,06/30/2017,237 PETERS ST SW,507,Castleberry Hill,M,33.74825,-84.40124,
AUTO THEFT,171811736,06/30/2017,98-160 ANDREW YOUNG INTERNATIONAL BLVD,508,Downtown,M,33.75963,-84.39079,
AUTO THEFT,171801555,06/29/2017,671 UNIVERSITY AVE SW,301,Adair Park,V,33.72227,-84.40967,
AUTO THEFT,171801519,06/29/2017,1940 RAMBLING DR SW,306,Sylvan Hills,X,33.70152,-84.40678,
AUTO THEFT,171801907,06/29/2017,1944 PIEDMONT CIR NE,212,Piedmont Heights,F,33.81165,-84.36787,
AUTO THEFT,171800629,06/29/2017,2464 FERNLEAF CT NW,204,Fernleaf,C,33.82094,-84.43999,
LARCENY-NON VEHICLE,171801101,06/29/2017,1606 VAN VLECK AVE SE,612,East Atlanta,W,33.73643,-84.33529,
LARCENY-NON VEHICLE,171801124,06/29/2017,50 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67273,-84.39067,
LARCENY-NON VEHICLE,171801421,06/29/2017,212 MEMORIAL DR SW,512,Downtown,M,33.74685,-84.39461,
LARCENY-NON VEHICLE,171801434,06/29/2017,2632 PEACHTREE RD NW,206,Peachtree Heights West,B,33.82639,-84.38756,
LARCENY-NON VEHICLE,171801644,06/29/2017,855 PEACHTREE ST NE,505,Midtown,E,33.778,-84.38424,
LARCENY-NON VEHICLE,171802385,06/29/2017,898 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77896,-84.35317,
LARCENY-NON VEHICLE,171800783,06/29/2017,130 CENTENNIAL OLYMPIC P DR NW,507,Downtown,M,33.75739,-84.39441,
LARCENY-NON VEHICLE,171801047,06/29/2017,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82494,-84.36684,
LARCENY-NON VEHICLE,171808136,06/29/2017,6234 SPINE RD,706,,,33.64072,-84.44435,
LARCENY-FROM VEHICLE,171801832,06/29/2017,1175 PEACHTREE ST NE @COLONY SQUARE,502,Midtown,E,33.78751,-84.38263,
LARCENY-FROM VEHICLE,171801865,06/29/2017,600 PEACHTREE ST NE,509,Downtown,M,33.77075,-84.38649,
LARCENY-FROM VEHICLE,171801024,06/29/2017,1401 MARIETTA BLVD NW,203,Blandtown,D,33.79286,-84.42997,
LARCENY-FROM VEHICLE,171801464,06/29/2017,469 MARIETTA ST NW,504,Downtown,M,33.76564,-84.39669,
LARCENY-FROM VEHICLE,171801403,06/29/2017,3257 WELLINGTON WALK SW,414,Princeton Lakes,P,33.66156,-84.51533,
LARCENY-FROM VEHICLE,171801677,06/29/2017,822 MARIETTA ST NW,504,Marietta Street Artery,E,33.7747,-84.40664,
LARCENY-FROM VEHICLE,171801267,06/29/2017,570 SPRING ST NW,509,Downtown,M,33.77028,-84.38939,
LARCENY-FROM VEHICLE,171801154,06/29/2017,777 DONALD LEE HOLLOWELL PKWY NW,103,English Avenue,L,33.77328,-84.41283,
LARCENY-FROM VEHICLE,171802676,06/29/2017,171 AUBURN AVE NE @CITY WALK APARTMENTS,510,Downtown,M,33.75546,-84.38185,
LARCENY-FROM VEHICLE,171801352,06/29/2017,416 BOULEVARD NE,603,Old Fourth Ward,M,33.7657,-84.37233,
LARCENY-FROM VEHICLE,171801087,06/29/2017,1205 METROPOLITAN AVE SE,612,East Atlanta,W,33.74147,-84.34804,
LARCENY-FROM VEHICLE,171801684,06/29/2017,3172 PEACHTREE RD NE,208,Buckhead Forest,B,33.84099,-84.37658,
LARCENY-FROM VEHICLE,171802327,06/29/2017,2788 GLENLOCKE WAY NW,113,Monroe Heights,G,33.79776,-84.48196,
LARCENY-FROM VEHICLE,171802499,06/29/2017,1097 HARWELL RD NW @BLUE FLAME,112,Collier Heights,I,33.7852,-84.4911,
LARCENY-FROM VEHICLE,171802891,06/29/2017,1360 FAIRVIEW RD NE,608,Druid Hills,N,33.77308,-84.34285,
LARCENY-FROM VEHICLE,171802820,06/29/2017,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82494,-84.36684,
LARCENY-FROM VEHICLE,171802649,06/29/2017,535 GRESHAM AVE SE,612,East Atlanta,W,33.73961,-84.34602,
LARCENY-FROM VEHICLE,171800148,06/29/2017,794 JUNIPER ST NE,505,Midtown,E,33.7762,-84.38319,
LARCENY-FROM VEHICLE,171800170,06/29/2017,220 BOWEN CIR SW,305,High Point,Y,33.71489,-84.39581,
LARCENY-FROM VEHICLE,171801724,06/29/2017,2140 PEACHTREE RD NW @BROOKWOOD HOTEL,207,,C,33.81301,-84.3938,
LARCENY-FROM VEHICLE,171801784,06/29/2017,3060 PEACHTREE RD NW @CALL BOX 3,206,Peachtree Heights West,B,33.83953,-84.38123,
LARCENY-FROM VEHICLE,171800920,06/29/2017,498 PARKER AVE SE,611,East Lake,O,33.73898,-84.30022,
LARCENY-FROM VEHICLE,171800965,06/29/2017,I-75-85 NB EXPY SW / UNIVERSITY AVE SW,302,Pittsburgh,V,33.72164,-84.39375,
LARCENY-FROM VEHICLE,171800984,06/29/2017,474 CALHOUN ST NW,501,Home Park,E,33.78275,-84.40262,
LARCENY-FROM VEHICLE,171801014,06/29/2017,2638 RIDGEMORE RD NW,201,Ridgewood Heights,C,33.82703,-84.44718,
LARCENY-FROM VEHICLE,171800307,06/29/2017,400 CHAMBERLAIN ST SE ,604,Sweet Auburn,M,33.75388,-84.37419,
LARCENY-FROM VEHICLE,171800372,06/29/2017,360 PHARR RD,206,Buckhead Village,B,33.83752,-84.37574,
LARCENY-FROM VEHICLE,171800544,06/29/2017,389 MATHEWSON PL SW,404,Westview,T,33.74455,-84.4365,
LARCENY-FROM VEHICLE,171800817,06/29/2017,130 OAKCLIFF CT NW,111,Oakcliff,H,33.75928,-84.49989,
LARCENY-FROM VEHICLE,171801688,06/29/2017,366 WILLIAMS ST NW,508,Downtown,M,33.76457,-84.39048,
LARCENY-NON VEHICLE,171801244,06/29/2017,2129 CAMPBELLTON RD SW,409,Adams Park,R,33.70645,-84.45846,
LARCENY-NON VEHICLE,171800779,06/29/2017,235 PEACHTREE ST NE ,509,Downtown,M,33.76044,-84.38702,
LARCENY-NON VEHICLE,171801460,06/29/2017,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075,
LARCENY-NON VEHICLE,171802962,06/29/2017,1576 JOSEPH E BOONE BLVD NW,105,West Lake,J,33.76331,-84.43914,
LARCENY-NON VEHICLE,171801307,06/29/2017,3393 LENOX RD NE,210,Lenox,B,33.84756,-84.3598,
LARCENY-NON VEHICLE,171801908,06/29/2017,3730 CARMIA DRIVE SW,414,Princeton Lakes,P,33.65573,-84.5109,
LARCENY-NON VEHICLE,171801973,06/29/2017,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,171802047,06/29/2017,356 BOULEVARD NE,603,Old Fourth Ward,M,33.76421,-84.37206,
LARCENY-NON VEHICLE,171802088,06/29/2017,100 LAKEWOOD WAY SW,307,Lakewood Heights,Y,33.69921,-84.39286,
LARCENY-NON VEHICLE,171802221,06/29/2017,1700 MONROE DR NE @KROGER - MONROE,213,Piedmont Heights,F,33.80052,-84.37307,
LARCENY-NON VEHICLE,171801799,06/29/2017,1280 CAROLINE ST NE,609,Edgewood,O,33.75957,-84.34602,
BURGLARY-RESIDENCE,171801776,06/29/2017,516 MAGNOLIA ST NW,102,Vine City,L,33.75794,-84.40449,
BURGLARY-RESIDENCE,171802530,06/29/2017,3571 FAIRLANE DR NW,114,Fairburn Heights,H,33.76687,-84.50466,
BURGLARY-NONRES,171800813,06/29/2017,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292,
BURGLARY-RESIDENCE,171801192,06/29/2017,2581 BARGE RD SW,413,Ben Hill Pines,P,33.6842,-84.50656,
BURGLARY-RESIDENCE,171802579,06/29/2017,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629,
BURGLARY-RESIDENCE,171802123,06/29/2017,898 SMITH ST,302,Pittsburgh,V,33.73043,-84.40061,
BURGLARY-RESIDENCE,171801493,06/29/2017,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713,
BURGLARY-RESIDENCE,171800926,06/29/2017,3867 STONE RD SW,413,Ben Hill Pines,P,33.6856,-84.51086,
AGG ASSAULT,171800981,06/29/2017,2656 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.77619,-84.47402,
AGG ASSAULT,171802231,06/29/2017,898 SMITH ST,302,Pittsburgh,V,33.73043,-84.40061,
ROBBERY-PEDESTRIAN,171800285,06/29/2017,3601 MARTIN L KING JR DR NW,111,Adamsville,H,33.76011,-84.50557,
ROBBERY-PEDESTRIAN,171802749,06/29/2017,740 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.82598,-84.36335,
HOMICIDE,171801283,06/29/2017,960 SELLS AVE SW,104,Harris Chiles,T,33.74536,-84.4205,
ROBBERY-PEDESTRIAN,171800296,06/29/2017,73 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.75271,-84.41779,
ROBBERY-PEDESTRIAN,171800240,06/29/2017,1150 CRESCENT AVE NE,503,Midtown,E,33.78601,-84.38437,
ROBBERY-PEDESTRIAN,171802881,06/29/2017,4320 RENAISSANCE WAY NE,603,Old Fourth Ward,M,33.76603,-84.37857,
ROBBERY-PEDESTRIAN,171792378,06/28/2017,1415 SHERRIE LN SW,413,Greenbriar Village,P,33.70396,-84.53872,
ROBBERY-PEDESTRIAN,171791006,06/28/2017,2110 BROWNS MILL RD SE,310,Lakewood,Z,33.69665,-84.37352,
ROBBERY-COMMERCIAL,171791533,06/28/2017,2002 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80963,-84.41315,
AGG ASSAULT,171790342,06/28/2017,480 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70558,-84.3596,
ROBBERY-PEDESTRIAN,171798062,06/28/2017,5500 N TERMINAL PKWY,705,,,33.64189,-84.44927,
AGG ASSAULT,171790084,06/28/2017,2025 PEACHTREE RD NE,207,,E,33.80958,-84.39294,
AGG ASSAULT,171790263,06/28/2017,1225 GRAYMONT DR SW,403,Venetian Hills,S,33.72175,-84.43673,
BURGLARY-RESIDENCE,171792502,06/28/2017,1960 DETROIT AVE NW,107,Grove Park,J,33.76679,-84.45106,
BURGLARY-RESIDENCE,171792346,06/28/2017,624 AMAL DR SW,307,Amal Heights,Y,33.70933,-84.39722,
BURGLARY-RESIDENCE,171790749,06/28/2017,955 CAMILLA ST SW,104,Ashview Heights,T,33.75057,-84.41881,
BURGLARY-RESIDENCE,171792219,06/28/2017,1555 S GORDON ST SW,404,Westview,T,33.74002,-84.43862,
BURGLARY-RESIDENCE,171791973,06/28/2017,3774 CLOVIS CT NW,114,Carroll Heights,H,33.77464,-84.50927,
LARCENY-NON VEHICLE,171792052,06/28/2017,675 PONCE DE LEON AVE NE @PONCE CITY MARKET,603,Old Fourth Ward,M,33.77296,-84.36504,
LARCENY-NON VEHICLE,171791330,06/28/2017,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,171791720,06/28/2017,235 PEACHTREE ST NE ,509,Downtown,M,33.76044,-84.38702,
LARCENY-NON VEHICLE,171791734,06/28/2017,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,171791595,06/28/2017,1545 NORTHSIDE DR NW,207,Loring Heights,E,33.79757,-84.40773,
LARCENY-NON VEHICLE,171791583,06/28/2017,2900 PEACHTREE RD NW @PUBLIX - PEACHTREE,206,Peachtree Heights West,B,33.83399,-84.3841,
LARCENY-NON VEHICLE,171792101,06/28/2017,245 MEMORIAL DR SE,605,Grant Park,W,33.74677,-84.37969,
LARCENY-NON VEHICLE,171791713,06/28/2017,1620 DELOWE DR SW,409,Adams Park,R,33.71157,-84.46225,
LARCENY-NON VEHICLE,171790737,06/28/2017,20 BROAD ST SW,511,Downtown,M,33.75312,-84.39208,
LARCENY-NON VEHICLE,171791075,06/28/2017,1163 METROPOLITAN PKWY SW,301,Adair Park,V,33.72317,-84.40816,
LARCENY-FROM VEHICLE,171790119,06/28/2017,2496 MACON DR SW,310,Browns Mill Park,Z,33.68627,-84.38892,
LARCENY-FROM VEHICLE,171790567,06/28/2017,62 HARWELL RD NW,111,,I,33.7538,-84.493,
LARCENY-FROM VEHICLE,171791462,06/28/2017,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-FROM VEHICLE,171792334,06/28/2017,215 NORTH AVE NE,603,Old Fourth Ward,M,33.77117,-84.38025,
LARCENY-FROM VEHICLE,171790835,06/28/2017,3393 NORTHSIDE PKWY NW,202,West Paces Ferry/Northside,A,33.84688,-84.42812,
LARCENY-FROM VEHICLE,171790691,06/28/2017,508 MAIN ST NE,211,Lindbergh/Morosgo,B,33.8227,-84.37056,
LARCENY-FROM VEHICLE,171790803,06/28/2017,1037 DONALD LEE HOLLOWELL PKWY NW,106,Bankhead,K,33.77341,-84.42157,
LARCENY-FROM VEHICLE,171792361,06/28/2017,1138 PEACHTREE ST NE,503,Midtown,E,33.78559,-84.38365,
LARCENY-FROM VEHICLE,171790922,06/28/2017,633 EVANS ST SW,401,West End,T,33.7376,-84.41593,
LARCENY-FROM VEHICLE,171790936,06/28/2017,599 COOPER ST SW,303,Mechanicsville,V,33.73892,-84.39734,
LARCENY-FROM VEHICLE,171791102,06/28/2017,2045 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.7774,-84.45214,
LARCENY-FROM VEHICLE,171791329,06/28/2017,171 AUBURN AVE NE @CITY WALK APARTMENTS,510,Downtown,M,33.75546,-84.38185,
LARCENY-FROM VEHICLE,171792417,06/28/2017,600 PONCE DE LEON AVE NE,506,Midtown,E,33.77376,-84.36722,
LARCENY-FROM VEHICLE,171792421,06/28/2017,918 AUSTIN AVE NE,602,Inman Park,N,33.76204,-84.35725,
LARCENY-FROM VEHICLE,171792556,06/28/2017,HUNNICUTT ST NW / LUCKIE ST NW,504,Downtown,M,33.76665,-84.39611,
LARCENY-FROM VEHICLE,171792570,06/28/2017,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-FROM VEHICLE,171790636,06/28/2017,3755 ATLANTA INDUSTRIAL PKWY NW,114,Atlanta Industrial Park,G,33.80368,-84.49475,
LARCENY-FROM VEHICLE,171790753,06/28/2017,1118 MEMORIAL DR SE,606,Reynoldstown,N,33.7475,-84.35102,
LARCENY-FROM VEHICLE,171791854,06/28/2017,396 RAWSON ST SW,303,Mechanicsville,V,33.74283,-84.40064,
LARCENY-NON VEHICLE,171790829,06/28/2017,1572 HARDEE ST NE,609,Edgewood,O,33.75546,-84.33644,
LARCENY-NON VEHICLE,171791262,06/28/2017,210 PEACHTREE ST NW @WESTIN HOTEL,508,Downtown,M,33.75943,-84.38837,
LARCENY-NON VEHICLE,171790859,06/28/2017,210 PEACHTREE ST NW @WESTIN HOTEL,508,Downtown,M,33.75943,-84.38837,
LARCENY-NON VEHICLE,171791990,06/28/2017,164 MARIEBEAU SQ,204,Cross Creek,C,33.81732,-84.42593,
LARCENY-NON VEHICLE,171791061,06/28/2017,1227 OAK ST SW,401,West End,T,33.74063,-84.42795,
LARCENY-NON VEHICLE,171791627,06/28/2017,768 MARIETTA STREET,503,Marietta Street Artery,E,33.77331,-84.40403,
AUTO THEFT,171792473,06/28/2017,77 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.7526,-84.4178,
AUTO THEFT,171792448,06/28/2017,2890 1ST AVE SW,311,Hammond Park,X,33.6757,-84.40003,
AUTO THEFT,171791536,06/28/2017,2000 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70087,-84.38725,
AUTO THEFT,171791501,06/28/2017,40 BELMONTE CIR SW,403,Cascade Avenue/Road,S,33.72594,-84.44517,
AUTO THEFT,171791421,06/28/2017,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742,
AUTO THEFT,171790793,06/28/2017,105 ALLEN TEMPLE CT NW,111,,I,33.75257,-84.49074,
AUTO THEFT,171790731,06/28/2017,1313 W PACES FERRY RD NW,202,Randall Mill,A,33.84933,-84.43048,
AUTO THEFT,171791222,06/28/2017,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
AUTO THEFT,171791081,06/28/2017,3045 MIDDLETON RD NW,111,,I,33.75334,-84.4892,
AUTO THEFT,171782660,06/28/2017,1431 HOLLYWOOD RD NW,110,West Highlands,G,33.79462,-84.4691,
AUTO THEFT,171790687,06/28/2017,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71347,-84.39079,
AUTO THEFT,171782724,06/27/2017,1975 CAMPBELLTON RD SW;,408,Venetian Hills,S,33.70792,-84.45389,
AUTO THEFT,171781363,06/27/2017,1185 COLLIER RD NW @GEORGIAN HILLS APTS,204,,C,33.81265,-84.42465,
AUTO THEFT,171781313,06/27/2017,2911 SALMON AVE SE,611,East Lake,O,33.73983,-84.29162,
AUTO THEFT,171780815,06/27/2017,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713,
AUTO THEFT,171780649,06/27/2017,20 PINE CANYON DR SW,411,Greenbriar,R,33.67567,-84.48684,
AUTO THEFT,171781298,06/27/2017,3774 BOULDER PARK DR SW,407,Fairburn Mays,H,33.74848,-84.51117,
LARCENY-NON VEHICLE,171780557,06/27/2017,2745 OLD HAPEVILLE RD SW,311,Glenrose Heights,Z,33.67992,-84.39348,
LARCENY-NON VEHICLE,171781505,06/27/2017,2330 PERKERSON RD SW,309,Perkerson,X,33.69109,-84.41107,
LARCENY-NON VEHICLE,171781696,06/27/2017,724 MONROE DR NE,506,Midtown,E,33.77427,-84.37119,
LARCENY-NON VEHICLE,171780957,06/27/2017,180 JACKSON ST NE,604,Sweet Auburn,M,33.75929,-84.37628,
LARCENY-NON VEHICLE,171781230,06/27/2017,1629 WOODLAND AVE SE,607,Custer/McDonough/Guice,W,33.70969,-84.35282,
AUTO THEFT,171782159,06/27/2017,3626 PEACHTREE RD,208,North Buckhead,B,33.8553,-84.35979,
AUTO THEFT,171780609,06/27/2017,866 W PEACHTREE ST NW,505,Midtown,E,33.77822,-84.38772,
AUTO THEFT,171780651,06/27/2017,2764 MEMORIAL DR SE,611,East Lake,O,33.74738,-84.29657,
LARCENY-NON VEHICLE,171782230,06/27/2017,857 OAK ST SW,401,West End,T,33.74075,-84.41668,
LARCENY-NON VEHICLE,171788021,06/27/2017,6234 SPINE RD SW,706,,,33.64184,-84.4477,
LARCENY-NON VEHICLE,171782358,06/27/2017,104 GRIFFIN ST,102,Vine City,L,33.75751,-84.41174,
LARCENY-NON VEHICLE,171782092,06/27/2017,1723 LAKEWOOD AVE,307,Lakewood Heights,Y,33.70678,-84.38031,
LARCENY-NON VEHICLE,171781519,06/27/2017,265 PEACHTREE CENTER AVE NE ,509,Downtown,M,33.76158,-84.38496,
LARCENY-FROM VEHICLE,171782219,06/27/2017,924 ASTOR AVE SW,306,Sylvan Hills,X,33.7012,-84.41906,
LARCENY-FROM VEHICLE,171782245,06/27/2017,1708 JOHNSON RD NW,110,Rockdale,G,33.78547,-84.44593,
LARCENY-FROM VEHICLE,171781512,06/27/2017,2900 PEACHTREE RD NW @PUBLIX - PEACHTREE,206,Peachtree Heights West,B,33.83399,-84.3841,
LARCENY-FROM VEHICLE,171780495,06/27/2017,1755 WILLIS MILL RD,409,Cascade Heights,I,33.71294,-84.46935,
LARCENY-FROM VEHICLE,171781910,06/27/2017,1903 PIEDMONT CIR NE,212,Piedmont Heights,F,33.80876,-84.3662,
LARCENY-FROM VEHICLE,171782608,06/27/2017,370 N HIGHLAND AVE NE,602,Inman Park,N,33.7645,-84.35553,
