UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,173651149,12/31/2017,185 MONTAG CIR NE,602,Inman Park,N,33.76013,-84.36218,
LARCENY-FROM VEHICLE,173651246,12/31/2017,1113 COLQUITT AVE NE,602,Inman Park,N,33.76484,-84.35096,
LARCENY-FROM VEHICLE,173651420,12/31/2017,1600 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79826,-84.42811,
LARCENY-FROM VEHICLE,173651637,12/31/2017,2 WALNUT SW,101,Vine City,L,33.7558,-84.40681,
LARCENY-FROM VEHICLE,173650801,12/31/2017,144 MAYSON AVE NE,609,Edgewood,O,33.75757,-84.33868,
LARCENY-FROM VEHICLE,173651739,12/31/2017,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-FROM VEHICLE,173651745,12/31/2017,492 LARKIN ST SW,507,Castleberry Hill,M,33.7476,-84.4037,
LARCENY-FROM VEHICLE,173651855,12/31/2017,180 TED TURNER DR SW,512,Downtown,M,33.74958,-84.39736,
LARCENY-FROM VEHICLE,173651991,12/31/2017,3365 PIEDMONT RD NE,208,North Buckhead,B,33.84687,-84.37284,
LARCENY-FROM VEHICLE,173652018,12/31/2017,101 JACKSON ST NE,604,Sweet Auburn,M,33.75692,-84.37422,
LARCENY-FROM VEHICLE,173651463,12/31/2017,1738 MACARTHUR BLVD NW,203,Bolton,D,33.81326,-84.4448,
LARCENY-FROM VEHICLE,173650159,12/31/2017,2348 CASCADE RD SW,409,Adams Park,R,33.72146,-84.46522,
LARCENY-FROM VEHICLE,173650072,12/31/2017,43 JESSE HILL JR DR NE,510,Downtown,M,33.75582,-84.38013,
LARCENY-FROM VEHICLE,173650102,12/31/2017,1169 ATLANTIC DR NW,501,Home Park,E,33.78674,-84.39745,
LARCENY-FROM VEHICLE,173650929,12/31/2017,1005 BALDWIN ST SW,104,Ashview Heights,T,33.74647,-84.42057,
LARCENY-FROM VEHICLE,173650149,12/31/2017,333 NELSON ST SW,507,Castleberry Hill,M,33.75156,-84.39887,
LARCENY-FROM VEHICLE,173650915,12/31/2017,1328 SHARON ST NW,105,Hunter Hills,K,33.75437,-84.43089,
LARCENY-FROM VEHICLE,173650241,12/31/2017,461 PONCE DE LEON AVE NE,603,Old Fourth Ward,M,33.77303,-84.3719,
LARCENY-FROM VEHICLE,173650295,12/31/2017,437 MEMORIAL DR SE,605,Grant Park,W,33.74639,-84.37285,
LARCENY-FROM VEHICLE,173650424,12/31/2017,224 BASS ST SW,303,Mechanicsville,V,33.73565,-84.39462,
LARCENY-FROM VEHICLE,173650562,12/31/2017,192 CHICAMAUGA AVE SW,104,Mozley Park,K,33.74974,-84.43192,
LARCENY-FROM VEHICLE,173650749,12/31/2017,1319 AKRIDGE ST NW,105,Hunter Hills,K,33.75831,-84.43107,
LARCENY-FROM VEHICLE,173650753,12/31/2017,1673 JACKSON SQ NW,113,Lincoln Homes,G,33.79671,-84.47527,
LARCENY-FROM VEHICLE,173650781,12/31/2017,3342 PEACHTREE RD NE,208,North Buckhead,B,33.84746,-84.36983,
LARCENY-FROM VEHICLE,173650144,12/31/2017,633 PRYOR ST SW,303,Mechanicsville,V,33.7376,-84.39486,
LARCENY-FROM VEHICLE,173650180,12/31/2017,1245 GLENWOOD AVE SE,612,East Atlanta,W,33.74006,-84.3466,
LARCENY-NON VEHICLE,173651465,12/31/2017,1903 DREW DR NW,110,West Highlands,G,33.79335,-84.45089,
AUTO THEFT,173652146,12/31/2017,970 SPRING ST NW,503,Midtown,E,33.78123,-84.38946,
AUTO THEFT,173651770,12/31/2017,656 PRYOR ST SW,303,Mechanicsville,V,33.73699,-84.39438,
AUTO THEFT,173650449,12/31/2017,683 PRYOR ST SW,303,Mechanicsville,V,33.73616,-84.39495,
AUTO THEFT,173650617,12/31/2017,12 ATLANTA AVE SE,304,Peoplestown,V,33.73048,-84.38742,
AUTO THEFT,173650717,12/31/2017,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574,
AUTO THEFT,173650979,12/31/2017,2890 N FULTON DR NE,206,Garden Hills,B,33.83476,-84.37784,
AUTO THEFT,173651261,12/31/2017,1788 ELLSWORTH INDUSTRIAL BLVD NW,204,Underwood Hills,D,33.80415,-84.42757,
AUTO THEFT,173651138,12/31/2017,2144 PEACHTREE RD NW,207,,C,33.81305,-84.39261,
AUTO THEFT,173651155,12/31/2017,1488 BOLTON RD NW,114,Atlanta Industrial Park,G,33.79602,-84.49103,
AUTO THEFT,173651244,12/31/2017,3830 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65639,-84.51271,
AUTO THEFT,173652436,12/31/2017,691 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75901,-84.36484,
AUTO THEFT,173652376,12/31/2017,190 PRYOR ST,512,Downtown,M,33.74919,-84.39271,
AUTO THEFT,173652202,12/31/2017,2763 METROPOLITAN PKWY SW,311,Hammond Park,X,33.67986,-84.40816,
AUTO THEFT,173652155,12/31/2017,840 MCDONOUGH BLVD SE,607,Custer/McDonough/Guice,W,33.70874,-84.35887,
AUTO THEFT,173642113,12/30/2017,1176 CHATTAHOOCHEE AVE NW,203,Blandtown,D,33.80058,-84.42561,
AUTO THEFT,173641633,12/30/2017,1892 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80673,-84.41316,
AUTO THEFT,173641558,12/30/2017,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328,
AUTO THEFT,173640680,12/30/2017,4 ALBEMARLE DR NW,201,Margaret Mitchell,A,33.83593,-84.43983,
AUTO THEFT,173641270,12/30/2017,220 MARIETTA ST NW @OMNI,507,Downtown,M,33.75947,-84.39472,
AUTO THEFT,173641231,12/30/2017,104 JOHN PORTMAN BLVD NW,509,Downtown,M,33.76064,-84.3909,
AUTO THEFT,173640799,12/30/2017,2030 MAIN ST NW,203,Riverside,D,33.81112,-84.47174,
LARCENY-NON VEHICLE,173641170,12/30/2017,506 CHAPPELL RD NW,107,Grove Park,J,33.76895,-84.4339,
LARCENY-NON VEHICLE,173640806,12/30/2017,3201 CAINS HILL PL NW,206,South Tuxedo Park,B,33.84192,-84.38007,
LARCENY-NON VEHICLE,173640022,12/30/2017,3223 CAINS HILL PL NW,206,South Tuxedo Park,B,33.84251,-84.38044,
LARCENY-NON VEHICLE,173640687,12/30/2017,199 NORTHSIDE DR SW,101,Atlanta University Center,T,33.74928,-84.40479,
LARCENY-NON VEHICLE,173642088,12/30/2017,1888 HOLLYWOOD RD NW,103,Riverside,D,33.80726,-84.47158,
LARCENY-NON VEHICLE,173642119,12/30/2017,3335 MARTIN L KING JR DR SW,407,Adamsville,H,33.75392,-84.49736,
LARCENY-NON VEHICLE,173641152,12/30/2017,2498 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77566,-84.46723,
LARCENY-FROM VEHICLE,173640820,12/30/2017,901 BOLTON RD NW,114,Bankhead/Bolton,H,33.77948,-84.49901,
LARCENY-FROM VEHICLE,173640206,12/30/2017,255 TRINITY AVE,512,Downtown,M,33.75082,-84.39623,
LARCENY-FROM VEHICLE,173641801,12/30/2017,215 SILVER SPRINGS CIRCLE SW,405,Florida Heights,I,33.74997,-84.4655,
LARCENY-FROM VEHICLE,173641676,12/30/2017,600 PHIPPS BLVD NE,209,North Buckhead,B,33.85301,-84.36531,
LARCENY-FROM VEHICLE,173640722,12/30/2017,655 CLEVELAND AVE,309,Perkerson,X,33.6824,-84.41029,
LARCENY-FROM VEHICLE,173640095,12/30/2017,254 AUBURN AVENUE,510,Downtown,M,33.75553,-84.37942,
LARCENY-FROM VEHICLE,173640182,12/30/2017,800 MARIETTA ST NW,504,Marietta Street Artery,E,33.77381,-84.40575,
LARCENY-FROM VEHICLE,173640207,12/30/2017,3814 KING ARTHUR RD SW,412,Kings Forest,P,33.69938,-84.51283,
LARCENY-FROM VEHICLE,173640690,12/30/2017,1455 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79579,-84.42575,
LARCENY-FROM VEHICLE,173640899,12/30/2017,1132 TECHWOOD DR NW @COURTYARD BY MARRIOT,501,Home Park,E,33.7855,-84.39273,
LARCENY-FROM VEHICLE,173640911,12/30/2017,470 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74128,-84.34622,
LARCENY-FROM VEHICLE,173641234,12/30/2017,3535 PEACHTREE RD NE,210,Lenox,B,33.85272,-84.36021,
LARCENY-FROM VEHICLE,173641277,12/30/2017,500 10TH ST ,503,,E,33.78223,-84.36922,
LARCENY-FROM VEHICLE,173641423,12/30/2017,464 EDGEWOOD AVE NE,604,Sweet Auburn,M,33.75448,-84.37234,
LARCENY-FROM VEHICLE,173641488,12/30/2017,2852 CASCADE RD SW @CASCADE SPRINGS NATU,409,Cascade Heights,I,33.71955,-84.48012,
LARCENY-FROM VEHICLE,173641626,12/30/2017,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-FROM VEHICLE,173640410,12/30/2017,98 WILLIAM H BORDERS DR SE,604,Sweet Auburn,M,33.75118,-84.37486,
LARCENY-FROM VEHICLE,173641838,12/30/2017,97 ESTORIA ST SE,606,Cabbagetown,N,33.75179,-84.36339,
LARCENY-FROM VEHICLE,173642005,12/30/2017,1284 W PACES FERRY RD NW,202,West Paces Ferry/Northside,A,33.84862,-84.42869,
LARCENY-FROM VEHICLE,173642073,12/30/2017,492 LARKIN ST ,507,Castleberry Hill,M,33.7476,-84.4037,
LARCENY-FROM VEHICLE,173642146,12/30/2017,2400 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.81987,-84.36568,
LARCENY-FROM VEHICLE,173648084,12/30/2017,1 HARTSFIELD CENTER PKWY,701,,X,33.65369,-84.42723,
LARCENY-NON VEHICLE,173641916,12/30/2017,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,173641389,12/30/2017,3393 PEACHTREE ST,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,173641342,12/30/2017,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,173641230,12/30/2017,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-NON VEHICLE,173648073,12/30/2017,CONCOURSE A @8700 SPINE RD,703,,,33.64085,-84.43915,
LARCENY-NON VEHICLE,173641221,12/30/2017,1275 CAROLINE ST NE,609,Edgewood,O,33.75831,-84.3465,
LARCENY-NON VEHICLE,173641142,12/30/2017,2221 PEACHTREE RD NE,211,,E,33.81509,-84.39149,
LARCENY-NON VEHICLE,173640952,12/30/2017,2452 MOROSGO WAY NE,211,Lindbergh/Morosgo,B,33.82295,-84.36559,
LARCENY-NON VEHICLE,173641056,12/30/2017,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,173641747,12/30/2017,144 MORELAND AVE NE,606,Reynoldstown,N,33.75698,-84.34929,
BURGLARY-RESIDENCE,173640302,12/30/2017,1278 LOCKWOOD DR SW,403,Venetian Hills,S,33.72028,-84.43851,
BURGLARY-RESIDENCE,173640085,12/30/2017,998 CENTER ST NW,501,Home Park,E,33.782,-84.40285,
AGG ASSAULT,173641988,12/30/2017,1649 FAIRBURN RD SW,412,,P,33.70925,-84.50718,
AGG ASSAULT,173640395,12/30/2017,1983 MARTIN L KING JR DR NW,108,,I,33.75014,-84.45241,
AGG ASSAULT,173642007,12/30/2017,515 FULTON ST SW,303,Mechanicsville,V,33.741,-84.40447,
AGG ASSAULT,173641107,12/30/2017,770 DECKNER AVE SW @PERKERSON PARK,301,Capitol View,X,33.71208,-84.41314,
AGG ASSAULT,173641299,12/30/2017,64 WILLIS MILL RD SW,405,Florida Heights,I,33.7505,-84.46657,
AGG ASSAULT,173632330,12/30/2017,996 ASHBY GROVE,104,Ashview Heights,T,33.74971,-84.42079,
ROBBERY-PEDESTRIAN,173640595,12/30/2017,3000 STONE HOGAN CONNECTOR,411,Greenbriar,R,33.67309,-84.49377,
ROBBERY-PEDESTRIAN,173641545,12/30/2017,1154 WINDSOR ST SW,302,Pittsburgh,V,33.72349,-84.39822,
ROBBERY-COMMERCIAL,173640810,12/30/2017,1181 MCPHERSON AVE SE,612,East Atlanta,W,33.74299,-84.34879,
ROBBERY-PEDESTRIAN,173640129,12/30/2017,534 CAMERON M ALEXANDER BLVD NW,103,English Avenue,L,33.7681,-84.40436,
ROBBERY-PEDESTRIAN,173641178,12/30/2017,455 14TH ST NW,501,Home Park,E,33.78629,-84.40208,
ROBBERY-PEDESTRIAN,173641330,12/30/2017,2372 GLENWOOD AVE SE ,611,East Lake,O,33.74001,-84.3097,
ROBBERY-PEDESTRIAN,173641949,12/30/2017,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782,
HOMICIDE,173641470,12/30/2017,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328,
ROBBERY-PEDESTRIAN,173641887,12/30/2017,2423 MARTIN LUTHER KING ,108,Florida Heights,I,33.75183,-84.46623,
ROBBERY-PEDESTRIAN,173640946,12/30/2017,770 DECKNER AVE SW @PERKERSON PARK,301,Capitol View,X,33.71272,-84.41349,
ROBBERY-PEDESTRIAN,173632273,12/29/2017,4440 CELEBRATION DR SW,412,Midwest Cascade,Q,33.72428,-84.52627,
ROBBERY-PEDESTRIAN,173632107,12/29/2017,386 NORTH AVE NE,603,Old Fourth Ward,M,33.77154,-84.37445,
ROBBERY-RESIDENCE,173631667,12/29/2017,1750 FRIAR TUCK RD NE,502,Sherwood Forest,E,33.80242,-84.38102,
AGG ASSAULT,173632098,12/29/2017,751 FAIRBURN RD SW,407,Fairburn Mays,H,33.73454,-84.51059,
AGG ASSAULT,173630444,12/29/2017,532 CLEVELAND AVE SW,311,Hammond Park,X,33.68067,-84.40639,
BURGLARY-RESIDENCE,173630261,12/29/2017,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.71771,-84.52315,
BURGLARY-RESIDENCE,173631751,12/29/2017,1111 HILBURN DR SE,612,East Atlanta,W,33.72524,-84.32687,
BURGLARY-RESIDENCE,173631382,12/29/2017,2124 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81307,-84.35424,
BURGLARY-RESIDENCE,173631347,12/29/2017,89 HONOUR CIR NW,202,Tuxedo Park,A,33.85184,-84.38658,
BURGLARY-RESIDENCE,173631162,12/29/2017,310 ASHBURTON AVE SE,611,East Lake,O,33.74415,-84.29299,
BURGLARY-RESIDENCE,173630226,12/29/2017,1920 MOORES MILL RD NW,201,Ridgewood Heights,C,33.8225,-84.44933,
LARCENY-NON VEHICLE,173631074,12/29/2017,2905 SPRINGDALE RD SW,311,Hammond Park,X,33.67597,-84.41601,
LARCENY-NON VEHICLE,173631129,12/29/2017,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,173630965,12/29/2017,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75684,-84.3461,
LARCENY-NON VEHICLE,173631791,12/29/2017,3400 LENOX RD NE,210,Lenox,B,33.84696,-84.35965,
LARCENY-NON VEHICLE,173631697,12/29/2017,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,173632352,12/29/2017,1850 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70369,-84.40795,
BURGLARY-RESIDENCE,173631100,12/29/2017,851 LORIDANS DR,209,North Buckhead,B,33.87353,-84.35915,
BURGLARY-RESIDENCE,173632144,12/29/2017,954 N ORMEWOOD PARK DR SE,606,Ormewood Park,W,33.74333,-84.35608,
BURGLARY-RESIDENCE,173631871,12/29/2017,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
BURGLARY-NONRES,173630929,12/29/2017,3755 BROWNS MILL RD SW,312,Glenrose Heights,Z,33.6587,-84.38996,
BURGLARY-NONRES,173631337,12/29/2017,2115 MONROE DR NE,212,Piedmont Heights,F,33.81021,-84.37274,
BURGLARY-RESIDENCE,173630945,12/29/2017,855 LORIDANS DR NE,209,North Buckhead,B,33.87355,-84.35884,
LARCENY-NON VEHICLE,173631632,12/29/2017,464 MORELAND AVE NE,602,Inman Park,N,33.76686,-84.34915,
LARCENY-NON VEHICLE,173631247,12/29/2017,464 MORELAND AVE JUNKMAND DAUGHTER,602,Inman Park,N,33.76686,-84.34915,
LARCENY-FROM VEHICLE,173630039,12/29/2017,410 14TH ST NW,501,Home Park,E,33.78589,-84.40047,
LARCENY-FROM VEHICLE,173632326,12/29/2017,3620 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.65427,-84.50738,
LARCENY-FROM VEHICLE,173630650,12/29/2017,717 LEE ST SW,401,West End,T,33.73516,-84.41421,
LARCENY-FROM VEHICLE,173630956,12/29/2017,1074 HIGH POINT TER SW,305,High Point,Y,33.71635,-84.39473,
LARCENY-FROM VEHICLE,173631109,12/29/2017,94 LUCY ST SE,604,Sweet Auburn,M,33.75178,-84.37311,
LARCENY-FROM VEHICLE,173631307,12/29/2017,255 HOLLY RD NW,105,Hunter Hills,K,33.76232,-84.43746,
LARCENY-FROM VEHICLE,173631473,12/29/2017,CHARLES ALLEN DR NE / 10TH ST NE,502,Midtown,E,33.78177,-84.37279,
LARCENY-FROM VEHICLE,173631489,12/29/2017,1995 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.6992,-84.40946,
LARCENY-FROM VEHICLE,173631933,12/29/2017,1317 LOGAN CIR NW,204,Underwood Hills,D,33.80539,-84.43058,
LARCENY-FROM VEHICLE,173631947,12/29/2017,2323 DEFOOR HILLS RD NW,204,Underwood Hills,D,33.81838,-84.43461,
LARCENY-FROM VEHICLE,173630133,12/29/2017,265 PONCE DE LEON AVE NE,505,Midtown,E,33.77206,-84.37869,
LARCENY-FROM VEHICLE,173630674,12/29/2017,695 CHEROKEE AVE SE,605,Grant Park,W,33.736,-84.37364,
LARCENY-FROM VEHICLE,173632013,12/29/2017,207 PEACHTREE CENTER AVE NE ,509,Downtown,M,33.76097,-84.38604,
LARCENY-FROM VEHICLE,173632502,12/29/2017,470 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74128,-84.34622,
LARCENY-FROM VEHICLE,173632507,12/29/2017,1199 HOLLY ST NW,501,Home Park,E,33.78749,-84.39569,
LARCENY-FROM VEHICLE,173632527,12/29/2017,334 TANNER ST SE,604,Sweet Auburn,M,33.75375,-84.37642,
LARCENY-FROM VEHICLE,173632085,12/29/2017,1784 PEACHTREE RD NE,207,,E,33.80671,-84.39389,
LARCENY-FROM VEHICLE,173631091,12/29/2017,3385 DONALD LEE HOLLOWELL PKWY NW,114,Atlanta Industrial Park,G,33.79224,-84.49757,
LARCENY-FROM VEHICLE,173630734,12/29/2017,3790 BROWNS MILL RD SW,313,Blair Villa/Poole Creek,Z,33.65463,-84.39163,
LARCENY-FROM VEHICLE,173630579,12/29/2017,2750 VINEYARDS DR SE,312,Rosedale Heights,Z,33.67977,-84.36937,
LARCENY-FROM VEHICLE,173631271,12/29/2017,645 11TH ST NW,501,Home Park,E,33.78309,-84.40824,
LARCENY-FROM VEHICLE,173631859,12/29/2017,1177 CONSTITUTION RD SE,308,Leila Valley,Z,33.69298,-84.35166,
LARCENY-NON VEHICLE,173638088,12/29/2017,12700 SPINE RD,703,,,33.64068,-84.42489,
LARCENY-NON VEHICLE,173632149,12/29/2017,434 LOVEJOY ST NW,504,Downtown,M,33.76638,-84.39315,
LARCENY-NON VEHICLE,173632518,12/29/2017,140 PINE ST NE,509,Downtown,M,33.7678,-84.38297,
LARCENY-NON VEHICLE,173632453,12/29/2017,1197 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.7636,-84.42678,
LARCENY-NON VEHICLE,173632230,12/29/2017,2020 PEACHTREE RD NW,207,,E,33.80991,-84.39361,
LARCENY-NON VEHICLE,173631522,12/29/2017,1642 MCLENDON AVE NE,608,Candler Park,N,33.7651,-84.33365,
LARCENY-NON VEHICLE,173631168,12/29/2017,1438 W PEACHTREE ST NW,502,Midtown,E,33.79378,-84.38788,
LARCENY-NON VEHICLE,173630833,12/29/2017,155 OAK DR,,Glenrose Heights,Z,33.66832,-84.38968,
LARCENY-NON VEHICLE,173630900,12/29/2017,1700 STANTON RD SW,408,,R,33.70863,-84.44349,
LARCENY-NON VEHICLE,173630789,12/29/2017,3604 PEACHTREE PARK DR NE,207,,E,33.81365,-84.38969,
AUTO THEFT,173632464,12/29/2017,1400 DONALD LEE HOLLOWELL PKWY NW,106,Bankhead,K,33.77125,-84.43359,
AUTO THEFT,173631252,12/29/2017,2905 SPRINGDALE RD SW,311,Hammond Park,X,33.67578,-84.4168,
AUTO THEFT,173631883,12/29/2017,34 E ANDREWS DR NW,206,South Tuxedo Park,B,33.8433,-84.38039,
AUTO THEFT,173630791,12/29/2017,895 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7398,-84.41751,
AUTO THEFT,173620801,12/28/2017,3862 NARRON DR SW,414,Deerwood,P,33.67652,-84.51143,
AUTO THEFT,173620793,12/28/2017,75 26TH ST NW,207,Brookwood,E,33.8023,-84.39621,
AUTO THEFT,173620955,12/28/2017,459 FAIRLANE CIR NW,114,Fairburn Heights,H,33.76729,-84.50101,
AUTO THEFT,173621384,12/28/2017,969 MARIETTA ST NW,504,Marietta Street Artery,E,33.77876,-84.40931,
AUTO THEFT,173621542,12/28/2017,1341 COLLIER RD NW,204,Underwood Hills,D,33.81154,-84.43164,
AUTO THEFT,173621601,12/28/2017,2050 LIDDELL DR NE @FUTOS;,212,Morningside/Lenox Park,F,33.81056,-84.36161,
AUTO THEFT,173621947,12/28/2017,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79333,-84.47416,
AUTO THEFT,173621992,12/28/2017,239 PONCE DE LEON AVE NE ,505,Midtown,E,33.7725,-84.37952,
AUTO THEFT,173622163,12/28/2017,3910 CAMPBELLTON RD SW;,413,,P,33.69141,-84.51637,
AUTO THEFT,173622301,12/28/2017,1474 TALIA WOOD CIR NW,107,Grove Park,J,33.76435,-84.4354,
AUTO THEFT,173620247,12/28/2017,55 BRADLEY ST SE,604,Old Fourth Ward,M,33.75254,-84.36894,
AUTO THEFT,173620487,12/28/2017,1293 ALLENE AVE SW,301,Capitol View,X,33.71952,-84.41313,
LARCENY-NON VEHICLE,173621509,12/28/2017,1330 W PEACHTREE ST NW,502,Midtown,E,33.79091,-84.38816,
LARCENY-NON VEHICLE,173620623,12/28/2017,80 JESSE HILL JR DR NE,510,Downtown,M,33.75657,-84.38034,
LARCENY-NON VEHICLE,173621761,12/28/2017,1142 EUCLID AVE NE,602,Inman Park,N,33.76476,-84.35019,
LARCENY-NON VEHICLE,173620783,12/28/2017,1353 ARKWRIGHT PL SE,609,Edgewood,O,33.74873,-84.34337,
LARCENY-NON VEHICLE,173622026,12/28/2017,299 N HIGHLAND AVE NE,602,Inman Park,N,33.76267,-84.35835,
LARCENY-NON VEHICLE,173621439,12/28/2017,215 PIEDMONT AVE NE @LANDMARK APTS,509,Downtown,M,33.76035,-84.38127,
LARCENY-FROM VEHICLE,173621456,12/28/2017,2315 GLENWOOD AVE SE,611,East Lake,O,33.73984,-84.31149,
LARCENY-FROM VEHICLE,173621673,12/28/2017,49 BOULEVARD SE,604,Sweet Auburn,M,33.75275,-84.37186,
