UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,153041914,10/31/2015,2539 PIEDMONT ROAD,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-FROM VEHICLE,153042754,10/31/2015,441 16TH ST NW @IKEA,501,Atlantic Station,E,33.78874,-84.40468,
LARCENY-FROM VEHICLE,153042700,10/31/2015,3833 PRINCETON LAKES CT SW,414,Princeton Lakes,P,33.65738,-84.51309,
LARCENY-FROM VEHICLE,153042807,10/31/2015,1807 VENETIAN DR SW,408,Venetian Hills,S,33.71494,-84.44696,
LARCENY-FROM VEHICLE,153042783,10/31/2015,4409 ROSWELL RD NE ,209,North Buckhead,B,33.87497,-84.38068,
LARCENY-FROM VEHICLE,153042829,10/31/2015,1740 DEFOOR PL NW,203,Underwood Hills,D,33.80272,-84.42158,
LARCENY-FROM VEHICLE,153040053,10/31/2015,510 COURTLAND ST NE,509,Downtown,M,33.76981,-84.38514,
LARCENY-FROM VEHICLE,153040356,10/31/2015,930 HOWELL MILL RD NW,501,Home Park,E,33.77987,-84.41063,
LARCENY-FROM VEHICLE,153040596,10/31/2015,734 JOSEPH E BOONE BLVD NW,102,Vine City,L,33.76334,-84.41155,
LARCENY-FROM VEHICLE,153040622,10/31/2015,248 TRINITY AVE SW,512,Downtown,M,33.75048,-84.39599,
LARCENY-FROM VEHICLE,153040638,10/31/2015,418 MARIETTA ST,508,Downtown,M,33.76462,-84.3976,
LARCENY-FROM VEHICLE,153041118,10/31/2015,271 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76193,-84.36741,
LARCENY-FROM VEHICLE,153041188,10/31/2015,123 WOODWARD AVE SE,605,Capitol Gateway,V,33.74552,-84.38289,
LARCENY-FROM VEHICLE,153041226,10/31/2015,378 MAPLE ST  NW,103,English Avenue,L,33.76481,-84.40542,
LARCENY-FROM VEHICLE,153041445,10/31/2015,1550 HOSEA L WILLIAMS DR NE @APS JACKSON HS,609,Edgewood,O,33.75416,-84.33731,
LARCENY-FROM VEHICLE,153041711,10/31/2015,300 WALKER ST SW,507,Castleberry Hill,M,33.7463,-84.40334,
LARCENY-FROM VEHICLE,153041828,10/31/2015,2143 PEACHTREE RD NE,207,,E,33.81262,-84.39195,
LARCENY-FROM VEHICLE,153042040,10/31/2015,268 PONCE DE LEON AVE NE,505,Midtown,E,33.77277,-84.37854,
LARCENY-FROM VEHICLE,153042353,10/31/2015,2975 HEADLAND DR SW @BIG LOTS - HEADLAND,411,Greenbriar,R,33.69168,-84.4872,
LARCENY-FROM VEHICLE,153040750,10/31/2015,1200 OAK ST SW,401,West End,T,33.74071,-84.4269,
LARCENY-FROM VEHICLE,153041081,10/31/2015,951 GLENWOOD AVE SE,607,Ormewood Park,W,33.73966,-84.35664,
LARCENY-FROM VEHICLE,153041024,10/31/2015,1607 S GORDON ST SW,404,Westview,T,33.73998,-84.44039,
LARCENY-FROM VEHICLE,153041649,10/31/2015,1080 EUCLID AVE NE,602,Inman Park,N,33.76359,-84.3517,
LARCENY-FROM VEHICLE,153041172,10/31/2015,100 10TH ST NE,503,Midtown,E,33.78179,-84.38378,
LARCENY-NON VEHICLE,153042952,10/31/2015,265 PEACHTREE ST NE @HYATT REGENCY HOTEL,509,Downtown,M,33.76152,-84.38672,
LARCENY-NON VEHICLE,153060903,10/31/2015,3393 PEACHTREE STREET,210,Loring Heights,D,33.79086,-84.40786,
LARCENY-NON VEHICLE,153040028,10/31/2015,1931 VELMA ST SE,308,Thomasville Heights,Z,33.70133,-84.35617,
LARCENY-NON VEHICLE,153042247,10/31/2015,2866 FORREST HILLS DR SW,311,Hammond Park,X,33.67725,-84.39889,
LARCENY-NON VEHICLE,153041788,10/31/2015,149 PEACHTREE CIR NE,502,Ansley Park,E,33.79333,-84.38388,
LARCENY-NON VEHICLE,153041106,10/31/2015,1634 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70965,-84.37962,
AUTO THEFT,153042591,10/31/2015,2980 MIDDLETON RD NW,111,,I,33.75285,-84.48838,
AUTO THEFT,153042652,10/31/2015,580 W END PL SW,401,West End,T,33.7393,-84.42459,
AUTO THEFT,153040756,10/31/2015,PEACHTREE WALK NE / 12TH ST NE,503,Midtown,E,33.78431,-84.38307,
AUTO THEFT,153042895,10/31/2015,529 FLAT SHOALS AVE SE,612,East Atlanta,W,33.7398,-84.34511,
AUTO THEFT,153041517,10/31/2015,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.7778,-84.40865,
AUTO THEFT,153030849,10/30/2015,490 MARIETTA ST NW,507,Downtown,M,33.76627,-84.39761,
AUTO THEFT,153030925,10/30/2015,2636 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75277,-84.47429,
AUTO THEFT,153030828,10/30/2015,1772 MELROSE DR SW,306,Sylvan Hills,X,33.70646,-84.41974,
AUTO THEFT,153038067,10/30/2015,4300 GLOBAL GATEWAY CONNECTOR GTWY,707,,,33.64801,-84.44474,
AUTO THEFT,153031931,10/30/2015,646 ROBERT ST NW,109,Center Hill,J,33.7727,-84.4726,
AUTO THEFT,153033032,10/30/2015,85 CLEVELAND AVE SW,312,Glenrose Heights,Z,33.68097,-84.38594,
AUTO THEFT,153031447,10/30/2015,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
AUTO THEFT,153031472,10/30/2015,2024 BRIAR TRAIL CT SW,412,Briar Glen,P,33.69675,-84.50208,
AUTO THEFT,153031547,10/30/2015,281 SEWANEE AVE NW,108,Dixie Hills,J,33.76093,-84.46467,
AUTO THEFT,153031559,10/30/2015,1955 DODSON DR SW,410,Campbellton Road,R,33.70146,-84.47616,
AUTO THEFT,153032271,10/30/2015,3715 NORTHSIDE PKWY NW,202,Mt. Paran/Northside,A,33.85557,-84.43152,
LARCENY-NON VEHICLE,153030186,10/30/2015,1263 GLENWOOD AVE SE,612,East Atlanta,W,33.73998,-84.34627,
LARCENY-NON VEHICLE,153031693,10/30/2015,1001 SAINT CHARLES AVE NE,601,Virginia Highland,F,33.77516,-84.35477,
LARCENY-NON VEHICLE,153031736,10/30/2015,565 MAIN ST NE,211,Lindbergh/Morosgo,B,33.82239,-84.36825,
LARCENY-NON VEHICLE,153031085,10/30/2015,3027 COLLIER DR NW,112,Collier Heights,I,33.76364,-84.48588,
LARCENY-NON VEHICLE,153032162,10/30/2015,2049 OAKVIEW RD SE,610,Kirkwood,O,33.74974,-84.32082,
LARCENY-NON VEHICLE,153032785,10/30/2015,3775 STAMFORD RD SW,407,Wisteria Gardens,H,33.75645,-84.51115,
LARCENY-NON VEHICLE,153031733,10/30/2015,1814 WOODCLIFFE TER NE,213,Morningside/Lenox Park,F,33.8042,-84.3583,
LARCENY-NON VEHICLE,153031687,10/30/2015,583 JUNIPER ST,509,Downtown,M,33.77128,-84.38344,
LARCENY-NON VEHICLE,153031598,10/30/2015,830 PRYOR ST SW,303,Mechanicsville,V,33.73206,-84.39343,
LARCENY-NON VEHICLE,153032504,10/30/2015,3061 MCMURRAY DR SW,409,Southwest,R,33.70307,-84.48803,
LARCENY-NON VEHICLE,153022532,10/30/2015,303 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76289,-84.38589,
LARCENY-NON VEHICLE,153031413,10/30/2015,1825 MACARTHUR BLVD NW,203,Bolton,D,33.81406,-84.44758,
LARCENY-NON VEHICLE,153031325,10/30/2015,884 LAKE AVE NE,602,Inman Park,N,33.76117,-84.35879,
LARCENY-FROM VEHICLE,153033055,10/30/2015,3620 MARTIN L KING JR DR SW,407,Adamsville,H,33.76038,-84.50699,
LARCENY-FROM VEHICLE,153030526,10/30/2015,1021 PEACHTREE ST NE,503,Midtown,E,33.78257,-84.38311,
LARCENY-FROM VEHICLE,153033324,10/30/2015,500 PHARR RD NE,206,Buckhead Village,B,33.8371,-84.37185,
LARCENY-FROM VEHICLE,153032031,10/30/2015,840 MARIETTA ST NW,504,Marietta Street Artery,E,33.77522,-84.40691,
LARCENY-FROM VEHICLE,153033236,10/30/2015,172 HOWELL ST NE,604,Old Fourth Ward,M,33.75874,-84.37094,
LARCENY-FROM VEHICLE,153031240,10/30/2015,2611 SPRINGDALE RD SW,309,Perkerson,X,33.68326,-84.41554,
LARCENY-FROM VEHICLE,153031309,10/30/2015,664 MERCER ST SE,605,Grant Park,W,33.73607,-84.36571,
LARCENY-FROM VEHICLE,153031318,10/30/2015,1500 MARIETTA BLVD NW,203,Hills Park,D,33.79681,-84.4333,
LARCENY-FROM VEHICLE,153031324,10/30/2015,933 PEACHTREE ST NE,503,Midtown,E,33.77965,-84.3833,
LARCENY-FROM VEHICLE,153031399,10/30/2015,1654 S ALVARADO TER SW @APS CONNALLY ES,404,Cascade Avenue/Road,S,33.73112,-84.44125,
LARCENY-FROM VEHICLE,153031429,10/30/2015,329 MARIETTA ST NW,508,Downtown,M,33.7623,-84.39643,
LARCENY-FROM VEHICLE,153031545,10/30/2015,146 PEACHTREE CTR,508,Midtown,E,33.77381,-84.36897,
LARCENY-FROM VEHICLE,153033276,10/30/2015,695 NORTH AVE NE ,603,Old Fourth Ward,M,33.77073,-84.3645,
LARCENY-FROM VEHICLE,153031807,10/30/2015,437 MEMORIAL DR SE,605,Grant Park,W,33.74554,-84.37339,
LARCENY-FROM VEHICLE,153030871,10/30/2015,592 FLAT SHOALS AVE SE,612,East Atlanta,W,33.73833,-84.34275,
LARCENY-FROM VEHICLE,153032057,10/30/2015,3261 PEACHTREE RD NE,208,Peachtree Park,B,33.84347,-84.36951,
LARCENY-FROM VEHICLE,153032061,10/30/2015,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,153032177,10/30/2015,68 GRIFFON ST,102,Vine City,L,33.75615,-84.41187,
LARCENY-FROM VEHICLE,153032453,10/30/2015,401 WEST PEACHTREE ST NE,504,Downtown,M,33.7654,-84.3871,
LARCENY-FROM VEHICLE,153032642,10/30/2015,967 BRADY AVE NW,501,Home Park,E,33.78115,-84.41234,
LARCENY-FROM VEHICLE,153032736,10/30/2015,1625 MARTIN L KING JRDR,104,Mozley Park,K,33.75344,-84.44213,
LARCENY-FROM VEHICLE,153032995,10/30/2015,965 SELLS AVE SW,104,Harris Chiles,T,33.74601,-84.42093,
LARCENY-FROM VEHICLE,153032996,10/30/2015,878 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73804,-84.41666,
LARCENY-FROM VEHICLE,153031746,10/30/2015,2609 SANTA BARBARA DR NW,112,Collier Heights,I,33.76556,-84.47305,
LARCENY-FROM VEHICLE,153030182,10/30/2015,31 BAKER ST NW,508,Downtown,M,33.76214,-84.38625,
LARCENY-FROM VEHICLE,153030450,10/30/2015,104 GRIFFIN ST NW,102,Vine City,L,33.75751,-84.41174,
LARCENY-FROM VEHICLE,153030490,10/30/2015,1983 HOWELL MILL RD NW,205,Channing Valley,C,33.80884,-84.41276,
LARCENY-NON VEHICLE,153032280,10/30/2015,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,153032648,10/30/2015,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,153032729,10/30/2015,3730 CARMIA DR SW @PUBLIX - CARMIA,414,Princeton Lakes,P,33.65573,-84.5109,
LARCENY-NON VEHICLE,153031496,10/30/2015,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,153032827,10/30/2015,201 PEACHTREE ST NE,509,Downtown,M,33.75991,-84.38579,
LARCENY-NON VEHICLE,153038016,10/30/2015,8700 SPINE RD,703,,,33.64085,-84.43915,
LARCENY-NON VEHICLE,153031800,10/30/2015,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85248,-84.36058,
LARCENY-NON VEHICLE,153032112,10/30/2015,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,153031770,10/30/2015,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,153030051,10/30/2015,3393 PEACHTREE RD ,206,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,153031923,10/30/2015,2636 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75277,-84.47429,
BURGLARY-NONRES,153030107,10/30/2015,1325 MOUNT PARAN RD NW ,202,Mt. Paran/Northside,A,33.87344,-84.42341,
BURGLARY-NONRES,153032536,10/30/2015,2865 DONALD LEE HOLLOWELL PKWY NW,113,Brookview Heights,G,33.78092,-84.48168,
BURGLARY-RESIDENCE,153031921,10/30/2015,2848 LENOX RD NE,210,Pine Hills,B,33.83218,-84.35679,
BURGLARY-RESIDENCE,153032344,10/30/2015,3108 ARBOR GATES DR NE,210,Pine Hills,B,33.82674,-84.35889,
BURGLARY-NONRES,153031356,10/30/2015,629 PAINES AVE NW,103,English Avenue,L,33.77187,-84.41425,
BURGLARY-RESIDENCE,153032071,10/30/2015,952 PALMETTO AVE SW,104,Ashview Heights,T,33.75163,-84.41866,
BURGLARY-RESIDENCE,153031676,10/30/2015,142 2ND AVE SE,611,East Lake,O,33.74856,-84.3095,
BURGLARY-RESIDENCE,153031557,10/30/2015,2809 WYNGATE DR NW,205,Wyngate,C,33.83163,-84.3991,
BURGLARY-RESIDENCE,153032092,10/30/2015,745 FLORENCE PL NW,110,Grove Park,J,33.77572,-84.44178,
BURGLARY-RESIDENCE,153032488,10/30/2015,49 HARLAN RD SW,405,Harland Terrace,I,33.75339,-84.4815,
AGG ASSAULT,153031452,10/30/2015,1058 RIDGE AVE SW,304,Peoplestown,V,33.7262,-84.39163,
AGG ASSAULT,153033399,10/30/2015,232 FORSYTH ST SW @GREYHOUND BUS DEPOT,512,Downtown,M,33.74852,-84.39636,
BURGLARY-RESIDENCE,153033264,10/30/2015,55 MAPLE ST NW,102,Vine City,L,33.75569,-84.40528,
BURGLARY-RESIDENCE,153032702,10/30/2015,600 MAYLAND AVE SW,302,Pittsburgh,V,33.72453,-84.4072,
BURGLARY-RESIDENCE,153031907,10/30/2015,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.7011,-84.46631,
ROBBERY-PEDESTRIAN,153032749,10/30/2015,188 NORTHSIDE DR SW,101,Castleberry Hill,M,33.74871,-84.40452,
AGG ASSAULT,153030362,10/30/2015,2980 DELMAR LN NW,111,,I,33.75517,-84.48481,
ROBBERY-PEDESTRIAN,153033086,10/30/2015,162 LINKWOOD RD NW,111,,I,33.75938,-84.48287,
ROBBERY-PEDESTRIAN,153032122,10/30/2015,48 BROAD STREET,511,Downtown,M,33.7521,-84.38955,
ROBBERY-PEDESTRIAN,153020406,10/29/2015,924 ALLENE AVE SW,301,Adair Park,V,33.72974,-84.41356,
ROBBERY-PEDESTRIAN,153023718,10/29/2015,2255 LENOX RD NE,213,Lindridge/Martin Manor,F,33.81631,-84.35188,
ROBBERY-PEDESTRIAN,153020238,10/29/2015,56 ALDEN AVE NW,207,Brookwood,E,33.79954,-84.39594,
ROBBERY-PEDESTRIAN,153020823,10/29/2015,2453 CORONET WAY NW,201,,C,33.8209,-84.44958,
ROBBERY-PEDESTRIAN,153021202,10/29/2015,2866 FORREST HILLS DR SW,311,Hammond Park,X,33.67725,-84.39889,
AGG ASSAULT,153013489,10/29/2015,3201 MARTIN L KING JR DR NW @GORDON VALLEY APTS,111,,I,33.75428,-84.49165,
AGG ASSAULT,153022426,10/29/2015,10 LINKWOOD RD NW,111,,I,33.75487,-84.48201,
AGG ASSAULT,153023286,10/29/2015,490 FAIRBURN RD SW,407,Fairburn Mays,H,33.74107,-84.50997,
ROBBERY-PEDESTRIAN,153023442,10/29/2015,3393 LENOX RD,210,Lenox,B,33.84676,-84.36212,
ROBBERY-PEDESTRIAN,153023586,10/29/2015,215 FORSYTH ST SW,512,Downtown,M,33.74892,-84.3968,
ROBBERY-PEDESTRIAN,153020040,10/29/2015,2025 MONROE DR NE,212,Piedmont Heights,F,33.80964,-84.37407,
ROBBERY-PEDESTRIAN,153021682,10/29/2015,333 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75415,-84.37675,
BURGLARY-RESIDENCE,153022911,10/29/2015,3601 NANCY CREEK RD NW,201,Paces,A,33.85345,-84.4411,
BURGLARY-RESIDENCE,153021587,10/29/2015,656 JETT ST NW,103,English Avenue,L,33.76703,-84.40897,
BURGLARY-RESIDENCE,153023299,10/29/2015,370 NORTHSIDE DR NW,103,English Avenue,L,33.76507,-84.4042,
BURGLARY-RESIDENCE,153023451,10/29/2015,1935 ALISON CT SW,410,Fort Valley,R,33.70055,-84.45149,
BURGLARY-RESIDENCE,153023672,10/29/2015,215 DOLLAR MILL RD SW,407,Boulder Park,H,33.74858,-84.52825,
BURGLARY-RESIDENCE,153023422,10/29/2015,3133 HICKMAN DR NW,111,,I,33.75489,-84.48948,
BURGLARY-RESIDENCE,153022472,10/29/2015,1729 PINE RIDGE DR NE,213,Morningside/Lenox Park,F,33.80232,-84.3604,
BURGLARY-RESIDENCE,153011738,10/29/2015,1102 LANIER BLVD ,601,Virginia Highland,F,33.78487,-84.3512,
AGG ASSAULT,153021633,10/29/2015,215 LAKEWOOD WAY SW @Multiple,307,Lakewood Heights,Y,33.70026,-84.3942,
AGG ASSAULT,153021488,10/29/2015,48 5TH ST,505,Carey Park,G,33.78632,-84.47084,
BURGLARY-RESIDENCE,153023160,10/29/2015,1005 BALDWIN ST SW,104,Ashview Heights,T,33.74647,-84.42057,
BURGLARY-RESIDENCE,153021217,10/29/2015,2308 EWING ST SW,413,Fairburn,P,33.6913,-84.51981,
BURGLARY-RESIDENCE,153021398,10/29/2015,950 NEW TOWN CIR SE;,308,Thomasville Heights,Z,33.70835,-84.35926,
BURGLARY-NONRES,153022271,10/29/2015,1506 HOWELL MILL RD NW,207,Berkeley Park,D,33.79593,-84.41609,
BURGLARY-RESIDENCE,153022055,10/29/2015,1074 ARLINGTON AVE SW,403,Oakland City,S,33.72289,-84.42337,
BURGLARY-NONRES,153021011,10/29/2015,79 MARIETTA ST NW,508,Downtown,M,33.75645,-84.39168,
LARCENY-NON VEHICLE,153021474,10/29/2015,230 CLEVELAND AVE SW ,311,Glenrose Heights,Z,33.68012,-84.39573,
LARCENY-NON VEHICLE,153023430,10/29/2015,3637 PEACHTREE RD NE,210,Lenox,B,33.85387,-84.35826,
LARCENY-NON VEHICLE,153021141,10/29/2015,2333 PEACHTREE RD NE,211,Peachtree Hills,B,33.81864,-84.38865,
LARCENY-NON VEHICLE,153023159,10/29/2015,1001 PONCE DE LEON AVE NE @PUBLIX - PONCE,602,Poncey-Highland,N,33.7734,-84.35467,
LARCENY-NON VEHICLE,153021077,10/29/2015,1545 NORTHSIDE DR NW,207,Loring Heights,E,33.79757,-84.40773,
LARCENY-NON VEHICLE,153021422,10/29/2015,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,153021321,10/29/2015,807 CASCADE AVE SW,404,Cascade Avenue/Road,S,33.73323,-84.43795,
LARCENY-NON VEHICLE,153022524,10/29/2015,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-NON VEHICLE,153022718,10/29/2015,35 W PACES FERRY RD NW,206,South Tuxedo Park,B,33.83984,-84.38093,
LARCENY-FROM VEHICLE,153022178,10/29/2015,136 11TH ST NE,503,Midtown,E,33.78311,-84.38258,
LARCENY-FROM VEHICLE,153022222,10/29/2015,390 WILLIAMS ST,508,Downtown,M,33.76521,-84.39044,
LARCENY-FROM VEHICLE,153021341,10/29/2015,1148 AVON AVE SW,403,Oakland City,S,33.72199,-84.42555,
LARCENY-FROM VEHICLE,153022508,10/29/2015,1280 BEECHER ST SW,402,Oakland City,S,33.73301,-84.42954,
LARCENY-FROM VEHICLE,153023211,10/29/2015,2905 CAMPBELLTON RD SW,409,Southwest,R,33.69827,-84.48395,
LARCENY-FROM VEHICLE,153023364,10/29/2015,540 CAMERON M ALEXANDER BLVD NW,103,English Avenue,L,33.7681,-84.40515,
LARCENY-FROM VEHICLE,153023549,10/29/2015,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84425,-84.37311,
LARCENY-FROM VEHICLE,153022440,10/29/2015,1000 MARIETTA ST NW,504,Marietta Street Artery,E,33.77914,-84.41116,
LARCENY-FROM VEHICLE,153021680,10/29/2015,285 MARIETTA ST,508,Downtown,M,33.76097,-84.3951,
LARCENY-FROM VEHICLE,153021782,10/29/2015,3080 CAMPBELLTON RD SW,409,Southwest,R,33.69418,-84.48823,
LARCENY-FROM VEHICLE,153022023,10/29/2015,360 MARIETTA ST NW,507,Downtown,M,33.76269,-84.39702,
LARCENY-FROM VEHICLE,153022058,10/29/2015,2975 HEADLAND DR SW @BIG LOTS - HEADLAND,411,Greenbriar,R,33.69168,-84.4872,
LARCENY-FROM VEHICLE,153022085,10/29/2015,679 GORDON PL SW,401,West End,T,33.73643,-84.41956,
LARCENY-FROM VEHICLE,153022099,10/29/2015,453 FREEDOM PKWY NE @CARTER CENTER,602,Poncey-Highland,N,33.76661,-84.35825,
LARCENY-FROM VEHICLE,153022119,10/29/2015,275 BAKER ST NW,508,Downtown,M,33.76206,-84.39568,
LARCENY-FROM VEHICLE,153021620,10/29/2015,50 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.66982,-84.38995,
LARCENY-FROM VEHICLE,153021577,10/29/2015,125 WESLEY AVE NE,609,Edgewood,O,33.75708,-84.33724,
LARCENY-FROM VEHICLE,153020148,10/29/2015,433 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76101,-84.37345,
LARCENY-FROM VEHICLE,153020746,10/29/2015,2865 DIANA DR SW;,311,Hammond Park,X,33.67678,-84.41171,
LARCENY-FROM VEHICLE,153020762,10/29/2015,1298 EASTRIDGE RD SW,408,Venetian Hills,S,33.71982,-84.4447,
LARCENY-FROM VEHICLE,153020796,10/29/2015,1545 NORTHSIDE DR NW,207,Loring Heights,E,33.79757,-84.40773,
LARCENY-FROM VEHICLE,153021181,10/29/2015,1704 SANDTOWN RD SW,408,Venetian Hills,S,33.717,-84.44449,
LARCENY-FROM VEHICLE,153021264,10/29/2015,1540 ROGERS AVE SW,404,Westview,T,33.73702,-84.43807,
LARCENY-FROM VEHICLE,153021300,10/29/2015,826 MARIETTA ST NW,504,Marietta Street Artery,E,33.77477,-84.4067,
LARCENY-NON VEHICLE,153022264,10/29/2015,2625 PIEDMONT RD NE ,211,Lindbergh/Morosgo,B,33.82623,-84.36723,
LARCENY-FROM VEHICLE,153020794,10/29/2015,50 MORRIS BROWN DR SW,104,Just Us,T,33.75346,-84.42384,
LARCENY-FROM VEHICLE,153020728,10/29/2015,1956 E CEDAR LN SW,408,Venetian Hills,S,33.71164,-84.45302,
LARCENY-FROM VEHICLE,153020379,10/29/2015,975 WESTVIEW DR SW,104,Ashview Heights,T,33.74713,-84.41954,
LARCENY-FROM VEHICLE,153020733,10/29/2015,I-75-85 NB EXPY NE / EDGEWOOD AVE NE,510,Sweet Auburn,M,33.75437,-84.3783,
LARCENY-NON VEHICLE,153022902,10/29/2015,360 PONCE DE LEON AVE NE,506,Midtown,E,33.77241,-84.37548,
