UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,151811706,06/30/2015,231 PEACHTREE ST NE,509,Downtown,M,33.76045,-84.38746,
LARCENY-NON VEHICLE,151812124,06/30/2015,3502 PINE FOREST DR ,313,South River Gardens,Z,33.65874,-84.35849,
LARCENY-NON VEHICLE,151812066,06/30/2015,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-NON VEHICLE,151812629,06/30/2015,1365 MEMORIAL DR SE,609,Edgewood,O,33.74748,-84.34269,
LARCENY-NON VEHICLE,151818045,06/30/2015,8700 SPINE RD,703,,,33.64085,-84.43915,
LARCENY-NON VEHICLE,151780876,06/30/2015,255 PETERS ST SW,507,Castleberry Hill,M,33.74747,-84.40182,
AUTO THEFT,151812730,06/30/2015,1362 BOULEVARD SE,607,Benteen Park,W,33.71744,-84.36818,
AUTO THEFT,151810991,06/30/2015,787 MAGNOLIA WAY NW,102,Vine City,L,33.75823,-84.41382,
AUTO THEFT,151810945,06/30/2015,1877 COLLAND DR NW,205,Collier Hills,C,33.80603,-84.40498,
AUTO THEFT,151810851,06/30/2015,1010 LENA ST NW,105,Washington Park,K,33.75639,-84.42104,
AUTO THEFT,151811085,06/30/2015,220 26TH ST NW,207,Brookwood,E,33.80312,-84.4011,
AUTO THEFT,151811337,06/30/2015,3 JOSEPH E LOWERY BLVD NW,102,Vine City,L,33.75488,-84.41744,
AUTO THEFT,151811301,06/30/2015,2236 CARVER DR NW,108,Dixie Hills,J,33.75971,-84.46082,
AUTO THEFT,151811024,06/30/2015,255 HOWARD ST NE,610,Kirkwood,O,33.75939,-84.32305,
AUTO THEFT,151811231,06/30/2015,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.7778,-84.40865,
AUTO THEFT,151811137,06/30/2015,3755 CARMIA,414,Princeton Lakes,P,33.65571,-84.50908,
AUTO THEFT,151810008,06/30/2015,98 WILLIAM H BORDERS DR SE @Multiple,604,Sweet Auburn,M,33.75118,-84.37486,
AUTO THEFT,151810652,06/30/2015,1460 BEATIE AVE SW,301,Capitol View,X,33.71502,-84.41066,
AUTO THEFT,151811938,06/30/2015,552 FLAT SHOALS AVE SE,612,East Atlanta,W,33.73932,-84.34418,
AUTO THEFT,151811910,06/30/2015,2805 MACON DR SE,312,Glenrose Heights,Z,33.67811,-84.38986,
AUTO THEFT,151801606,06/29/2015,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
AUTO THEFT,151802785,06/29/2015,663 CHURCH ST NW,109,Center Hill,J,33.77321,-84.46675,
AUTO THEFT,151801523,06/29/2015,1750 ELLSWORTH INDUSTRIAL BLVD,204,Underwood Hills,D,33.80323,-84.42711,
AUTO THEFT,151801425,06/29/2015,1216 BARNES ST NW,501,Home Park,E,33.78797,-84.39476,
AUTO THEFT,151801870,06/29/2015,3247 ROSWELL RD NE,208,Buckhead Forest,B,33.84376,-84.37894,
AUTO THEFT,151782947,06/29/2015,269 WALKER ST SW,507,Castleberry Hill,M,33.7473,-84.40317,
AUTO THEFT,151802271,06/29/2015,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
AUTO THEFT,151800684,06/29/2015,565 WELLS ST SW,303,Mechanicsville,V,33.74005,-84.40649,
AUTO THEFT,151800112,06/29/2015,1609 JACKSON WAY NW,113,Lincoln Homes,G,33.79882,-84.47568,
AUTO THEFT,151800184,06/29/2015,925 CONLEY RD SE,313,South River Gardens,Z,33.64996,-84.36061,
AUTO THEFT,151800599,06/29/2015,2000 MONROE PL NE,212,Piedmont Heights,F,33.8103,-84.37025,
AUTO THEFT,151800770,06/29/2015,182 BEREAN AVE SE,606,Cabbagetown,N,33.74969,-84.3666,
AUTO THEFT,151800653,06/29/2015,467 W ONTARIO AVE SW,404,Westview,T,33.7425,-84.44,
AUTO THEFT,151800035,06/29/2015,717 LEE ST SW,401,West End,T,33.73516,-84.41421,
AUTO THEFT,151800758,06/29/2015,183 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67268,-84.38507,
AUTO THEFT,151801273,06/29/2015,505 FULTON ST SW,303,Mechanicsville,V,33.74108,-84.40427,
LARCENY-NON VEHICLE,151801259,06/29/2015,1327 SHARON ST NW,105,Hunter Hills,K,33.75475,-84.43086,
LARCENY-NON VEHICLE,151802308,06/29/2015,225 BAKER ST NW @Multiple,508,Downtown,M,33.76387,-84.39477,
LARCENY-NON VEHICLE,151801132,06/29/2015,4050 SOUTHWOOD CIR SW,412,Ben Hill Terrace,P,33.69587,-84.52076,
LARCENY-NON VEHICLE,151802639,06/29/2015,2025 PEACHTREE RD NE,207,,E,33.80958,-84.39294,
LARCENY-NON VEHICLE,151801316,06/29/2015,2707 DONALD LEE HOLLOWELL PKWY NW,113,Brookview Heights,G,33.77774,-84.47583,
LARCENY-NON VEHICLE,151801137,06/29/2015,3667 CLOVIS CT NW,114,Carroll Heights,H,33.77503,-84.50792,
LARCENY-NON VEHICLE,151808040,06/29/2015,8700 SPINE RD,703,,,33.64077,-84.4397,
LARCENY-NON VEHICLE,151801494,06/29/2015,131 PONCE DE LEON AVE NE,505,Midtown,E,33.77234,-84.38307,
LARCENY-NON VEHICLE,151802135,06/29/2015,3771 ROSWELL RD NE @JOHNNY'S HIDEAWAY,209,North Buckhead,B,33.8575,-84.38159,
LARCENY-NON VEHICLE,151801366,06/29/2015,1703 BARRETT DR NW,113,Bolton Hills,G,33.8017,-84.48181,
LARCENY-NON VEHICLE,151801997,06/29/2015,1100 PEACHTREE ST NE,503,Midtown,E,33.78492,-84.38362,
LARCENY-NON VEHICLE,151802036,06/29/2015,2762 VINEYARDS DR SE,312,Rosedale Heights,Z,33.67957,-84.36996,
LARCENY-NON VEHICLE,151801553,06/29/2015,55 MC DONOUGH BLVD SE,305,South Atlanta,Y,33.71987,-84.38667,
LARCENY-FROM VEHICLE,151800655,06/29/2015,1266 EUCLID AVE NE,608,Candler Park,N,33.76764,-84.34676,
LARCENY-FROM VEHICLE,151800498,06/29/2015,3790 ADKINS RD NW,114,Carroll Heights,H,33.77345,-84.51165,
LARCENY-FROM VEHICLE,151802416,06/29/2015,970 COLLIER RD,205,Underwood Hills,D,33.81005,-84.41968,
LARCENY-FROM VEHICLE,151802240,06/29/2015,2025 PEACHTREE RD NE,207,,E,33.80965,-84.39144,
LARCENY-FROM VEHICLE,151800636,06/29/2015,715 PEACHTREE ST NE,505,Midtown,E,33.774,-84.38412,
LARCENY-FROM VEHICLE,151800217,06/29/2015,15 HILLIARD ST NE,604,Sweet Auburn,M,33.75437,-84.3766,
LARCENY-FROM VEHICLE,151800866,06/29/2015,300 PEACHTREE ST NE,508,Downtown,M,33.76293,-84.38714,
LARCENY-FROM VEHICLE,151802848,06/29/2015,669 ANTONE ST NW,207,Berkeley Park,D,33.79838,-84.41001,
LARCENY-FROM VEHICLE,151801357,06/29/2015,209 14TH ST NE,503,Midtown,E,33.78639,-84.37997,
LARCENY-FROM VEHICLE,151801089,06/29/2015,1355 EUCLID AVE NE,608,Candler Park,N,33.76922,-84.34293,
LARCENY-FROM VEHICLE,151801207,06/29/2015,725 PONCE DE LEON AVE NE @KROGER - PONCE,602,Poncey-Highland,N,33.77171,-84.36341,
LARCENY-FROM VEHICLE,151802219,06/29/2015,630 TUXEDO PL NW,202,Mt. Paran/Northside,A,33.8679,-84.40797,
LARCENY-FROM VEHICLE,151801668,06/29/2015,933 PEACHTREE ST NE,503,Midtown,E,33.78013,-84.38355,
LARCENY-FROM VEHICLE,151801386,06/29/2015,918 MARIETTA BLVD NW,106,Knight Park/Howell Station,K,33.78067,-84.42959,
LARCENY-FROM VEHICLE,151801629,06/29/2015,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713,
LARCENY-FROM VEHICLE,151801551,06/29/2015,1046 RIDGE AVE SW,304,Peoplestown,V,33.72631,-84.39189,
LARCENY-FROM VEHICLE,151800641,06/29/2015,779 PONCE DE LEON PL NE,601,Virginia Highland,F,33.77589,-84.36346,
LARCENY-NON VEHICLE,151801267,06/29/2015,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,151801520,06/29/2015,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,151802460,06/29/2015,1225 CAROLINE ST NE,609,Edgewood,O,33.75605,-84.34813,
LARCENY-NON VEHICLE,151802112,06/29/2015,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,151802089,06/29/2015,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,151802972,06/29/2015,3004 PIEDMONT RD NE,206,Garden Hills,B,33.83665,-84.36838,
LARCENY-NON VEHICLE,151802455,06/29/2015,2060 PEACHTREE RD NW,207,,E,33.81115,-84.39289,
LARCENY-NON VEHICLE,151802066,06/29/2015,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,151802688,06/29/2015,2525 PIEDMONT ROAD,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,151801605,06/29/2015,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,151801251,06/29/2015,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-NON VEHICLE,151801211,06/29/2015,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,151801025,06/29/2015,1959 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7008,-84.41018,
LARCENY-NON VEHICLE,151800957,06/29/2015,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,151800356,06/29/2015,180 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73656,-84.39376,
BURGLARY-RESIDENCE,151800863,06/29/2015,955 JETT ST NW,106,Bankhead,K,33.76727,-84.41885,
BURGLARY-RESIDENCE,151802762,06/29/2015,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678,
BURGLARY-RESIDENCE,151802600,06/29/2015,833 PONCE DE LEON PL NE,601,Virginia Highland,F,33.77742,-84.36329,
BURGLARY-RESIDENCE,151801256,06/29/2015,441 LUCKIE ST NW,504,Downtown,M,33.76624,-84.396,
BURGLARY-RESIDENCE,151802144,06/29/2015,2891 SPRINGDALE RD SE,311,Hammond Park,X,33.67654,-84.41677,
BURGLARY-RESIDENCE,151802137,06/29/2015,1240 AVON AVE SW,403,Oakland City,S,33.72203,-84.42857,
BURGLARY-NONRES,151800898,06/29/2015,1349 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76362,-84.43163,
BURGLARY-NONRES,151800745,06/29/2015,1820 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70485,-84.40773,
BURGLARY-NONRES,151801131,06/29/2015,2151 METROPOLITAN PKWY SW,309,Perkerson,X,33.6957,-84.40848,
BURGLARY-RESIDENCE,151802901,06/29/2015,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924,
BURGLARY-RESIDENCE,151801822,06/29/2015,1387 NORTHSIDE DR NW,207,Loring Heights,E,33.79266,-84.40727,
BURGLARY-RESIDENCE,151802006,06/29/2015,3555 ROXBORO RD NE,210,Ridgedale Park,B,33.85204,-84.35737,
BURGLARY-RESIDENCE,151802346,06/29/2015,211 WELLINGTON ST SW,104,Mozley Park,K,33.74942,-84.43848,
BURGLARY-RESIDENCE,151801450,06/29/2015,4065 SOUTHWOOD CIR SW,412,Ben Hill Terrace,P,33.69639,-84.52091,
BURGLARY-RESIDENCE,151802665,06/29/2015,3155 CANNON ST SW,414,Princeton Lakes,P,33.66722,-84.5101,
BURGLARY-RESIDENCE,151802552,06/29/2015,3725 PRINCETON LAKES PKWY,414,Princeton Lakes,P,33.65777,-84.50877,
BURGLARY-RESIDENCE,151800927,06/29/2015,771 LINDBERGH DR NE,211,Lindbergh/Morosgo,B,33.82055,-84.36241,
BURGLARY-RESIDENCE,151801101,06/29/2015,289 SEWANEE AVE NW,108,Dixie Hills,J,33.76125,-84.46492,
BURGLARY-RESIDENCE,151801569,06/29/2015,2233 CAREY DR SE,310,Lakewood,Z,33.69316,-84.37019,
BURGLARY-RESIDENCE,151800627,06/29/2015,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.8201,-84.36481,
BURGLARY-RESIDENCE,151800081,06/29/2015,162 CHAPPELL RD NW,105,Hunter Hills,K,33.75918,-84.43368,
AGG ASSAULT,151802832,06/29/2015,782 LIBERTY COMMONS DR NW,102,Vine City,L,33.75598,-84.41447,
AGG ASSAULT,151801550,06/29/2015,1812 HONEYSUCKLE DR SW,410,Campbellton Road,R,33.7061,-84.45387,
AGG ASSAULT,151802642,06/29/2015,280 FAIRBURN RD SW,407,Fairburn Mays,H,33.74679,-84.50813,
AGG ASSAULT,151792542,06/29/2015,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6632,-84.52404,
AGG ASSAULT,151802893,06/29/2015,2018 RUTH ST NW,110,Grove Park,J,33.78539,-84.45394,
AGG ASSAULT,151800905,06/29/2015,205 PINE ST NW,504,Downtown,M,33.7679,-84.39321,
ROBBERY-PEDESTRIAN,151801666,06/29/2015,460 ENGLEWOOD AVE SE,305,Chosewood Park,Y,33.72262,-84.37309,
ROBBERY-PEDESTRIAN,151801150,06/29/2015,509 MCDONOUGH BLVD SE,305,Benteen Park,W,33.71396,-84.36825,
ROBBERY-PEDESTRIAN,151802872,06/29/2015,296 NORTHSIDE DR SW,503,Castleberry Hill,M,33.74632,-84.40611,
ROBBERY-PEDESTRIAN,151800009,06/29/2015,1135 OAKLAND LN SW,403,Oakland City,S,33.71965,-84.42493,
ROBBERY-PEDESTRIAN,151800063,06/29/2015,720 ARGONNE AVE NE,505,Midtown,E,33.77435,-84.37795,
ROBBERY-PEDESTRIAN,151801556,06/29/2015,1337 BOULEVARD SE ,305,Chosewood Park,Y,33.71806,-84.36864,
ROBBERY-PEDESTRIAN,151802983,06/29/2015,295 6TH ST NE,505,Midtown,E,33.77679,-84.378,
ROBBERY-PEDESTRIAN,151802958,06/29/2015,3725 FORREST PARK RD SE,313,South River Gardens,Z,33.65327,-84.35702,
ROBBERY-PEDESTRIAN,151801346,06/29/2015,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70193,-84.45427,
ROBBERY-PEDESTRIAN,151791340,06/28/2015,1417 COPELAND AVE SW,402,West End,T,33.73621,-84.43406,
ROBBERY-PEDESTRIAN,151790544,06/28/2015,1193 IRA ST SW,302,Pittsburgh,V,33.72255,-84.40016,
ROBBERY-PEDESTRIAN,151790990,06/28/2015,171 AUBURN AVE NE,510,Downtown,M,33.75546,-84.38185,
ROBBERY-PEDESTRIAN,151790484,06/28/2015,171 WALNUT ST SW,101,Atlanta University Center,T,33.74988,-84.40682,
AGG ASSAULT,151792327,06/28/2015,1173 SMITH ST SW,302,Pittsburgh,V,33.723,-84.40094,
AGG ASSAULT,151792158,06/28/2015,169 TRINITY AVE SW,512,Downtown,M,33.74978,-84.39327,
AGG ASSAULT,151790548,06/28/2015,CLEVELAND AVE SE / MACON DR SE,310,Browns Mill Park,Z,33.6811,-84.38876,
AGG ASSAULT,151792308,06/28/2015,1375 EPWORTH ST SW,403,Venetian Hills,S,33.71744,-84.43098,
AGG ASSAULT,151790796,06/28/2015,1035 HARWELL ST NW,105,Washington Park,K,33.7559,-84.42168,
AGG ASSAULT,151782808,06/28/2015,1385 LORENZO DR SW,403,Venetian Hills,S,33.71718,-84.43301,
AGG ASSAULT,151790554,06/28/2015,470 BECKWITH CT SW,101,Atlanta University Center,T,33.75253,-84.40424,
BURGLARY-RESIDENCE,151791460,06/28/2015,1578 VAN VLECK AVE SE,612,East Atlanta,W,33.73646,-84.33621,
BURGLARY-RESIDENCE,151791434,06/28/2015,585 MCWILLIAMS RD,310,Browns Mill Park,Z,33.6887,-84.36924,
BURGLARY-RESIDENCE,151791506,06/28/2015,620 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.77151,-84.36812,
BURGLARY-RESIDENCE,151792414,06/28/2015,3648 BOULDER PARK DR SW,407,Fairburn Mays,H,33.74879,-84.50706,
BURGLARY-RESIDENCE,151792130,06/28/2015,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
BURGLARY-RESIDENCE,151790367,06/28/2015,478 LINDBERGH PL NE,211,Lindbergh/Morosgo,B,33.82015,-84.37106,
BURGLARY-RESIDENCE,151791558,06/28/2015,1972 COUNTY LINE RD SW  ,412,,P,33.7016,-84.53587,
BURGLARY-RESIDENCE,151791194,06/28/2015,23 LARKIN PL SW,507,Castleberry Hill,M,33.74749,-84.40414,
BURGLARY-RESIDENCE,151782852,06/28/2015,585 MCWILLIAMS ,310,Browns Mill Park,Z,33.6887,-84.36924,
BURGLARY-NONRES,151790593,06/28/2015,496 PLASTERS AVE NE,212,,F,33.81181,-84.37233,
BURGLARY-RESIDENCE,151791896,06/28/2015,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
BURGLARY-RESIDENCE,151792019,06/28/2015,425 HARDENDORF AVE NE,608,Lake Claire,N,33.76581,-84.33155,
BURGLARY-NONRES,151791755,06/28/2015,415 FAIRBURN RD SW,407,Fairburn Mays,H,33.74379,-84.51207,
LARCENY-NON VEHICLE,151791505,06/28/2015,1225 CAROLINE ST NE,609,Edgewood,O,33.75605,-84.34813,
LARCENY-NON VEHICLE,151791193,06/28/2015,1225 CAROLINE ST NE,609,Edgewood,O,33.75605,-84.34813,
LARCENY-NON VEHICLE,151791203,06/28/2015,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,151790465,06/28/2015,970 SPRING ST NW,501,Midtown,E,33.78123,-84.38946,
LARCENY-FROM VEHICLE,151791495,06/28/2015,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.7778,-84.40865,
