UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,151492639,05/29/2015,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-NON VEHICLE,151492361,05/29/2015,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-FROM VEHICLE,151483046,05/29/2015,3599 MARTIN L KING JR DR NW,111,Adamsville,H,33.75933,-84.50433,
LARCENY-FROM VEHICLE,151490078,05/29/2015,695 NORTH AVE NE @MASQUERADE CLUB,603,Old Fourth Ward,M,33.77073,-84.3645,
LARCENY-FROM VEHICLE,151493040,05/29/2015,2546 LAUREL CIR NW,111,Westhaven,I,33.75686,-84.47349,
LARCENY-FROM VEHICLE,151493343,05/29/2015,835 OGLETHORPE AVE SW,401,West End,T,33.73592,-84.41564,
LARCENY-FROM VEHICLE,151493388,05/29/2015,1730 TAYLOR ST,204,Underwood Hills,D,33.80171,-84.42123,
LARCENY-FROM VEHICLE,151491945,05/29/2015,3670 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.655,-84.50859,
LARCENY-FROM VEHICLE,151492050,05/29/2015,303 COURTLAND ST NE,509,Downtown,M,33.76272,-84.38381,
LARCENY-FROM VEHICLE,151490928,05/29/2015,552 CENTENNIAL OLYMPIC P DR NW,504,Downtown,M,33.76951,-84.39245,
LARCENY-FROM VEHICLE,151490850,05/29/2015,222 PINE ST NW,504,Downtown,M,33.76774,-84.39478,
LARCENY-FROM VEHICLE,151490859,05/29/2015,1850 FORT VALLEY DR SW,410,Pomona Park,R,33.70447,-84.44996,
LARCENY-FROM VEHICLE,151491521,05/29/2015,530 WIMBLEDON RD NE,212,Piedmont Heights,F,33.80696,-84.36985,
LARCENY-FROM VEHICLE,151491528,05/29/2015,33 MONTGOMERY FERRY DR NE,502,Ansley Park,E,33.79612,-84.37782,
LARCENY-FROM VEHICLE,151491824,05/29/2015,1576 CENTRA VILLA DR SW,408,Venetian Hills,S,33.71267,-84.45385,
