UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
ROBBERY-PEDESTRIAN,180590311,02/28/2018,876 WASHINGTON ST SW,304,Peoplestown,V,33.73093,-84.39052,
ROBBERY-PEDESTRIAN,180590045,02/28/2018,386 MULBERRY ROW SE,312,Glenrose Heights,Z,33.66638,-84.38362,
ROBBERY-PEDESTRIAN,180591359,02/28/2018,2325 GLENWOOD AVE SE,611,East Lake,O,33.73982,-84.31085,
ROBBERY-PEDESTRIAN,180590102,02/28/2018,3342 PEACHTREE RD NE,208,North Buckhead,B,33.84646,-84.36836,
AGG ASSAULT,180591440,02/28/2018,918 DONALD LEE HOLLOWELL PKWY NW,106,Bankhead,K,33.77267,-84.41777,
AGG ASSAULT,180590798,02/28/2018,190 MARIETTA ST NW @OMNI HOTEL,507,Downtown,M,33.75757,-84.39487,
AGG ASSAULT,180590891,02/28/2018,80 JESSE HILL JR DR NE,510,Downtown,M,33.75657,-84.38034,
BURGLARY-RESIDENCE,180591372,02/28/2018,1995 RAMBLING DR SW,306,Sylvan Hills,X,33.70057,-84.40756,
BURGLARY-RESIDENCE,180591393,02/28/2018,1074 HAMPTON ST NW,501,Home Park,E,33.78411,-84.40703,
BURGLARY-RESIDENCE,180590978,02/28/2018,396 ALLENDALE DR SE,611,East Lake,O,33.74179,-84.29484,
BURGLARY-RESIDENCE,180590540,02/28/2018,1783 BEECHER ST SW,404,Westview,T,33.73378,-84.4462,
BURGLARY-NONRES,180590871,02/28/2018,1085 LINDBERGH DR NE ,212,Lindridge/Martin Manor,F,33.81842,-84.35253,
BURGLARY-RESIDENCE,180591479,02/28/2018,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.71771,-84.52315,
LARCENY-NON VEHICLE,180591697,02/28/2018,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,180591428,02/28/2018,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,180591054,02/28/2018,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,180591322,02/28/2018,2900 PEACHTREE RD NW @PUBLIX - PEACHTREE,206,Peachtree Heights West,B,33.83399,-84.3841,
LARCENY-NON VEHICLE,180592474,02/28/2018,1001 NORTHSIDE DR,504,Home Park,E,33.7819,-84.40707,
LARCENY-NON VEHICLE,180591877,02/28/2018,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-FROM VEHICLE,180590748,02/28/2018,84 HOLLY RD NW,105,West Lake,J,33.75731,-84.43824,
LARCENY-FROM VEHICLE,180590852,02/28/2018,55 BRADLEY ST SE,604,Old Fourth Ward,M,33.75271,-84.36896,
LARCENY-FROM VEHICLE,180590478,02/28/2018,144 MORELAND AVE NE,606,Reynoldstown,N,33.75698,-84.34929,
LARCENY-FROM VEHICLE,180590287,02/28/2018,140 JOHN WESLEY DOBBS AVE NE,510,Downtown,M,33.75719,-84.3831,
LARCENY-FROM VEHICLE,180592325,02/28/2018,62 HILLIARD ST ,604,Sweet Auburn,M,33.75621,-84.3767,
LARCENY-FROM VEHICLE,180592011,02/28/2018,3425 PAMLICO DR SW,406,Green Forest Acres,I,33.73368,-84.50033,
LARCENY-FROM VEHICLE,180591431,02/28/2018,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-FROM VEHICLE,180591367,02/28/2018,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075,
LARCENY-FROM VEHICLE,180591211,02/28/2018,101 ARDMORE PL NW,207,Ardmore,E,33.80403,-84.39611,
LARCENY-FROM VEHICLE,180591452,02/28/2018,744 W ASHLAND AVE NE,602,Inman Park,N,33.75831,-84.36291,
LARCENY-FROM VEHICLE,180590684,02/28/2018,1294 LOGAN CIR NW,204,Underwood Hills,D,33.80496,-84.43006,
LARCENY-FROM VEHICLE,180592189,02/28/2018,235 GRIFFIN ST NW,102,Vine City,L,33.76102,-84.41092,
LARCENY-NON VEHICLE,180592252,02/28/2018,600 GARSON DR NE,211,Lindbergh/Morosgo,B,33.81861,-84.37021,
LARCENY-NON VEHICLE,180582005,02/28/2018,250 10TH ST NE,502,Midtown,E,33.78187,-84.37905,
LARCENY-NON VEHICLE,180592506,02/28/2018,923 LEE ST SW,401,West End,T,33.72991,-84.41607,
LARCENY-NON VEHICLE,180591897,02/28/2018,2798 PEEK RD NW,112,Collier Heights,I,33.77743,-84.47815,
LARCENY-NON VEHICLE,180592033,02/28/2018,853 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77788,-84.35255,
LARCENY-NON VEHICLE,180591586,02/28/2018,532 CLEVELAND AVE SW,311,Hammond Park,X,33.68116,-84.4059,
LARCENY-NON VEHICLE,180590874,02/28/2018,811 JUNIPER ST NE,505,Midtown,E,33.77666,-84.38279,
AUTO THEFT,180590715,02/28/2018,3160 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.78537,-84.49029,
AUTO THEFT,180591044,02/28/2018,1763 PIEDMONT AVE NE,213,Morningside/Lenox Park,F,33.80343,-84.36706,
AUTO THEFT,180592458,02/28/2018,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
AUTO THEFT,180590757,02/28/2018,3206 MARTIN L KING JR DR SW,406,,I,33.75183,-84.4921,
AUTO THEFT,180591169,02/28/2018,3556 PIEDMONT RD,208,Buckhead Forest,B,33.85111,-84.37939,
AUTO THEFT,180590679,02/28/2018,3378 GREENBRIAR PKWY SW,413,,P,33.68387,-84.50204,
AUTO THEFT,180590431,02/28/2018,1064 HAMPTON ST NW,501,Home Park,E,33.78381,-84.40701,
AUTO THEFT,180582705,02/27/2018,2079 DETROIT AVE NW,107,Grove Park,J,33.76725,-84.45586,
AUTO THEFT,180580800,02/27/2018,1295 LORENZO DR,403,Venetian Hills,S,33.71914,-84.43265,
AUTO THEFT,180582138,02/27/2018,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623,
AUTO THEFT,180582052,02/27/2018,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212,
AUTO THEFT,180581627,02/27/2018,2220 CAMPBELLTON RD SW,410,Campbellton Road,R,33.7044,-84.46144,
LARCENY-NON VEHICLE,180581560,02/27/2018,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82543,-84.36706,
LARCENY-NON VEHICLE,180581593,02/27/2018,996 LINDRIDGE DR NE,212,Lindridge/Martin Manor,F,33.82169,-84.35594,
LARCENY-NON VEHICLE,180580331,02/27/2018,1317 ROBERTS DR SE,305,Chosewood Park,Y,33.71873,-84.36997,
LARCENY-NON VEHICLE,180581734,02/27/2018,2968 HAPEVILLE RD SW,312,Glenrose Heights,Z,33.67371,-84.39317,
LARCENY-NON VEHICLE,180581341,02/27/2018,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-NON VEHICLE,180582280,02/27/2018,3535 PEACHTREE RD NE @TARGET - PEACHTREE,210,Lenox,B,33.85182,-84.3595,
LARCENY-NON VEHICLE,180581550,02/27/2018,181 14TH STREET,504,Midtown,E,33.78639,-84.38132,
LARCENY-NON VEHICLE,180581562,02/27/2018,231 PEACHTREE ST NE,509,Downtown,M,33.76045,-84.38746,
LARCENY-NON VEHICLE,180581931,02/27/2018,185 CENTRAL AVE SW,512,Downtown,M,33.7499,-84.39058,
LARCENY-NON VEHICLE,180581471,02/27/2018,3248 WARD DR SE,312,Glenrose Heights,Z,33.66665,-84.38802,
LARCENY-NON VEHICLE,180581461,02/27/2018,2789 PIEDMONT RD NE,211,Peachtree Park,B,33.82982,-84.36742,
LARCENY-NON VEHICLE,180580971,02/27/2018,21 PEACHTREE ST SW,511,Downtown,M,33.75367,-84.39045,
LARCENY-FROM VEHICLE,180580563,02/27/2018,2753 WATERS RD SW,312,Glenrose Heights,Z,33.67987,-84.39012,
LARCENY-FROM VEHICLE,180582455,02/27/2018,399 MACEDONIA RD SE,313,Blair Villa/Poole Creek,Z,33.66302,-84.37585,
LARCENY-FROM VEHICLE,180581476,02/27/2018,861 E CONFEDERATE AVE SE,607,Boulevard Heights,W,33.72669,-84.35937,
LARCENY-FROM VEHICLE,180580992,02/27/2018,76 PARK LN LA,502,Downtown,M,33.76534,-84.39613,
LARCENY-FROM VEHICLE,180581134,02/27/2018,445 MARKHAM ST SW,507,Castleberry Hill,M,33.75274,-84.40069,
LARCENY-FROM VEHICLE,180581156,02/27/2018,1290 PASADENA AVE NE,213,Morningside/Lenox Park,F,33.79861,-84.34477,
LARCENY-FROM VEHICLE,180581210,02/27/2018,828 BRIDGE WATER ST,306,Sylvan Hills,X,33.70262,-84.41552,
LARCENY-FROM VEHICLE,180581165,02/27/2018,825 LORIDANS CIR NE,209,North Buckhead,B,33.87209,-84.36003,
LARCENY-FROM VEHICLE,180580744,02/27/2018,2450 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82269,-84.37114,
LARCENY-FROM VEHICLE,180580155,02/27/2018,718 PENN AVE NE,505,Midtown,E,33.77398,-84.37901,
LARCENY-FROM VEHICLE,180580524,02/27/2018,1139 NORTH AVE NW @MADDOX PARK,106,Bankhead,K,33.76925,-84.42647,
LARCENY-FROM VEHICLE,180580484,02/27/2018,29 NORMANDY CT NE,210,Pine Hills,B,33.83153,-84.3554,
LARCENY-FROM VEHICLE,180580280,02/27/2018,3183 PEACHTREE RD NE,206,Buckhead Village,B,33.84063,-84.37497,
LARCENY-FROM VEHICLE,180580194,02/27/2018,2090 JONESBORO RD SE,308,Norwood Manor,Z,33.69773,-84.36999,
LARCENY-FROM VEHICLE,180581906,02/27/2018,4012 PEACHTREE DUNWOODY RD NE,209,North Buckhead,B,33.86463,-84.35889,
LARCENY-FROM VEHICLE,180581612,02/27/2018,215 NORTH AVE NE ,603,Old Fourth Ward,M,33.7706,-84.38034,
LARCENY-FROM VEHICLE,180581520,02/27/2018,845 LAWTON ST SW,402,Oakland City,S,33.73081,-84.42327,
LARCENY-FROM VEHICLE,180582278,02/27/2018,501 AMSTERDAM AVE NE,601,Virginia Highland,F,33.78785,-84.37009,
LARCENY-FROM VEHICLE,180582172,02/27/2018,860 GLENWOOD AVE SE,605,Grant Park,W,33.74032,-84.35965,
LARCENY-FROM VEHICLE,180582467,02/27/2018,600 PHIPPS BLVD NE,209,North Buckhead,B,33.85301,-84.36531,
LARCENY-NON VEHICLE,180580993,02/27/2018,2615 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.7762,-84.47236,
LARCENY-NON VEHICLE,180581435,02/27/2018,1380 ATLANTIC DR NW ,501,Atlantic Station,E,33.79282,-84.39779,
LARCENY-NON VEHICLE,180582125,02/27/2018,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,180581991,02/27/2018,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
LARCENY-NON VEHICLE,180581909,02/27/2018,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,180581861,02/27/2018,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,180581414,02/27/2018,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,180582769,02/27/2018,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
BURGLARY-RESIDENCE,180580548,02/27/2018,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
BURGLARY-NONRES,180581490,02/27/2018,1195 VICTORY DR SW,306,Sylvan Hills,X,33.7074,-84.42681,
BURGLARY-NONRES,180580439,02/27/2018,931 MONROE DR NE @BELTLINE BUSINESS,506,Midtown,E,33.77909,-84.36717,
BURGLARY-RESIDENCE,180582048,02/27/2018,511 LINDBERGH PL NE,211,Lindbergh/Morosgo,B,33.819,-84.37203,
BURGLARY-RESIDENCE,180580564,02/27/2018,51 OLLIE ST NW,105,Washington Park,K,33.75623,-84.4211,
AGG ASSAULT,180581938,02/27/2018,2444 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82224,-84.36772,
AGG ASSAULT,180581595,02/27/2018,1038 WASHINGTON ST SW,304,Peoplestown,V,33.72669,-84.39088,
BURGLARY-RESIDENCE,180581089,02/27/2018,543 OLIVER ST NW,103,English Avenue,L,33.76955,-84.41526,
AGG ASSAULT,180582745,02/27/2018,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82543,-84.36706,
AGG ASSAULT,180582749,02/27/2018,2621 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77617,-84.47272,
AGG ASSAULT,180580501,02/27/2018,3175 MIDDLETON RD NW,111,,I,33.7522,-84.49103,
AGG ASSAULT,180580256,02/27/2018,1905 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.8097,-84.36553,
ROBBERY-COMMERCIAL,180580363,02/27/2018,2350 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.8195,-84.35199,
ROBBERY-PEDESTRIAN,180572240,02/26/2018,1888 HOLLYWOOD RD NW,203,Riverside,D,33.80726,-84.47158,
ROBBERY-PEDESTRIAN,180570586,02/26/2018,1461 SYLVAN RD,301,Sylvan Hills,X,33.71495,-84.41863,
AGG ASSAULT,180571071,02/26/2018,2980 JONESBORO RD SE,313,South River Gardens,Z,33.67339,-84.37144,
ROBBERY-PEDESTRIAN,180571297,02/26/2018,228 TROY ST NW,105,Hunter Hills,K,33.76097,-84.42669,
ROBBERY-PEDESTRIAN,180572426,02/26/2018,1163 METROPOLITAN PKWY SW,301,Adair Park,V,33.72447,-84.40904,
ROBBERY-RESIDENCE,180570789,02/26/2018,627 CUMBERLAND RD NE,213,Morningside/Lenox Park,F,33.79597,-84.36654,
AGG ASSAULT,180570807,02/26/2018,82 MARTIN AVE SE,305,South Atlanta,Y,33.71748,-84.38563,
BURGLARY-RESIDENCE,180570854,02/26/2018,2383 HOSEA L WILLIAMS DR SE,611,East Lake,O,33.75081,-84.30903,
AGG ASSAULT,180571361,02/26/2018,565 MAIN ST NE,211,Lindbergh/Morosgo,B,33.8224,-84.36851,
AGG ASSAULT,180572315,02/26/2018,1060 OAK ST SW,401,West End,T,33.74064,-84.42255,
BURGLARY-RESIDENCE,180531160,02/26/2018,396 PIEDMONT AVE NE,509,Downtown,M,33.76526,-84.38216,
BURGLARY-RESIDENCE,180570968,02/26/2018,1026 JOSEPH E BOONE BLVD NW,105,Washington Park,K,33.76328,-84.42109,
BURGLARY-RESIDENCE,180541372,02/26/2018,396 PIEDMONT AVE NE,509,Downtown,M,33.76526,-84.38216,
BURGLARY-RESIDENCE,180571124,02/26/2018,1521 LANGSTON AVE SW,306,Sylvan Hills,X,33.71334,-84.42407,
BURGLARY-NONRES,180571489,02/26/2018,134 JOHN WESLEY DOBBS AVE NE,510,Downtown,M,33.75719,-84.38326,
BURGLARY-NONRES,180571474,02/26/2018,560 LARKIN ST SW,101,The Villages at Castleberry Hill,T,33.74793,-84.40629,
BURGLARY-NONRES,180570793,02/26/2018,530 JOSEPH E LOWERY BLVD SW,401,West End,T,33.74095,-84.41722,
BURGLARY-NONRES,180572564,02/26/2018,957 ALLENE AVE SW,301,Adair Park,V,33.72874,-84.41389,
BURGLARY-RESIDENCE,180572386,02/26/2018,459 COLOGNE DR SE,313,Blair Villa/Poole Creek,Z,33.66061,-84.3779,
BURGLARY-NONRES,180572413,02/26/2018,1046 RIDGE AVE SW,304,Peoplestown,V,33.72631,-84.39189,
LARCENY-NON VEHICLE,180571628,02/26/2018,2539 PIEDMONT RD,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,180571399,02/26/2018,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,180571305,02/26/2018,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,180570885,02/26/2018,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,180571036,02/26/2018,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-NON VEHICLE,180571793,02/26/2018,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,180571777,02/26/2018,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85248,-84.36058,
LARCENY-NON VEHICLE,180572202,02/26/2018,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,180572219,02/26/2018,2625 PIEDMONT RD,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-FROM VEHICLE,180572319,02/26/2018,2030 BOLTON RD NW,203,Riverside,D,33.81145,-84.47546,
LARCENY-FROM VEHICLE,180570865,02/26/2018,771 LINDBERGH DR NE,211,Lindbergh/Morosgo,B,33.82055,-84.36244,
LARCENY-FROM VEHICLE,180571623,02/26/2018,560 DUTCH VALLEY RD NE,213,Morningside/Lenox Park,F,33.79216,-84.36886,
LARCENY-FROM VEHICLE,180571398,02/26/2018,857 COLLIER RD NW ,205,Wildwood (NPU-C),C,33.81036,-84.41606,
LARCENY-FROM VEHICLE,180571453,02/26/2018,441 16TH ST NW @IKEA,501,Atlantic Station,E,33.78874,-84.40468,
LARCENY-FROM VEHICLE,180572310,02/26/2018,3550 CAMPBELLTON RD SW,413,,P,33.68984,-84.50491,
LARCENY-FROM VEHICLE,180570977,02/26/2018,8 PRESCOTT WALK NE,608,Druid Hills,N,33.77466,-84.33851,
LARCENY-FROM VEHICLE,180572025,02/26/2018,2052 NORTH AVE NW,107,Grove Park,J,33.76871,-84.4556,
LARCENY-FROM VEHICLE,180571781,02/26/2018,226 COURTLAND ST NE ,509,Downtown,M,33.76094,-84.38418,
LARCENY-FROM VEHICLE,180571465,02/26/2018,135 AUBURN AVE NE,510,Downtown,M,33.75526,-84.3831,
LARCENY-FROM VEHICLE,180571475,02/26/2018,477 WILMER ST NE,603,Old Fourth Ward,M,33.7676,-84.36615,
LARCENY-FROM VEHICLE,180571513,02/26/2018,1530 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79686,-84.42789,
LARCENY-FROM VEHICLE,180572329,02/26/2018,275 MEMORIAL DR SE,605,Grant Park,W,33.74676,-84.37856,
LARCENY-FROM VEHICLE,180571223,02/26/2018,85 JOHN WESLEY DOBBS AVE NE,510,Downtown,M,33.75684,-84.38475,
LARCENY-FROM VEHICLE,180571172,02/26/2018,3566 PIEDMONT RD NE,208,Buckhead Forest,B,33.85134,-84.37963,
LARCENY-FROM VEHICLE,180572370,02/26/2018,2405 FAIRBURN RD SW @BEN HILL PARK,413,,P,33.6889,-84.51291,
LARCENY-FROM VEHICLE,180571109,02/26/2018,1132 TECHWOOD DR NW,501,Home Park,E,33.7855,-84.39204,
LARCENY-FROM VEHICLE,180570572,02/26/2018,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262,
LARCENY-FROM VEHICLE,180570479,02/26/2018,897 ROSEDALE RD NE,601,Virginia Highland,F,33.77878,-84.34828,
LARCENY-FROM VEHICLE,180570600,02/26/2018,951 GLENWOOD AVE SE,607,Ormewood Park,W,33.73966,-84.35664,
LARCENY-NON VEHICLE,180570523,02/26/2018,639 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82329,-84.36696,
LARCENY-NON VEHICLE,180572116,02/26/2018,273 12TH ST NE,502,Midtown,E,33.78315,-84.37907,
LARCENY-NON VEHICLE,180571693,02/26/2018,821 RALPH MCGILL BLVD NE,602,Poncey-Highland,N,33.76792,-84.35911,
LARCENY-FROM VEHICLE,180571451,02/26/2018,2275 STAR MIST DR SW,409,Southwest,R,33.69434,-84.49041,
LARCENY-NON VEHICLE,180572326,02/26/2018,771 LINDBERGH DR NE,211,Lindbergh/Morosgo,B,33.82055,-84.36244,
LARCENY-NON VEHICLE,180571676,02/26/2018,439 ASHBURTON AVE SE,611,East Lake,O,33.74055,-84.29379,
LARCENY-NON VEHICLE,180571073,02/26/2018,2865 LENOX RD NE,210,Pine Hills,B,33.83233,-84.35663,
LARCENY-NON VEHICLE,180571107,02/26/2018,944 KATHERWOOD DR SW,306,Sylvan Hills,X,33.71082,-84.41914,
LARCENY-NON VEHICLE,180571033,02/26/2018,2400 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.82006,-84.36502,
LARCENY-NON VEHICLE,180572301,02/26/2018,3785 PACES RIDGE NW ,512,Downtown,M,33.74816,-84.39459,
LARCENY-NON VEHICLE,180570856,02/26/2018,340 PEACHTREE BATTLE AVE NW,205,Peachtree Battle Alliance,C,33.82139,-84.39888,
LARCENY-NON VEHICLE,180571683,02/26/2018,680 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.7067,-84.36412,
LARCENY-NON VEHICLE,180572079,02/26/2018,3665 MARTIN L KING JR DR NW @Multiple,111,Adamsville,H,33.76248,-84.50791,
LARCENY-NON VEHICLE,180571964,02/26/2018,88 VANIRA AVE SE,304,Peoplestown,V,33.7296,-84.38545,
LARCENY-NON VEHICLE,180571755,02/26/2018,469 HILL ST SE,605,Grant Park,W,33.74189,-84.3794,
LARCENY-NON VEHICLE,180572071,02/26/2018,215 NORTH AVE NE,603,Old Fourth Ward,M,33.77117,-84.38025,
LARCENY-NON VEHICLE,180571062,02/26/2018,4060 KENNER DR SW,407,Adamsville,H,33.75986,-84.50879,
AUTO THEFT,180572454,02/26/2018,100 CENTENNIAL OLYMPIC P DR NW,507,Downtown,M,33.75733,-84.39635,
AUTO THEFT,180571464,02/26/2018,3819 JONESBORO RD SE,313,South River Gardens,Z,33.65025,-84.36718,
AUTO THEFT,180571363,02/26/2018,492 LARKIN ST SW,507,Castleberry Hill,M,33.7476,-84.4037,
AUTO THEFT,180570873,02/26/2018,1536 LANGSTON AVE SE,306,Sylvan Hills,X,33.71304,-84.42349,
AUTO THEFT,180561809,02/26/2018,1999 BENT CREEK WAY,410,Campbellton Road,R,33.70166,-84.46412,
AUTO THEFT,180570522,02/26/2018,791 N ELIZABETH PL NW,110,Grove Park,J,33.77593,-84.44692,
AUTO THEFT,180570553,02/26/2018,1930 FLAT SHOALS RD SE,612,East Atlanta,W,33.72736,-84.3247,
AUTO THEFT,180570685,02/26/2018,452 WOODS DR NW,109,Center Hill,J,33.76827,-84.46902,
AUTO THEFT,180572076,02/26/2018,36 JOHN PORTMAN BLVD NE,509,Downtown,M,33.76074,-84.38561,
AUTO THEFT,180572003,02/26/2018,1840 MARIETTA BLVD NW,203,Hills Park,D,33.80552,-84.43801,
AUTO THEFT,180571909,02/26/2018,820 W MARIETTA ST NW,103,English Avenue,L,33.78089,-84.41622,
AUTO THEFT,180572461,02/26/2018,861 DILL AVE SW,301,Capitol View,X,33.71854,-84.41624,
AUTO THEFT,180570192,02/26/2018,599 WHITEHALL ST SW,303,Pittsburgh,V,33.74277,-84.40756,
AUTO THEFT,180561447,02/25/2018,434 ROY ST SW,302,Pittsburgh,V,33.72406,-84.40215,
AUTO THEFT,180560351,02/25/2018,330 W PEACHTREE ST NW,508,Downtown,M,33.76362,-84.38764,
AUTO THEFT,180560331,02/25/2018,1617 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76385,-84.44072,
AUTO THEFT,180561049,02/25/2018,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
AUTO THEFT,180560645,02/25/2018,490 FAIRBURN RD SW,407,Fairburn Mays,H,33.74107,-84.50997,
AUTO THEFT,180561896,02/25/2018,3300 FERNCLIFF CT NE,210,Pine Hills,B,33.84319,-84.35721,
AUTO THEFT,180561016,02/25/2018,242 JOSEPHINE ST NE,608,Candler Park,N,33.76149,-84.34826,
AUTO THEFT,180560927,02/25/2018,258 SCIPLE TER NW,102,Vine City,L,33.76171,-84.41536,
AUTO THEFT,180560886,02/25/2018,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84425,-84.37311,
AUTO THEFT,180561497,02/25/2018,796 CELESTE LN SW,407,Mays,H,33.74076,-84.50682,
AUTO THEFT,180561484,02/25/2018,3721 CAMPBELLTON RD SW ,412,Ben Hill Acres,P,33.69136,-84.51037,
LARCENY-NON VEHICLE,180560970,02/25/2018,2416 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82098,-84.3685,
LARCENY-NON VEHICLE,180561377,02/25/2018,3909 CAMPBELLTON RD SW,412,Kings Forest,P,33.6924,-84.51637,
LARCENY-NON VEHICLE,180560921,02/25/2018,1225 CAROLINE ST,609,Candler Park,N,33.76491,-84.33827,
LARCENY-NON VEHICLE,180561156,02/25/2018,3650 JONESBORO RD SE,313,South River Gardens,Z,33.6558,-84.36612,
LARCENY-NON VEHICLE,180560746,02/25/2018,506 MORELAND AVE NE,602,Inman Park,N,33.76813,-84.34952,
LARCENY-FROM VEHICLE,180560926,02/25/2018,1504 CARROLL DR NW,203,Hills Park,D,33.80238,-84.43664,
LARCENY-FROM VEHICLE,180560704,02/25/2018,147 HERMER CIR NW,111,,I,33.75914,-84.48538,
LARCENY-FROM VEHICLE,180561418,02/25/2018,741 CRESTWELL CIR SW,407,Mays,H,33.74541,-84.50396,
LARCENY-NON VEHICLE,180561682,02/25/2018,2859 PIEDMONT RD NE,211,Peachtree Park,B,33.83294,-84.3677,
LARCENY-NON VEHICLE,180561637,02/25/2018,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-NON VEHICLE,180561192,02/25/2018,230 PEACHTREE ST NW,508,Downtown,M,33.76015,-84.38807,
LARCENY-FROM VEHICLE,180561724,02/25/2018,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742,
LARCENY-FROM VEHICLE,180561860,02/25/2018,1959 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7008,-84.41018,
LARCENY-FROM VEHICLE,180561680,02/25/2018,259 RICHARDSON ST SW,303,Mechanicsville,V,33.741,-84.40447,
LARCENY-FROM VEHICLE,180562031,02/25/2018,100 LUCKIE ST NW,508,Downtown,M,33.7573,-84.38992,
LARCENY-FROM VEHICLE,180561425,02/25/2018,1217 METROPOLITAN PKWY SW,301,Adair Park,V,33.72174,-84.40839,
LARCENY-FROM VEHICLE,180561188,02/25/2018,1715 HOWELL MILL RD,204,Berkeley Park,D,33.80089,-84.4157,
LARCENY-FROM VEHICLE,180561184,02/25/2018,3181 DONALD LEE HOLLOWELL PKWY NW @PETRO TRUCK STOP,113,Brookview Heights,G,33.78652,-84.49013,
LARCENY-NON VEHICLE,180561266,02/25/2018,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-NON VEHICLE,180561712,02/25/2018,2452 MOROSGO WAY NE,211,Lindbergh/Morosgo,B,33.82295,-84.36559,
LARCENY-FROM VEHICLE,180560816,02/25/2018,126 BAKER ST NE,509,Downtown,M,33.76255,-84.38328,
LARCENY-FROM VEHICLE,180560802,02/25/2018,2000  CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81147,-84.35645,
LARCENY-FROM VEHICLE,180560462,02/25/2018,207 PEACHTREE ST NE,510,Downtown,M,33.75951,-84.38724,
LARCENY-FROM VEHICLE,180560415,02/25/2018,3340 PEACHTREE RD NE,208,North Buckhead,B,33.84743,-84.37089,
