UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,183040468,10/31/2018,12 HOLLY DOWNS CT NW,501,Home Park,E,33.78484,-84.39672,
LARCENY-FROM VEHICLE,183040462,10/31/2018,133 PEACHTREE CENTER AVE NE,510,Downtown,M,33.75802,-84.38598,
LARCENY-FROM VEHICLE,183041019,10/31/2018,195 14TH ST NE,503,Midtown,E,33.78639,-84.38064,
LARCENY-FROM VEHICLE,183041294,10/31/2018,3365 PIEDMONT RD NE,208,North Buckhead,B,33.84687,-84.37284,
LARCENY-FROM VEHICLE,183041335,10/31/2018,880 GLENWOOD AVE SE,606,Grant Park,W,33.73991,-84.35917,
LARCENY-FROM VEHICLE,183040370,10/31/2018,3074 BROOKWOOD VALLEY CIR NE,207,,E,33.81019,-84.38948,
LARCENY-FROM VEHICLE,183042421,10/31/2018,758 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36228,
LARCENY-FROM VEHICLE,183041090,10/31/2018,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346,
LARCENY-FROM VEHICLE,183041171,10/31/2018,1355 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80381,-84.43223,
LARCENY-FROM VEHICLE,183041210,10/31/2018,2555 BOLTON RD NW ,201,,C,33.82028,-84.45188,
LARCENY-FROM VEHICLE,183041246,10/31/2018,248 WELLINGTON ST SW,104,Mozley Park,K,33.74833,-84.43802,
LARCENY-FROM VEHICLE,183041416,10/31/2018,1617 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76385,-84.44072,
LARCENY-FROM VEHICLE,183040465,10/31/2018,2074 BOLTON RD NW,203,Riverside,D,33.81227,-84.47336,
LARCENY-FROM VEHICLE,183041175,10/31/2018,1177 CONSTITUTION RD SE,308,Leila Valley,Z,33.69298,-84.35166,
LARCENY-FROM VEHICLE,183041155,10/31/2018,443 E PACES FERRY RD NE,206,Buckhead Village,B,33.8376,-84.37311,
LARCENY-FROM VEHICLE,183041045,10/31/2018,1598 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77167,-84.4406,
LARCENY-FROM VEHICLE,183041478,10/31/2018,122 LITTLE ST SE,304,Summerhill,V,33.73327,-84.38403,
LARCENY-NON VEHICLE,183041556,10/31/2018,1374 MORELAND AVE SE,607,,,33.71474,-84.34941,
LARCENY-NON VEHICLE,183040966,10/31/2018,696 FOX ST NW,103,English Avenue,L,33.77175,-84.41007,
LARCENY-NON VEHICLE,183040310,10/31/2018,3657 MARTIN L KING JR DR NW,111,Adamsville,H,33.76208,-84.5076,
LARCENY-NON VEHICLE,183041306,10/31/2018,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,183040452,10/31/2018,1611 TALLULAH ST NW,207,Berkeley Park,D,33.79876,-84.41109,
LARCENY-NON VEHICLE,183042099,10/31/2018,EUCLID AVE NE / HURT ST NE,602,Inman Park,N,33.75983,-84.35541,
LARCENY-NON VEHICLE,183041428,10/31/2018,1723 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70678,-84.38031,
AUTO THEFT,183040709,10/31/2018,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82494,-84.36684,
AUTO THEFT,183040408,10/31/2018,240 RENAISSANCE PKWY NE,603,Old Fourth Ward,M,33.76866,-84.37904,
AUTO THEFT,183040566,10/31/2018,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782,
AUTO THEFT,183041198,10/31/2018,455 14TH ST NW,501,Home Park,E,33.78629,-84.40208,
AUTO THEFT,183042115,10/31/2018,36 SHERIDAN DR NE,206,Garden Hills,B,33.8328,-84.38271,
AUTO THEFT,183040387,10/31/2018,25 SOUTHSIDE INDUSTRIAL PKWY SE,313,Blair Villa/Poole Creek,Z,33.64992,-84.3885,
AUTO THEFT,183030949,10/30/2018,1266 LOGAN CIR NW,204,Underwood Hills,D,33.80528,-84.42916,
AUTO THEFT,183030422,10/30/2018,853 VIRGINIA CIR NE,601,Virginia Highland,F,33.78075,-84.35936,
AUTO THEFT,183031709,10/30/2018,21 ELLIS ST NE,510,Downtown,M,33.75833,-84.38681,
AUTO THEFT,183031018,10/30/2018,942 LUCILE AVE SW,104,Harris Chiles,T,33.74209,-84.41827,
AUTO THEFT,183030356,10/30/2018,426 THAXTON DR SE,310,Lakewood,Z,33.6958,-84.37517,
AUTO THEFT,183030371,10/30/2018,761 SIDNEY MARCUS BLVD NE @QUICK TRIP - SIDNEY,211,Lindbergh/Morosgo,B,33.82545,-84.36218,
AUTO THEFT,183030379,10/30/2018,1370 LYNFORD DR SW,403,Oakland City,S,33.72308,-84.43284,
AUTO THEFT,183030551,10/30/2018,23 KELSO AT PEYTON DRIVE SW,405,Florida Heights,I,33.74923,-84.46804,
AUTO THEFT,183030588,10/30/2018,1689 HOWELL MILL RD NW,207,Berkeley Park,D,33.80029,-84.4156,
AUTO THEFT,183030629,10/30/2018,1016 HOWELL MILL RD NW,501,Home Park,E,33.78257,-84.41167,
AUTO THEFT,183031562,10/30/2018,811 PEACHTREE ST NE,505,Midtown,E,33.777,-84.38386,
AUTO THEFT,183031425,10/30/2018,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82494,-84.36684,
AUTO THEFT,183032440,10/30/2018,3315 PEACHTREE RD NE,208,Peachtree Park,B,33.84642,-84.36815,
AUTO THEFT,183032302,10/30/2018,528 PARK AVE SE,605,Grant Park,W,33.7401,-84.36937,
LARCENY-NON VEHICLE,183030716,10/30/2018,3410 MOUNT GILEAD RD SW,412,Mt. Gilead Woods,P,33.69938,-84.5016,
LARCENY-NON VEHICLE,183031118,10/30/2018,1916 MEADOR AVE SE,307,Lakewood Heights,Y,33.70193,-84.3801,
LARCENY-NON VEHICLE,183031435,10/30/2018,2331 BOLTON RD NW,203,Bolton,D,33.81909,-84.46179,
LARCENY-NON VEHICLE,183031222,10/30/2018,1233 HARDEE ST NE,609,Edgewood,O,33.75531,-84.34676,
LARCENY-NON VEHICLE,183031074,10/30/2018,915 W PEACHTREE ST NE,503,Midtown,E,33.77975,-84.38716,
LARCENY-NON VEHICLE,183031452,10/30/2018,3379 PEACHTREE RD NE @DAYS INN-LENOX,210,Lenox,B,33.8481,-84.36582,
LARCENY-NON VEHICLE,183032304,10/30/2018,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,183031860,10/30/2018,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,183030989,10/30/2018,3400 LENOX DR NE,210,Old Fourth Ward,M,33.76675,-84.36262,
LARCENY-FROM VEHICLE,183030573,10/30/2018,120 RENAISSANCE PKWY NE,509,Downtown,M,33.76912,-84.38346,
LARCENY-FROM VEHICLE,183031287,10/30/2018,3160 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68593,-84.49685,
LARCENY-FROM VEHICLE,183030723,10/30/2018,390 STOVALL ST SE,606,Ormewood Park,W,33.7436,-84.35429,
LARCENY-FROM VEHICLE,183032505,10/30/2018,325 AUBURN POINTE DR SE,604,Sweet Auburn,M,33.75104,-84.37884,
LARCENY-FROM VEHICLE,183032005,10/30/2018,2452 MOROSGO WAY NE,211,Lindbergh/Morosgo,B,33.82295,-84.36559,
LARCENY-FROM VEHICLE,183030620,10/30/2018,1998 SANDTOWN ROAD SW,409,Adams Park,R,33.71905,-84.45307,
LARCENY-FROM VEHICLE,183030559,10/30/2018,2535 CHANTILLY DR NE,212,Lindridge/Martin Manor,F,33.82363,-84.34977,
LARCENY-FROM VEHICLE,183030519,10/30/2018,411 RIDGEWOOD RD NE,608,Lake Claire,N,33.76533,-84.32837,
LARCENY-FROM VEHICLE,183030486,10/30/2018,1183 EDIE AVE SE,607,Boulevard Heights,W,33.72266,-84.36461,
LARCENY-FROM VEHICLE,183030673,10/30/2018,777 CLEVELAND AVE SW,309,Perkerson,X,33.68171,-84.41482,
LARCENY-FROM VEHICLE,183030401,10/30/2018,901 VIRGINIA CIR NE,601,Virginia Highland,F,33.78082,-84.35786,
LARCENY-FROM VEHICLE,183030326,10/30/2018,555 MCDANIEL ST SW,303,Mechanicsville,V,33.7404,-84.4026,
LARCENY-FROM VEHICLE,183030257,10/30/2018,1097 HARWELL ST NW,105,Washington Park,K,33.75593,-84.42378,
LARCENY-FROM VEHICLE,183030094,10/30/2018,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85252,-84.36116,
LARCENY-FROM VEHICLE,183031273,10/30/2018,1016 HOWELL MILL RD NW,501,Home Park,E,33.78183,-84.41244,
LARCENY-FROM VEHICLE,183031256,10/30/2018,117 SPRING ST NW,508,Downtown,M,33.7578,-84.39133,
LARCENY-FROM VEHICLE,183031195,10/30/2018,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84425,-84.37311,
LARCENY-FROM VEHICLE,183031180,10/30/2018,89 ELLIS ST NE,510,Downtown,M,33.75813,-84.38477,
LARCENY-FROM VEHICLE,183030637,10/30/2018,903 HUFF RD NW,203,Blandtown,D,33.78929,-84.41758,
LARCENY-FROM VEHICLE,183031133,10/30/2018,2 PEACHTREE ST SW,511,Downtown,M,33.75409,-84.39054,
LARCENY-FROM VEHICLE,183031030,10/30/2018,1117 PEACHTREE ST NE,503,Midtown,E,33.78518,-84.38601,
LARCENY-FROM VEHICLE,183031028,10/30/2018,235 PHARR RD NE,206,Garden Hills,B,33.83636,-84.38001,
LARCENY-FROM VEHICLE,183031024,10/30/2018,1064 N PARK ROW SE,607,Boulevard Heights,W,33.72528,-84.36824,
LARCENY-FROM VEHICLE,183032288,10/30/2018,1016 HOWELL MILL RD NW,501,Home Park,E,33.78183,-84.41244,
LARCENY-FROM VEHICLE,183031895,10/30/2018,1195 N HIGHLAND AVE NE,601,Virginia Highland,F,33.78722,-84.35523,
LARCENY-FROM VEHICLE,183031554,10/30/2018,3550 SOUTHSIDE INDUSTRIAL PKWY SE,313,Blair Villa/Poole Creek,Z,33.65747,-84.37267,
LARCENY-FROM VEHICLE,183032009,10/30/2018,897 ROSE CIR SW,401,West End,T,33.73113,-84.41718,
LARCENY-FROM VEHICLE,183032036,10/30/2018,1380 ATLANTIC DR NW,501,Atlantic Station,E,33.79293,-84.3975,
LARCENY-FROM VEHICLE,183022153,10/30/2018, 3030 HEADLAND DR SW   ,411,Greenbriar,R,33.68841,-84.48742,
LARCENY-NON VEHICLE,183031600,10/30/2018,2221 PEACHTREE RD NE,211,,E,33.81509,-84.39149,
LARCENY-NON VEHICLE,183030741,10/30/2018,1544 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79668,-84.36951,
LARCENY-NON VEHICLE,183031509,10/30/2018,25 PEACHTREE ST SE,510,Downtown,M,33.75445,-84.38954,
LARCENY-NON VEHICLE,183031399,10/30/2018,421 MORELAND AVE NE,608,Candler Park,N,33.76598,-84.34896,
LARCENY-NON VEHICLE,183030853,10/30/2018,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,183030882,10/30/2018,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023,
LARCENY-NON VEHICLE,183031374,10/30/2018,969 MARIETTA ST NW,504,Marietta Street Artery,E,33.77876,-84.40931,
LARCENY-NON VEHICLE,183051311,10/30/2018,3393 PEACHTREE RD,210,East Lake,O,33.74728,-84.30976,
LARCENY-NON VEHICLE,183032221,10/30/2018,645 CASCADE AVE SW,404,Westview,T,33.73783,-84.43553,
LARCENY-NON VEHICLE,183030690,10/30/2018,1999 BENT CREEK WAY SW,409,Campbellton Road,R,33.70378,-84.46667,
LARCENY-NON VEHICLE,183030455,10/30/2018,411 POMONA CIR SW,309,Perkerson,X,33.68799,-84.40306,
BURGLARY-NONRES,183030722,10/30/2018,844 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75461,-84.41555,
BURGLARY-NONRES,183030862,10/30/2018,2308 CASCADE RD SW,409,Adams Park,R,33.72212,-84.46392,
BURGLARY-NONRES,183030367,10/30/2018,554 PIEDMONT AVE NE,509,Downtown,M,33.76954,-84.38206,
BURGLARY-RESIDENCE,183031266,10/30/2018,382 SAWTELL AVE SE,307,Lakewood Heights,Y,33.70712,-84.37636,
BURGLARY-RESIDENCE,183031743,10/30/2018,2766 VINEYARDS DR SE,312,Rosedale Heights,Z,33.67939,-84.37019,
BURGLARY-RESIDENCE,183031750,10/30/2018,1980 CHILDRESS DR SW,409,Southwest,R,33.70132,-84.48665,
BURGLARY-RESIDENCE,183031626,10/30/2018,400 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70504,-84.35817,
BURGLARY-RESIDENCE,183032274,10/30/2018,865 PENN AVE NE,505,Midtown,E,33.77829,-84.37819,
BURGLARY-RESIDENCE,183032495,10/30/2018,1859 SHEPHERD CIR SW,410,Pomona Park,R,33.704,-84.45188,
BURGLARY-RESIDENCE,183030974,10/30/2018,828 MIDWAY ST SE,308,Leila Valley,Z,33.69018,-84.36252,
BURGLARY-RESIDENCE,183030757,10/30/2018,517 MAIN ST NE,211,Lindbergh/Morosgo,B,33.8225,-84.37031,
AGG ASSAULT,183032002,10/30/2018,975 STONEWALL DR SE,308,Leila Valley,Z,33.69022,-84.35741,
AGG ASSAULT,183030855,10/30/2018,2280 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70413,-84.46269,
AGG ASSAULT,183032316,10/30/2018,1398 NORTHSIDE DR,207,Berkeley Park,D,33.79259,-84.40878,
AGG ASSAULT,183031045,10/30/2018,531 BOLTON RD NW,114,Fairburn Heights,H,33.76877,-84.50854,
AGG ASSAULT,183031656,10/30/2018,2041 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.7639,-84.45411,
ROBBERY-PEDESTRIAN,183032447,10/30/2018,1305 OAKLAND DR SW @OAKLAND CITY PARK,403,Oakland City,S,33.71896,-84.42892,
ROBBERY-PEDESTRIAN,183030411,10/30/2018,42 ABERCROMBIE PL NW,505,Midtown,E,33.77765,-84.38855,
ROBBERY-PEDESTRIAN,183030634,10/30/2018,914 OGLETHORPE AVE SW,401,West End,T,33.73573,-84.41756,
ROBBERY-PEDESTRIAN,183030879,10/30/2018,2261 CASCADE RD SW,406,Cascade Avenue/Road,S,33.72274,-84.46264,
ROBBERY-PEDESTRIAN,183030470,10/30/2018,980 HOLLYWOOD RD NW,109,Almond Park,G,33.78023,-84.45683,
ROBBERY-RESIDENCE,183030680,10/30/2018,1133 ARLINGTON AVE SW,402,Oakland City,S,33.72476,-84.42496,
ROBBERY-PEDESTRIAN,183020620,10/29/2018,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
AGG ASSAULT,183022156,10/29/2018,191 14TH ST NW,503,Home Park,E,33.78714,-84.39352,
AGG ASSAULT,183022016,10/29/2018,95 THIRKELD AVE SE,305,South Atlanta,Y,33.71447,-84.38505,
AGG ASSAULT,183020610,10/29/2018,324 ARCHER WAY NW,106,Bankhead,K,33.76373,-84.42363,
AGG ASSAULT,183021037,10/29/2018,2789 ALLEGRO DR NW,112,Collier Heights,I,33.77478,-84.47892,
AGG ASSAULT,183021637,10/29/2018,10 CLEVELAND AVE SW @FIRE STATION 30,312,Glenrose Heights,Z,33.68067,-84.38939,
AGG ASSAULT,183020930,10/29/2018,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377,
BURGLARY-RESIDENCE,183020762,10/29/2018,32 BATES AVE NE,610,Kirkwood,O,33.7524,-84.31778,
BURGLARY-RESIDENCE,183020682,10/29/2018,1572 HARDEE ST NE,609,Edgewood,O,33.75546,-84.33644,
BURGLARY-NONRES,183020794,10/29/2018,2115 MONROE DR NE,212,Piedmont Heights,F,33.81007,-84.3713,
BURGLARY-NONRES,183021344,10/29/2018,711 COSMOPOLITAN DR NE,211,Lindbergh/Morosgo,B,33.82095,-84.36227,
BURGLARY-NONRES,183020965,10/29/2018,25 OAKRIDGE AVE NE,611,East Lake,O,33.74973,-84.29289,
BURGLARY-NONRES,183021079,10/29/2018,2115 MONROE DR NE,212,Piedmont Heights,F,33.81021,-84.37274,
BURGLARY-NONRES,183021229,10/29/2018,151 14TH ST NW,501,Home Park,E,33.78677,-84.39228,
BURGLARY-NONRES,183021342,10/29/2018,711 COSMOPOLITAN DR NE,211,Lindbergh/Morosgo,B,33.82095,-84.36227,
BURGLARY-NONRES,183020467,10/29/2018,6 PARK PL NE,510,Downtown,M,33.75483,-84.38847,
LARCENY-NON VEHICLE,183011529,10/29/2018,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212,
BURGLARY-NONRES,183021493,10/29/2018,2115 MONROE DR NE,212,Piedmont Heights,F,33.81007,-84.3713,
LARCENY-NON VEHICLE,183021429,10/29/2018,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,183021134,10/29/2018,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328,
LARCENY-NON VEHICLE,183021215,10/29/2018,2310 MARTIN L KING JR DR SW,405,Florida Heights,I,33.75121,-84.46544,
LARCENY-NON VEHICLE,183020692,10/29/2018,160 PONCE DE LEON AVE NE,505,Midtown,E,33.77282,-84.38211,
LARCENY-NON VEHICLE,183020781,10/29/2018,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
LARCENY-NON VEHICLE,183020884,10/29/2018,2310 MARTIN LUTHER KING JR DRIVE SW,405,Florida Heights,I,33.75121,-84.46544,
LARCENY-NON VEHICLE,183020442,10/29/2018,590 CASCADE AVE SW ,402,West End,T,33.73812,-84.43276,
LARCENY-FROM VEHICLE,183022145,10/29/2018,758 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36228,
LARCENY-FROM VEHICLE,183022132,10/29/2018,185 WALKER ST SW,507,Castleberry Hill,M,33.74981,-84.40185,
LARCENY-FROM VEHICLE,183020759,10/29/2018,415 FAIRBURN RD SW @HIDDEN HOLLOW APTS,407,Fairburn Mays,H,33.74269,-84.51125,
LARCENY-FROM VEHICLE,183020739,10/29/2018,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84425,-84.37311,
LARCENY-FROM VEHICLE,183020674,10/29/2018,1026 ROBIN LN NE,213,Morningside/Lenox Park,F,33.80508,-84.35426,
LARCENY-FROM VEHICLE,183020822,10/29/2018,1119 UNIVERSITY DR NE,213,Morningside/Lenox Park,F,33.79209,-84.35069,
LARCENY-FROM VEHICLE,183020556,10/29/2018,1150 COLLIER RD NW,204,Underwood Hills,D,33.81119,-84.4249,
LARCENY-FROM VEHICLE,183020476,10/29/2018,49 BOULEVARD NE,604,Old Fourth Ward,M,33.75565,-84.37202,
LARCENY-FROM VEHICLE,183020391,10/29/2018,1302 SELLS AVE SW,401,West End,T,33.74506,-84.43028,
LARCENY-FROM VEHICLE,183020187,10/29/2018,624 MURPHY AVE SW,301,Adair Park,V,33.73766,-84.41227,
LARCENY-FROM VEHICLE,183022010,10/29/2018,1600 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79826,-84.42811,
LARCENY-FROM VEHICLE,183021939,10/29/2018,95 MARTIN LUTHER KING JR DR,512,Downtown,M,33.7514,-84.39098,
LARCENY-FROM VEHICLE,183022072,10/29/2018,970 SPRING ST NW,503,Midtown,E,33.78123,-84.38946,
LARCENY-FROM VEHICLE,183021799,10/29/2018,829 JOSEPH E BOONE BLVD NW,103,English Avenue,L,33.76362,-84.41463,
LARCENY-FROM VEHICLE,183021709,10/29/2018,685 GRADY PL SW,402,West End,T,33.73631,-84.42683,
LARCENY-FROM VEHICLE,183021679,10/29/2018,215 PIEDMONT AVE NE,509,Downtown,M,33.76035,-84.38127,
LARCENY-FROM VEHICLE,183022214,10/29/2018,540 17TH ST NW,207,Loring Heights,E,33.79138,-84.40688,
LARCENY-FROM VEHICLE,183021909,10/29/2018,650 PONCE DE LEON AVE NE,506,Midtown,E,33.77469,-84.36561,
LARCENY-FROM VEHICLE,183022155,10/29/2018,669 ANTONE ST NW,207,Berkeley Park,D,33.79838,-84.41001,
LARCENY-FROM VEHICLE,183021650,10/29/2018,360 DECATUR ST SE,604,Sweet Auburn,M,33.75017,-84.37725,
LARCENY-FROM VEHICLE,183021556,10/29/2018,1176 MAYLAND CIR SW,302,Pittsburgh,V,33.72284,-84.40563,
LARCENY-FROM VEHICLE,183021256,10/29/2018,285 BOULEVARD NE,604,Old Fourth Ward,M,33.76295,-84.37208,
LARCENY-FROM VEHICLE,183021069,10/29/2018,893 BEAVERBROOK DR NW,205,Wildwood (NPU-C),C,33.81673,-84.41755,
LARCENY-FROM VEHICLE,183020983,10/29/2018,548 NORTHSIDE DR NW,103,English Avenue,L,33.77002,-84.40469,
LARCENY-FROM VEHICLE,183020973,10/29/2018,689 WHITEHALL ST SW,303,Adair Park,V,33.74171,-84.41048,
LARCENY-FROM VEHICLE,183020969,10/29/2018,20 PINE CANYON DR SW,411,Greenbriar,R,33.67567,-84.48684,
LARCENY-FROM VEHICLE,183022174,10/29/2018,731 PEACHTREE ST NE,505,Midtown,E,33.77492,-84.38465,
LARCENY-FROM VEHICLE,183020137,10/29/2018,1155 LAVISTA RD NE,212,Lindridge/Martin Manor,F,33.81743,-84.351,
LARCENY-FROM VEHICLE,183020028,10/29/2018,1283 STATE ST NW,501,Home Park,E,33.78941,-84.3986,
LARCENY-FROM VEHICLE,183022052,10/29/2018,2726 DEERWOOD LN SW,414,Ben Hill,P,33.67269,-84.51521,
